                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.360000       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00 -1.59800000000000e-02
 9.99429683992583e-01 -1.58086191405671e-02
 9.98063017832965e-01 -1.54031703160409e-02
 9.95573914266674e-01 -1.46837659080639e-02
 9.92086309749559e-01 -1.37173122815956e-02
 9.87686148675057e-01 -1.25675941387142e-02
 9.82330525170640e-01 -1.12738845678448e-02
 9.76011908335692e-01 -9.89820769886514e-03
 9.68787467298381e-01 -8.52745013341974e-03
 9.60674860259240e-01 -7.24858685019234e-03
 9.51675358763677e-01 -6.15690927762425e-03
 9.41827652746244e-01 -5.36268074771693e-03
 9.31175295355131e-01 -4.91965251504924e-03
 9.19730397431178e-01 -4.79160816780676e-03
 9.07524559194720e-01 -5.03219828572715e-03
 8.94610408070308e-01 -5.74853143577119e-03
 8.81009696499435e-01 -6.97163442142654e-03
 8.66747905197194e-01 -8.76892162095421e-03
 8.51890258171205e-01 -1.11631044897669e-02
 8.36469462621421e-01 -1.41983085608388e-02
 8.20513485943698e-01 -1.78629642050395e-02
 8.04073832217581e-01 -2.21334085116750e-02
 7.87191529885653e-01 -2.70034763414985e-02
 7.69897919101553e-01 -3.24602659425423e-02
 7.52252341235159e-01 -3.84986153665575e-02
 7.34291349178558e-01 -4.50983414986798e-02
 7.16044924955764e-01 -5.21916595171175e-02
 6.97571640033109e-01 -5.96798884934275e-02
 6.78906186433687e-01 -6.74951940603760e-02
 6.60080312620540e-01 -7.55182427243593e-02
 6.41147517137212e-01 -8.36476052360746e-02
 6.22137650968852e-01 -9.17858805241847e-02
 6.03087998194415e-01 -9.98435401187213e-02
 5.84045042118975e-01 -1.07723376765833e-01
 5.65030897687003e-01 -1.15374092115655e-01
 5.46088602779599e-01 -1.22734280888857e-01
 5.27248673916899e-01 -1.29738927729009e-01
 5.08535950506088e-01 -1.36362093500912e-01
 4.89992355470388e-01 -1.42567549441922e-01
 4.71632114506831e-01 -1.48329735013773e-01
 4.53492503744348e-01 -1.53617850309377e-01
 4.35593302897673e-01 -1.58401966401927e-01
 4.17956065616942e-01 -1.62636941295746e-01
 4.00609748442576e-01 -1.66326895613831e-01
 3.83560931606009e-01 -1.69497197996692e-01
 3.66843215733716e-01 -1.72160933415858e-01
 3.50457316320503e-01 -1.74339080499196e-01
 3.34434484008630e-01 -1.76043863362837e-01
 3.18774100329315e-01 -1.77294042158317e-01
 3.03499623121295e-01 -1.78111788501359e-01
 2.88611293565648e-01 -1.78519246770778e-01
 2.74124386665666e-01 -1.78504042848958e-01
 2.60041455523719e-01 -1.78128926021770e-01
 2.46374872015918e-01 -1.77382095165467e-01
 2.33123443938833e-01 -1.76295212704615e-01
 2.20293777810423e-01 -1.74889309249288e-01
 2.07883282965331e-01 -1.73184948225541e-01
 1.95902956391646e-01 -1.71212301072839e-01
 1.84341253066628e-01 -1.68985358722660e-01
 1.73213930954161e-01 -1.66526041160212e-01
 1.62499176129638e-01 -1.63864900797913e-01
 1.52214602777259e-01 -1.60994435710031e-01
 1.42331759398971e-01 -1.57929183882141e-01
 1.32872111539190e-01 -1.54698239153277e-01
 1.23806439629760e-01 -1.51300272859577e-01
 1.15147623386077e-01 -1.47762279188925e-01
 1.06887208802748e-01 -1.44106588587550e-01
 9.90071115215634e-02 -1.40326187176497e-01
 9.15234043853440e-02 -1.36443932739287e-01
 8.43970428172224e-02 -1.32445944077815e-01
 7.76464790199521e-02 -1.28352672710813e-01
 7.12479082120208e-02 -1.24167567542612e-01
 6.51878662973747e-02 -1.19889625391665e-01
 5.94874721274203e-02 -1.15550359253673e-01
 5.41002464180900e-02 -1.11137497724695e-01
 4.90378786701877e-02 -1.06679800982799e-01
 4.43003497573340e-02 -1.02197361652504e-01
 3.98423597346805e-02 -9.76768265778583e-02
 3.56899752436130e-02 -9.31531044552108e-02
 3.18292350050659e-02 -8.86187649183878e-02
 2.82200072057900e-02 -8.40324871273334e-02
 2.48925247792698e-02 -7.94401685577992e-02
 2.18286683030035e-02 -7.48355731098858e-02
 1.89846947131332e-02 -7.01533517076652e-02
 1.63921917020335e-02 -6.55006428544389e-02
 1.40446346341990e-02 -6.09558701564356e-02
 1.18798249846349e-02 -5.64000151829130e-02
 9.93094518736226e-03 -5.19480818821320e-02
 8.21940795734749e-03 -4.76871267393558e-02
 6.65838622137879e-03 -4.32303700734082e-02
 5.26774192850643e-03 -3.86737974402589e-02
 4.09515753852961e-03 -3.40269428612449e-02
 3.09878859713642e-03 -2.89511773615204e-02
 2.19660773551101e-03 -2.32598572287812e-02
 1.46264176301869e-03 -1.81846096639405e-02
 9.64484608297922e-04 -1.40419400080521e-02
 5.99373867982851e-04 -1.00658211882734e-02
 2.90086645599082e-04 -4.93024512060037e-03
 7.80707788302466e-05 -1.22140525964269e-03
 0.00000000000000e+00  0.00000000000000e+00
 7.80412061165972e-05  1.16482792164770e-03
 2.89878724192004e-04  4.33032965599750e-03
 5.98775316682048e-04  8.61970193895698e-03
 9.63326351634835e-04  1.25249538542228e-02
 1.45966821282819e-03  1.65598562929703e-02
 2.19097636449990e-03  2.15988674112760e-02
 3.08997841959778e-03  2.81269468397622e-02
 4.08271112470316e-03  3.42339100859520e-02
 5.24853124383664e-03  3.95524548711561e-02
 6.63128223001261e-03  4.46229498736229e-02
 8.18368429859057e-03  4.93010414275583e-02
 9.88361416849065e-03  5.37117630499320e-02
 1.18176401547236e-02  5.83935415199262e-02
 1.39661993216830e-02  6.31446928940558e-02
 1.62951420791042e-02  6.79296838347497e-02
 1.88631937781153e-02  7.28229081803436e-02
 2.16807137532775e-02  7.77462058485393e-02
 2.47159162958630e-02  8.26220011719407e-02
 2.80064400105864e-02  8.75121478000635e-02
 3.15762558914965e-02  9.24229508786969e-02
 3.53948396168776e-02  9.72927185197599e-02
 3.94949825480075e-02  1.02147166700766e-01
 4.38979282781582e-02  1.07002198299845e-01
 4.85758075737765e-02  1.11791192291399e-01
 5.35679916138118e-02  1.16532398900084e-01
 5.88818211488708e-02  1.21220979082827e-01
 6.45001629027313e-02  1.25816757411800e-01
 7.04692046391145e-02  1.30324278648349e-01
 7.67740309924709e-02  1.34723851018098e-01
 8.34162127168367e-02  1.39007819971122e-01
 9.04290195190656e-02  1.43188597733640e-01
 9.77906533229447e-02  1.47208288997773e-01
 1.05536187198748e-01  1.51078762424311e-01
 1.13658760041779e-01  1.54788808553525e-01
 1.22161483318940e-01  1.58331732818510e-01
 1.31067498602735e-01  1.61694580444083e-01
 1.40354649921884e-01  1.64854629075149e-01
 1.50055110786138e-01  1.67793527731655e-01
 1.60148962661562e-01  1.70488893283967e-01
 1.70658187899640e-01  1.72932773275798e-01
 1.81574957422924e-01  1.75113791423488e-01
 1.92907571409635e-01  1.77015275115677e-01
 2.04657634577812e-01  1.78623107176070e-01
 2.16817353069424e-01  1.79928863420298e-01
 2.29396483963478e-01  1.80939681414721e-01
 2.42377800694080e-01  1.81642300456085e-01
 2.55773624268338e-01  1.82038556160443e-01
 2.69566785632899e-01  1.82111226629310e-01
