                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.266688       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00 -2.60262720464987e-03
 9.99429683992583e-01 -2.55501803868145e-03
 9.98063017832965e-01 -2.44124877435810e-03
 9.95573914266674e-01 -2.23517689536172e-03
 9.92086309749559e-01 -1.94884270849405e-03
 9.87686148675057e-01 -1.59143979201616e-03
 9.82330525170640e-01 -1.16194329485584e-03
 9.76011908335692e-01 -6.62513668747441e-04
 9.68787467298381e-01 -1.00398104376995e-04
 9.60674860259240e-01  5.20604449922140e-04
 9.51675358763677e-01  1.19839741807586e-03
 9.41827652746244e-01  1.92876310439747e-03
 9.31175295355131e-01  2.68731152034601e-03
 9.19730397431178e-01  3.26219097815275e-03
 9.07524559194720e-01  3.58358835578098e-03
 8.94610408070308e-01  3.60064480511728e-03
 8.81009696499435e-01  3.25801665774284e-03
 8.66747905197194e-01  2.50427633895953e-03
 8.51890258171205e-01  1.33705837602458e-03
 8.36469462621421e-01 -2.62860463057849e-04
 8.20513485943698e-01 -2.33678648445061e-03
 8.04073832217581e-01 -4.92878667941471e-03
 7.87191529885653e-01 -8.08061424196968e-03
 7.69897919101553e-01 -1.18369711116414e-02
 7.52252341235159e-01 -1.62069479665078e-02
 7.34291349178558e-01 -2.11167028128702e-02
 7.16044924955764e-01 -2.65344222023064e-02
 6.97571640033109e-01 -3.24007435303230e-02
 6.78906186433687e-01 -3.86487910127052e-02
 6.60080312620540e-01 -4.52251599725226e-02
 6.41147517137212e-01 -5.20408004790122e-02
 6.22137650968852e-01 -5.89732320729773e-02
 6.03087998194415e-01 -6.59341186900401e-02
 5.84045042118975e-01 -7.28122912334916e-02
 5.65030897687003e-01 -7.95696600542005e-02
 5.46088602779599e-01 -8.60696506438037e-02
 5.27248673916899e-01 -9.22639574101002e-02
 5.08535950506088e-01 -9.80841152666162e-02
 4.89992355470388e-01 -1.03503551896036e-01
 4.71632114506831e-01 -1.08472323991268e-01
 4.53492503744348e-01 -1.12974907458106e-01
 4.35593302897673e-01 -1.16980557451848e-01
 4.17956065616942e-01 -1.20524641404598e-01
 4.00609748442576e-01 -1.23526297497706e-01
 3.83560931606009e-01 -1.26132140292015e-01
 3.66843215733716e-01 -1.28236055976686e-01
 3.50457316320503e-01 -1.29913338630635e-01
 3.34434484008630e-01 -1.31149402457556e-01
 3.18774100329315e-01 -1.31925348820262e-01
 3.03499623121295e-01 -1.32356081790381e-01
 2.88611293565648e-01 -1.32405458307496e-01
 2.74124386665666e-01 -1.32128186782786e-01
 2.60041455523719e-01 -1.31441592533193e-01
 2.46374872015918e-01 -1.30501678734835e-01
 2.33123443938833e-01 -1.29247793815362e-01
 2.20293777810423e-01 -1.27704324418189e-01
 2.07883282965331e-01 -1.25889838620331e-01
 1.95902956391646e-01 -1.23836533888534e-01
 1.84341253066628e-01 -1.21569487660393e-01
 1.73213930954161e-01 -1.19107585310477e-01
 1.62499176129638e-01 -1.16425261529867e-01
 1.52214602777259e-01 -1.13555237649396e-01
 1.42331759398971e-01 -1.10545444351802e-01
 1.32872111539190e-01 -1.07416182422715e-01
 1.23806439629760e-01 -1.04164428358355e-01
 1.15147623386077e-01 -1.00829775591321e-01
 1.06887208802748e-01 -9.73968178313994e-02
 9.90071115215634e-02 -9.39026793557635e-02
 9.15234043853440e-02 -9.03752971252828e-02
 8.43970428172224e-02 -8.68087922795094e-02
 7.76464790199521e-02 -8.32250371152270e-02
 7.12479082120208e-02 -7.96426259470609e-02
 6.51878662973747e-02 -7.60616216954585e-02
 5.94874721274203e-02 -7.25036010313988e-02
 5.41002464180900e-02 -6.89707615526416e-02
 4.90378786701877e-02 -6.54829446748262e-02
 4.43003497573340e-02 -6.20483882124487e-02
 3.98423597346805e-02 -5.86494362204290e-02
 3.56899752436130e-02 -5.53164614384195e-02
 3.18292350050659e-02 -5.20549113466189e-02
 2.82200072057900e-02 -4.88371024768507e-02
 2.48925247792698e-02 -4.57054919545451e-02
 2.18286683030035e-02 -4.26498412837352e-02
 1.89846947131332e-02 -3.96498415461954e-02
 1.63921917020335e-02 -3.67547407277299e-02
 1.40446346341990e-02 -3.39142946192747e-02
 1.18798249846349e-02 -3.10925250222144e-02
 9.93094518736226e-03 -2.83674888985552e-02
 8.21940795734749e-03 -2.57183875278561e-02
 6.65838622137879e-03 -2.30496944968998e-02
 5.26774192850643e-03 -2.06334132960998e-02
 4.09515753852961e-03 -1.83491568045176e-02
 3.09878859713642e-03 -1.60830839895337e-02
 2.19660773551101e-03 -1.37493275803172e-02
 1.46264176301869e-03 -1.11408001109165e-02
 9.64484608297922e-04 -8.52231762407298e-03
 5.99373867982851e-04 -5.81539291884073e-03
 2.90086645599082e-04 -2.81701938280785e-03
 7.80707788302466e-05 -6.04402364566370e-04
 0.00000000000000e+00  0.00000000000000e+00
 7.80412061165972e-05  6.40843295846490e-04
 2.89878724192004e-04  2.66162173465134e-03
 5.98775316682048e-04  6.11352349165803e-03
 9.63326351634835e-04  9.36868656996225e-03
 1.45966821282819e-03  1.23614057463443e-02
 2.19097636449990e-03  1.52090759160516e-02
