                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.207656       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00 -3.67676317583413e-04
 9.99429683992583e-01 -3.04543353036590e-04
 9.98063017832965e-01 -1.54580230447243e-04
 9.95573914266674e-01  1.13796048485102e-04
 9.92086309749559e-01  4.79694924147873e-04
 9.87686148675057e-01  9.24885104583276e-04
 9.82330525170640e-01  1.44280710336450e-03
 9.76011908335692e-01  2.02147234363477e-03
 9.68787467298381e-01  2.64234151130659e-03
 9.60674860259240e-01  3.29092359189875e-03
 9.51675358763677e-01  3.95470018431382e-03
 9.41827652746244e-01  4.61985329708350e-03
 9.31175295355131e-01  5.21495887088312e-03
 9.19730397431178e-01  5.65933745508539e-03
 9.07524559194720e-01  5.99649770662294e-03
 8.94610408070308e-01  6.09416056766339e-03
 8.81009696499435e-01  5.94452351566840e-03
 8.66747905197194e-01  5.50984590326093e-03
 8.51890258171205e-01  4.78324057517744e-03
 8.36469462621421e-01  3.71934310567447e-03
 8.20513485943698e-01  2.31658500973802e-03
 8.04073832217581e-01  5.53421162063668e-04
 7.87191529885653e-01 -1.59270825437691e-03
 7.69897919101553e-01 -4.14313288068801e-03
 7.52252341235159e-01 -7.05201378249478e-03
 7.34291349178558e-01 -1.03241432439851e-02
 7.16044924955764e-01 -1.39791737769877e-02
 6.97571640033109e-01 -1.78786763791064e-02
 6.78906186433687e-01 -2.19656789506951e-02
 6.60080312620540e-01 -2.63493142999060e-02
 6.41147517137212e-01 -3.09794143782175e-02
 6.22137650968852e-01 -3.57990176616735e-02
 6.03087998194415e-01 -4.07351088893708e-02
 5.84045042118975e-01 -4.57443406816840e-02
 5.65030897687003e-01 -5.07106601635575e-02
 5.46088602779599e-01 -5.55944716563836e-02
 5.27248673916899e-01 -6.03261016187859e-02
 5.08535950506088e-01 -6.48766453206946e-02
 4.89992355470388e-01 -6.91515289740784e-02
 4.71632114506831e-01 -7.30501559804341e-02
 4.53492503744348e-01 -7.65423989295241e-02
 4.35593302897673e-01 -7.95929273161781e-02
 4.17956065616942e-01 -8.22040775449073e-02
 4.00609748442576e-01 -8.43797520017590e-02
 3.83560931606009e-01 -8.61469797499965e-02
 3.66843215733716e-01 -8.75292748389483e-02
 3.50457316320503e-01 -8.85075373431426e-02
 3.34434484008630e-01 -8.91412741662314e-02
 3.18774100329315e-01 -8.94350482453622e-02
 3.03499623121295e-01 -8.94065489039714e-02
 2.88611293565648e-01 -8.91058439403319e-02
 2.74124386665666e-01 -8.85247633581623e-02
 2.60041455523719e-01 -8.77210272928547e-02
 2.46374872015918e-01 -8.67131239007255e-02
 2.33123443938833e-01 -8.54948509570810e-02
 2.20293777810423e-01 -8.41046274216757e-02
 2.07883282965331e-01 -8.25686323375668e-02
 1.95902956391646e-01 -8.08884117072693e-02
 1.84341253066628e-01 -7.90662891049445e-02
 1.73213930954161e-01 -7.71346123703076e-02
 1.62499176129638e-01 -7.51171243038099e-02
 1.52214602777259e-01 -7.30116566423320e-02
 1.42331759398971e-01 -7.08459926545536e-02
 1.32872111539190e-01 -6.86378440962907e-02
 1.23806439629760e-01 -6.63788741199080e-02
 1.15147623386077e-01 -6.40961945135452e-02
 1.06887208802748e-01 -6.17865389096971e-02
 9.90071115215634e-02 -5.94580863689432e-02
 9.15234043853440e-02 -5.71266851126708e-02
 8.43970428172224e-02 -5.47921568329967e-02
 7.76464790199521e-02 -5.24683774786738e-02
 7.12479082120208e-02 -5.01592836824280e-02
 6.51878662973747e-02 -4.78699976298363e-02
 5.94874721274203e-02 -4.56197146223443e-02
 5.41002464180900e-02 -4.33904890297941e-02
 4.90378786701877e-02 -4.11876945559578e-02
 4.43003497573340e-02 -3.90218943613681e-02
 3.98423597346805e-02 -3.68846111409257e-02
 3.56899752436130e-02 -3.47908744005722e-02
 3.18292350050659e-02 -3.27454458018279e-02
 2.82200072057900e-02 -3.07337260941666e-02
 2.48925247792698e-02 -2.87691318833421e-02
 2.18286683030035e-02 -2.68686119143882e-02
 1.89846947131332e-02 -2.49904273406702e-02
 1.63921917020335e-02 -2.31602106989301e-02
 1.40446346341990e-02 -2.14241985043255e-02
 1.18798249846349e-02 -1.96964255640794e-02
 9.93094518736226e-03 -1.79809454033682e-02
 8.21940795734749e-03 -1.63806479898178e-02
 6.65838622137879e-03 -1.49308625845617e-02
 5.26774192850643e-03 -1.34336904887363e-02
 4.09515753852961e-03 -1.18767889712415e-02
 3.09878859713642e-03 -1.02584293532942e-02
 2.19660773551101e-03 -8.26368584861683e-03
 1.46264176301869e-03 -5.79220835939558e-03
 9.64484608297922e-04 -3.87354637130639e-03
 5.99373867982851e-04 -2.42083792114390e-03
 2.90086645599082e-04 -1.19276705623236e-03
 7.80707788302466e-05 -3.15489410252580e-04
 0.00000000000000e+00  0.00000000000000e+00
 7.80412061165972e-05  3.21458747541011e-04
 2.89878724192004e-04  1.26785831869279e-03
 5.98775316682048e-04  2.79113208787689e-03
 9.63326351634835e-04  4.69441177839203e-03
 1.45966821282819e-03  7.20938034538562e-03
 2.19097636449990e-03  1.00954238814993e-02
 3.08997841959778e-03  1.23552554044540e-02
 4.08271112470316e-03  1.44010321416163e-02
 5.24853124383664e-03  1.63860299518715e-02
 6.63128223001261e-03  1.84432059645553e-02
 8.18368429859057e-03  2.07004761818201e-02
 9.88361416849065e-03  2.29568685384236e-02
 1.18176401547236e-02  2.52879163245068e-02
 1.39661993216830e-02  2.77078402693769e-02
 1.62951420791042e-02  3.01737592260754e-02
 1.88631937781153e-02  3.26995135812197e-02
 2.16807137532775e-02  3.53125907821653e-02
 2.47159162958630e-02  3.79623999863269e-02
 2.80064400105864e-02  4.06656664185096e-02
 3.15762558914965e-02  4.34530878485686e-02
 3.53948396168776e-02  4.62744901869221e-02
 3.94949825480075e-02  4.91517791009501e-02
 4.38979282781582e-02  5.20819492336812e-02
 4.85758075737765e-02  5.50213367706890e-02
 5.35679916138118e-02  5.79532516355300e-02
 5.88818211488708e-02  6.09281577227912e-02
 6.45001629027313e-02  6.39243205904698e-02
 7.04692046391145e-02  6.69561705101042e-02
 7.67740309924709e-02  7.00019270444924e-02
 8.34162127168367e-02  7.30469863118955e-02
 9.04290195190656e-02  7.60915656953228e-02
 9.77906533229447e-02  7.91090594056848e-02
 1.05536187198748e-01  8.21279864802996e-02
 1.13658760041779e-01  8.51362950202065e-02
 1.22161483318940e-01  8.80966575694144e-02
 1.31067498602735e-01  9.10112997627953e-02
 1.40354649921884e-01  9.38402983850711e-02
 1.50055110786138e-01  9.66182689102905e-02
 1.60148962661562e-01  9.93403114461639e-02
 1.70658187899640e-01  1.01875395551260e-01
 1.81574957422924e-01  1.04373867304186e-01
 1.92907571409635e-01  1.06711205102589e-01
 2.04657634577812e-01  1.08875719616994e-01
