                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.282539       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00 -5.89014007571631e-03
 9.99429683992583e-01 -5.80137803508769e-03
 9.98063017832965e-01 -5.59080703442118e-03
 9.95573914266674e-01 -5.21495881071886e-03
 9.92086309749559e-01 -4.70474455367695e-03
 9.87686148675057e-01 -4.08778001260695e-03
 9.82330525170640e-01 -3.37603191726096e-03
 9.76011908335692e-01 -2.58976858817531e-03
 9.68787467298381e-01 -1.75880302030827e-03
 9.60674860259240e-01 -9.07948595137481e-04
 9.51675358763677e-01 -6.00257953591488e-05
 9.41827652746244e-01  7.60020470364253e-04
 9.31175295355131e-01  1.45123326948038e-03
 9.19730397431178e-01  1.91978631769341e-03
 9.07524559194720e-01  2.10457632676899e-03
 8.94610408070308e-01  1.97736785893579e-03
 8.81009696499435e-01  1.44485528422625e-03
 8.66747905197194e-01  4.75283182289938e-04
 8.51890258171205e-01 -9.45263209015346e-04
 8.36469462621421e-01 -2.83326437943412e-03
 8.20513485943698e-01 -5.22468754616421e-03
 8.04073832217581e-01 -8.15136760753654e-03
 7.87191529885653e-01 -1.16414225920436e-02
 7.69897919101553e-01 -1.57517562790810e-02
 7.52252341235159e-01 -2.04644920701879e-02
 7.34291349178558e-01 -2.57040075518276e-02
 7.16044924955764e-01 -3.14400046440509e-02
 6.97571640033109e-01 -3.76252747248099e-02
 6.78906186433687e-01 -4.41929326484600e-02
 6.60080312620540e-01 -5.10747303488433e-02
 6.41147517137212e-01 -5.81716356875768e-02
 6.22137650968852e-01 -6.53822220720538e-02
 6.03087998194415e-01 -7.26135550144832e-02
 5.84045042118975e-01 -7.97529828694898e-02
 5.65030897687003e-01 -8.67379909302319e-02
 5.46088602779599e-01 -9.34659707329427e-02
 5.27248673916899e-01 -9.98683112957258e-02
 5.08535950506088e-01 -1.05891500011392e-01
 4.89992355470388e-01 -1.11498280825308e-01
 4.71632114506831e-01 -1.16647045252753e-01
 4.53492503744348e-01 -1.21314589632822e-01
 4.35593302897673e-01 -1.25487271233192e-01
 4.17956065616942e-01 -1.29185119952971e-01
 4.00609748442576e-01 -1.32370096754275e-01
 3.83560931606009e-01 -1.35102244830912e-01
 3.66843215733716e-01 -1.37351445543356e-01
 3.50457316320503e-01 -1.39145506571312e-01
 3.34434484008630e-01 -1.40493277320281e-01
 3.18774100329315e-01 -1.41390181854343e-01
 3.03499623121295e-01 -1.41907168630582e-01
 2.88611293565648e-01 -1.42026746701060e-01
 2.74124386665666e-01 -1.41794740682779e-01
 2.60041455523719e-01 -1.41166748177236e-01
 2.46374872015918e-01 -1.40243008713057e-01
 2.33123443938833e-01 -1.38995436519502e-01
 2.20293777810423e-01 -1.37444697920792e-01
 2.07883282965331e-01 -1.35613080977446e-01
 1.95902956391646e-01 -1.33522134717466e-01
 1.84341253066628e-01 -1.31191821777064e-01
 1.73213930954161e-01 -1.28644963541768e-01
 1.62499176129638e-01 -1.25870910021965e-01
 1.52214602777259e-01 -1.22901185617023e-01
 1.42331759398971e-01 -1.19771309561341e-01
 1.32872111539190e-01 -1.16499046179576e-01
 1.23806439629760e-01 -1.13088042233679e-01
 1.15147623386077e-01 -1.09576413301729e-01
 1.06887208802748e-01 -1.05962054333449e-01
 9.90071115215634e-02 -1.02267494479083e-01
 9.15234043853440e-02 -9.85279277444492e-02
 8.43970428172224e-02 -9.47395611435544e-02
 7.76464790199521e-02 -9.09258027443067e-02
 7.12479082120208e-02 -8.71056396833234e-02
 6.51878662973747e-02 -8.32786842605634e-02
 5.94874721274203e-02 -7.94714351969032e-02
 5.41002464180900e-02 -7.56837790646382e-02
 4.90378786701877e-02 -7.19317606351549e-02
 4.43003497573340e-02 -6.82263581137608e-02
 3.98423597346805e-02 -6.45502586457241e-02
 3.56899752436130e-02 -6.09405735725552e-02
 3.18292350050659e-02 -5.74011172823075e-02
 2.82200072057900e-02 -5.39086270896080e-02
 2.48925247792698e-02 -5.04970711854767e-02
 2.18286683030035e-02 -4.71678080029636e-02
 1.89846947131332e-02 -4.38798428037613e-02
 1.63921917020335e-02 -4.06966418217591e-02
 1.40446346341990e-02 -3.75846935755909e-02
 1.18798249846349e-02 -3.44889863497119e-02
 9.93094518736226e-03 -3.14932184355439e-02
 8.21940795734749e-03 -2.85837822436156e-02
 6.65838622137879e-03 -2.56693117371295e-02
 5.26774192850643e-03 -2.29085163403917e-02
 4.09515753852961e-03 -2.02680491469353e-02
 3.09878859713642e-03 -1.77434517646785e-02
 2.19660773551101e-03 -1.52752781301887e-02
 1.46264176301869e-03 -1.25514385775368e-02
 9.64484608297922e-04 -1.00001205724187e-02
 5.99373867982851e-04 -7.03160771749603e-03
 2.90086645599082e-04 -3.39788547894332e-03
 7.80707788302466e-05 -7.59832970246691e-04
 0.00000000000000e+00  0.00000000000000e+00
 7.80412061165972e-05  8.02605740081958e-04
 2.89878724192004e-04  3.29877701864349e-03
 5.98775316682048e-04  7.19903061463554e-03
 9.63326351634835e-04  1.04586075654850e-02
 1.45966821282819e-03  1.33381204028578e-02
 2.19097636449990e-03  1.63033182147154e-02
 3.08997841959778e-03  1.91129526967497e-02
 4.08271112470316e-03  2.19348515864749e-02
 5.24853124383664e-03  2.48694898448205e-02
 6.63128223001261e-03  2.79737201969508e-02
 8.18368429859057e-03  3.11171214531517e-02
 9.88361416849065e-03  3.42227900120695e-02
 1.18176401547236e-02  3.74759554643185e-02
 1.39661993216830e-02  4.08124511845654e-02
 1.62951420791042e-02  4.41366057538662e-02
 1.88631937781153e-02  4.75540282933210e-02
 2.16807137532775e-02  5.10381790459735e-02
 2.47159162958630e-02  5.45355197172990e-02
 2.80064400105864e-02  5.80738785624501e-02
 3.15762558914965e-02  6.16620914464451e-02
 3.53948396168776e-02  6.52756984071705e-02
 3.94949825480075e-02  6.89210217258070e-02
 4.38979282781582e-02  7.26072077640376e-02
 4.85758075737765e-02  7.62920951400326e-02
