                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.267027       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00 -2.66844151958484e-03
 9.99429683992583e-01 -2.62003295565094e-03
 9.98063017832965e-01 -2.50438663102780e-03
 9.95573914266674e-01 -2.29503393713140e-03
 9.92086309749559e-01 -2.00439528451837e-03
 9.87686148675057e-01 -1.64203210940220e-03
 9.82330525170640e-01 -1.20717497436575e-03
 9.76011908335692e-01 -7.02322073935578e-04
 9.68787467298381e-01 -1.35116780481268e-04
 9.60674860259240e-01  4.90311355343877e-04
 9.51675358763677e-01  1.17158830426876e-03
 9.41827652746244e-01  1.90427682276435e-03
 9.31175295355131e-01  2.66157615660080e-03
 9.19730397431178e-01  3.23441364992268e-03
 9.07524559194720e-01  3.55313806056374e-03
 8.94610408070308e-01  3.56739034974580e-03
 8.81009696499435e-01  3.22096950751623e-03
 8.66747905197194e-01  2.46285201584128e-03
 8.51890258171205e-01  1.29044287142484e-03
 8.36469462621421e-01 -3.15388882853761e-04
 8.20513485943698e-01 -2.39589828622750e-03
 8.04073832217581e-01 -4.99494046574390e-03
 7.87191529885653e-01 -8.15401252153394e-03
 7.69897919101553e-01 -1.19181087204988e-02
 7.52252341235159e-01 -1.62957893054564e-02
 7.34291349178558e-01 -2.12130727613302e-02
 7.16044924955764e-01 -2.66381536690641e-02
 6.97571640033109e-01 -3.25119159821037e-02
 6.78906186433687e-01 -3.87674492660277e-02
 6.60080312620540e-01 -4.53510481382348e-02
 6.41147517137212e-01 -5.21734313722963e-02
 6.22137650968852e-01 -5.91125226291046e-02
 6.03087998194415e-01 -6.60798853421132e-02
 5.84045042118975e-01 -7.29642808995143e-02
 5.65030897687003e-01 -7.97271358738529e-02
 5.46088602779599e-01 -8.62325420198394e-02
 5.27248673916899e-01 -9.24317681170816e-02
 5.08535950506088e-01 -9.82566430095463e-02
 4.89992355470388e-01 -1.03680397360704e-01
 4.71632114506831e-01 -1.08653290566705e-01
 4.53492503744348e-01 -1.13159639808820e-01
 4.35593302897673e-01 -1.17169084034327e-01
 4.17956065616942e-01 -1.20716702824007e-01
 4.00609748442576e-01 -1.23722507608647e-01
 3.83560931606009e-01 -1.26331295467570e-01
 3.66843215733716e-01 -1.28438531073549e-01
 3.50457316320503e-01 -1.30118513925983e-01
 3.34434484008630e-01 -1.31357136612095e-01
 3.18774100329315e-01 -1.32135794532537e-01
 3.03499623121295e-01 -1.32568496428501e-01
 2.88611293565648e-01 -1.32619445741988e-01
 2.74124386665666e-01 -1.32343215492257e-01
 2.60041455523719e-01 -1.31657852471708e-01
 2.46374872015918e-01 -1.30718256843039e-01
 2.33123443938833e-01 -1.29464433041608e-01
 2.20293777810423e-01 -1.27920680033862e-01
 2.07883282965331e-01 -1.26105645724660e-01
 1.95902956391646e-01 -1.24051305617316e-01
 1.84341253066628e-01 -1.21782637841760e-01
 1.73213930954161e-01 -1.19318608769349e-01
 1.62499176129638e-01 -1.16633936716197e-01
 1.52214602777259e-01 -1.13761352552703e-01
 1.42331759398971e-01 -1.10748534429314e-01
 1.32872111539190e-01 -1.07615725005750e-01
 1.23806439629760e-01 -1.04360052182316e-01
 1.15147623386077e-01 -1.01021088960550e-01
 1.06887208802748e-01 -9.75837012937819e-02
 9.90071115215634e-02 -9.40847243813828e-02
 9.15234043853440e-02 -9.05522620771133e-02
 8.43970428172224e-02 -8.69804825318551e-02
 7.76464790199521e-02 -8.33912965373348e-02
 7.12479082120208e-02 -7.98033193879637e-02
 6.51878662973747e-02 -7.62166007493242e-02
 5.94874721274203e-02 -7.26528200342891e-02
 5.41002464180900e-02 -6.91141399740044e-02
 4.90378786701877e-02 -6.56203248638774e-02
 4.43003497573340e-02 -6.21796658283149e-02
 3.98423597346805e-02 -5.87745076631488e-02
 3.56899752436130e-02 -5.54353734753697e-02
 3.18292350050659e-02 -5.21676795130675e-02
 2.82200072057900e-02 -4.89438325962142e-02
 2.48925247792698e-02 -4.58061219865447e-02
 2.18286683030035e-02 -4.27445374136571e-02
 1.89846947131332e-02 -3.97383578515511e-02
 1.63921917020335e-02 -3.68371272307831e-02
 1.40446346341990e-02 -3.39908584579236e-02
 1.18798249846349e-02 -3.11632283736403e-02
 9.93094518736226e-03 -2.84324473859248e-02
 8.21940795734749e-03 -2.57777603192253e-02
 6.65838622137879e-03 -2.31037428752627e-02
 5.26774192850643e-03 -2.06803421190645e-02
 4.09515753852961e-03 -1.83888759962036e-02
 3.09878859713642e-03 -1.61178040563587e-02
 2.19660773551101e-03 -1.37821522911598e-02
 1.46264176301869e-03 -1.11722011115363e-02
 9.64484608297922e-04 -8.55598121883975e-03
 5.99373867982851e-04 -5.84338949504171e-03
 2.90086645599082e-04 -2.83035877045140e-03
 7.80707788302466e-05 -6.07190392903482e-04
 0.00000000000000e+00  0.00000000000000e+00
 7.80412061165972e-05  6.43944951380140e-04
 2.89878724192004e-04  2.67445950754979e-03
 5.98775316682048e-04  6.13729827496518e-03
 9.63326351634835e-04  9.39323893563400e-03
 1.45966821282819e-03  1.23833173119208e-02
 2.19097636449990e-03  1.52327398034733e-02
 3.08997841959778e-03  1.80008167144396e-02
 4.08271112470316e-03  2.06285556838731e-02
 5.24853124383664e-03  2.33878048446928e-02
 6.63128223001261e-03  2.63516819866775e-02
 8.18368429859057e-03  2.92863411670372e-02
 9.88361416849065e-03  3.21816183816872e-02
 1.18176401547236e-02  3.52535291688547e-02
 1.39661993216830e-02  3.83910030470849e-02
 1.62951420791042e-02  4.15191576423315e-02
 1.88631937781153e-02  4.47472441637076e-02
 2.16807137532775e-02  4.80370567216703e-02
 2.47159162958630e-02  5.13403094504816e-02
 2.80064400105864e-02  5.46792874501200e-02
 3.15762558914965e-02  5.80640590901379e-02
 3.53948396168776e-02  6.14799286348862e-02
 3.94949825480075e-02  6.49277842954362e-02
 4.38979282781582e-02  6.84166288859554e-02
 4.85758075737765e-02  7.19053913688858e-02
 5.35679916138118e-02  7.54116097324350e-02
 5.88818211488708e-02  7.89225808280885e-02
 6.45001629027313e-02  8.24212421762929e-02
 7.04692046391145e-02  8.59199882844081e-02
 7.67740309924709e-02  8.93940083647227e-02
 8.34162127168367e-02  9.28311624917002e-02
 9.04290195190656e-02  9.62284563764590e-02
 9.77906533229447e-02  9.95700957121803e-02
