                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.259823       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00 -1.37019283800909e-03
 9.99429683992583e-01 -1.33697438201152e-03
 9.98063017832965e-01 -1.25696441564209e-03
 9.95573914266674e-01 -1.10979167199838e-03
 9.92086309749559e-01 -9.00525414823268e-04
 9.87686148675057e-01 -6.31641348256154e-04
 9.82330525170640e-01 -2.97485538269184e-04
 9.76011908335692e-01  1.05733272578411e-04
 9.68787467298381e-01  5.77507660364070e-04
 9.60674860259240e-01  1.11926586850044e-03
 9.51675358763677e-01  1.73273658321840e-03
 9.41827652746244e-01  2.41594117124775e-03
 9.31175295355131e-01  3.19655542274350e-03
 9.19730397431178e-01  3.80848891883416e-03
 9.07524559194720e-01  4.17918581449610e-03
 8.94610408070308e-01  4.24833717837341e-03
 8.81009696499435e-01  3.97746578848670e-03
 8.66747905197194e-01  3.30784500159477e-03
 8.51890258171205e-01  2.24127027488613e-03
 8.36469462621421e-01  7.56335649335936e-04
 8.20513485943698e-01 -1.18845597274891e-03
 8.04073832217581e-01 -3.64069536633706e-03
 7.87191529885653e-01 -6.64663748710608e-03
 7.69897919101553e-01 -1.02452077089356e-02
 7.52252341235159e-01 -1.44548642059977e-02
 7.34291349178558e-01 -1.92058167419669e-02
 7.16044924955764e-01 -2.44666764636718e-02
 6.97571640033109e-01 -3.01738314994439e-02
 6.78906186433687e-01 -3.62616403659836e-02
 6.60080312620540e-01 -4.26824487619022e-02
 6.41147517137212e-01 -4.93519402775475e-02
 6.22137650968852e-01 -5.61406347834967e-02
 6.03087998194415e-01 -6.29621448521054e-02
 5.84045042118975e-01 -6.97071687264367e-02
 5.65030897687003e-01 -7.63461735843226e-02
 5.46088602779599e-01 -8.27306084260578e-02
 5.27248673916899e-01 -8.88201319855766e-02
 5.08535950506088e-01 -9.45409318471278e-02
 4.89992355470388e-01 -9.98696756395537e-02
 4.71632114506831e-01 -1.04752065158654e-01
