                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.291249       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00 -7.59920391369057e-03
 9.99429683992583e-01 -7.48949396927270e-03
 9.98063017832965e-01 -7.22955359032432e-03
 9.95573914266674e-01 -6.76679798003789e-03
 9.92086309749559e-01 -6.14136382291824e-03
 9.87686148675057e-01 -5.38997421046595e-03
 9.82330525170640e-01 -4.53115466719765e-03
 9.76011908335692e-01 -3.59485005197763e-03
 9.68787467298381e-01 -2.62365662786548e-03
 9.60674860259240e-01 -1.65543918286650e-03
 9.51675358763677e-01 -7.27337602502638e-04
 9.41827652746244e-01  1.19662961382693e-04
 9.31175295355131e-01  7.72947681548991e-04
 9.19730397431178e-01  1.18377686457783e-03
 9.07524559194720e-01  1.29538367540092e-03
 8.94610408070308e-01  1.08743129620273e-03
 8.81009696499435e-01  4.52020961664042e-04
 8.66747905197194e-01 -6.34542298809526e-04
 8.51890258171205e-01 -2.19169770843415e-03
 8.36469462621421e-01 -4.23581294024545e-03
 8.20513485943698e-01 -6.79855081217066e-03
 8.04073832217581e-01 -9.90441947640862e-03
 7.87191529885653e-01 -1.35742634498982e-02
 7.69897919101553e-01 -1.78683388505132e-02
 7.52252341235159e-01 -2.27564961581651e-02
 7.34291349178558e-01 -2.81650315386154e-02
 7.16044924955764e-01 -3.40638190618370e-02
 6.97571640033109e-01 -4.04099765394796e-02
 6.78906186433687e-01 -4.71370593929136e-02
 6.60080312620540e-01 -5.41688762944727e-02
 6.41147517137212e-01 -6.14022214863031e-02
 6.22137650968852e-01 -6.87455797508463e-02
 6.03087998194415e-01 -7.61040894148759e-02
 5.84045042118975e-01 -8.33653554016942e-02
 5.65030897687003e-01 -9.04560077400875e-02
 5.46088602779599e-01 -9.72900423722574e-02
 5.27248673916899e-01 -1.03790065315619e-01
 5.08535950506088e-01 -1.09910107936069e-01
 4.89992355470388e-01 -1.15607893633675e-01
 4.71632114506831e-01 -1.20845453827193e-01
 4.53492503744348e-01 -1.25596017141020e-01
 4.35593302897673e-01 -1.29852613526681e-01
 4.17956065616942e-01 -1.33626432408910e-01
 4.00609748442576e-01 -1.36899529263446e-01
 3.83560931606009e-01 -1.39693374629956e-01
 3.66843215733716e-01 -1.42012279929392e-01
 3.50457316320503e-01 -1.43863184519284e-01
 3.34434484008630e-01 -1.45265424748008e-01
 3.18774100329315e-01 -1.46221346641845e-01
 3.03499623121295e-01 -1.46781134296660e-01
 2.88611293565648e-01 -1.46937098088998e-01
 2.74124386665666e-01 -1.46728941927502e-01
 2.60041455523719e-01 -1.46132872016486e-01
 2.46374872015918e-01 -1.45221001041056e-01
 2.33123443938833e-01 -1.43981336989257e-01
 2.20293777810423e-01 -1.42433072355771e-01
 2.07883282965331e-01 -1.40600034539822e-01
 1.95902956391646e-01 -1.38499309848064e-01
 1.84341253066628e-01 -1.36148326029942e-01
 1.73213930954161e-01 -1.33571582622746e-01
 1.62499176129638e-01 -1.30766363234380e-01
 1.52214602777259e-01 -1.27762159093464e-01
 1.42331759398971e-01 -1.24588380699259e-01
 1.32872111539190e-01 -1.21261963780766e-01
 1.23806439629760e-01 -1.17789151688284e-01
 1.15147623386077e-01 -1.14206944759055e-01
 1.06887208802748e-01 -1.10519761875610e-01
 9.90071115215634e-02 -1.06742682443094e-01
 9.15234043853440e-02 -1.02913626005821e-01
 8.43970428172224e-02 -9.90294683987051e-02
 7.76464790199521e-02 -9.51141749560485e-02
 7.12479082120208e-02 -9.11864418146284e-02
 6.51878662973747e-02 -8.72457568419542e-02
 5.94874721274203e-02 -8.33210126593386e-02
 5.41002464180900e-02 -7.94106762577044e-02
 4.90378786701877e-02 -7.55293138602352e-02
 4.43003497573340e-02 -7.16894192341204e-02
 3.98423597346805e-02 -6.78740164656688e-02
 3.56899752436130e-02 -6.41232237621222e-02
 3.18292350050659e-02 -6.04399123132080e-02
 2.82200072057900e-02 -5.68026624500092e-02
 2.48925247792698e-02 -5.32416260167230e-02
 2.18286683030035e-02 -4.97637168402445e-02
 1.89846947131332e-02 -4.63175784600084e-02
 1.63921917020335e-02 -4.29741981114275e-02
 1.40446346341990e-02 -3.97109684165027e-02
 1.18798249846349e-02 -3.64621730683433e-02
 9.93094518736226e-03 -3.33143232486393e-02
 8.21940795734749e-03 -3.02600516267383e-02
 6.65838622137879e-03 -2.72050654927374e-02
 5.26774192850643e-03 -2.42493787450494e-02
 4.09515753852961e-03 -2.14033811808079e-02
 3.09878859713642e-03 -1.87094105842474e-02
 2.19660773551101e-03 -1.61049889507043e-02
 1.46264176301869e-03 -1.32550409216688e-02
 9.64484608297922e-04 -1.06608534471517e-02
 5.99373867982851e-04 -7.54653649334690e-03
 2.90086645599082e-04 -3.65040746241818e-03
 7.80707788302466e-05 -8.61431776968792e-04
 0.00000000000000e+00  0.00000000000000e+00
 7.80412061165972e-05  8.95487884922072e-04
 2.89878724192004e-04  3.63227352863487e-03
 5.98775316682048e-04  7.71550676450227e-03
 9.63326351634835e-04  1.09840645097457e-02
 1.45966821282819e-03  1.38449125483471e-02
 2.19097636449990e-03  1.69128810696857e-02
 3.08997841959778e-03  1.98034608612243e-02
 4.08271112470316e-03  2.27681240110114e-02
 5.24853124383664e-03  2.58227165500402e-02
 6.63128223001261e-03  2.90227039683937e-02
 8.18368429859057e-03  3.22947320977035e-02
 9.88361416849065e-03  3.55271472595785e-02
 1.18176401547236e-02  3.88923856100989e-02
 1.39661993216830e-02  4.23502556109570e-02
 1.62951420791042e-02  4.57948200512698e-02
 1.88631937781153e-02  4.93291189738402e-02
 2.16807137532775e-02  5.29323544382380e-02
 2.47159162958630e-02  5.65478799795685e-02
 2.80064400105864e-02  6.02068647570623e-02
 3.15762558914965e-02  6.39175194966624e-02
 3.53948396168776e-02  6.76496158215480e-02
 3.94949825480075e-02  7.14126602024770e-02
 4.38979282781582e-02  7.52159105823244e-02
 4.85758075737765e-02  7.90163325828382e-02
 5.35679916138118e-02  8.28334644875539e-02
 5.88818211488708e-02  8.66491072328888e-02
 6.45001629027313e-02  9.04380587982158e-02
 7.04692046391145e-02  9.42220587017967e-02
 7.67740309924709e-02  9.79735945696031e-02
 8.34162127168367e-02  1.01678464468030e-01
 9.04290195190656e-02  1.05327105785990e-01
 9.77906533229447e-02  1.08903817531040e-01
 1.05536187198748e-01  1.12401289550620e-01
 1.13658760041779e-01  1.15782883346476e-01
 1.22161483318940e-01  1.19065983177709e-01
 1.31067498602735e-01  1.22205167641587e-01
 1.40354649921884e-01  1.25201036829145e-01
 1.50055110786138e-01  1.28032284713309e-01
 1.60148962661562e-01  1.30686394588861e-01
 1.70658187899640e-01  1.33159459688706e-01
 1.81574957422924e-01  1.35408517824369e-01
 1.92907571409635e-01  1.37430749497772e-01
 2.04657634577812e-01  1.39221962617776e-01
 2.16817353069424e-01  1.40755808815058e-01
 2.29396483963478e-01  1.42026357136416e-01
 2.42377800694080e-01  1.43040790653722e-01
 2.55773624268338e-01  1.43800660291872e-01
 2.69566785632899e-01  1.44273083318910e-01
 2.83765797226135e-01  1.44473328629506e-01
 2.98347982887804e-01  1.44381665525013e-01
 3.13318978785268e-01  1.44017770660044e-01
 3.28658461892810e-01  1.43359673695041e-01
 3.44364941645546e-01  1.42446256535256e-01
 3.60419773725681e-01  1.41245410905854e-01
 3.76811233766957e-01  1.39769430541699e-01
 3.93525251020729e-01  1.38036592213147e-01
 4.10538642553571e-01  1.36042909560141e-01
 4.27843232490823e-01  1.33796373536191e-01
 4.45406663468198e-01  1.31306010927018e-01
 4.63222254103030e-01  1.28602916414694e-01
 4.81251545655716e-01  1.25657444507742e-01
 4.99481026671737e-01  1.22514705385768e-01
 5.17879583085697e-01  1.19167776223385e-01
 5.36417631367010e-01  1.15658402037269e-01
 5.55075704909560e-01  1.12017853429709e-01
 5.73808427242608e-01  1.08220049054897e-01
 5.92596731105059e-01  1.04300473549040e-01
 6.11401377553511e-01  1.00272836557094e-01
 6.30186430605241e-01  9.61491777889670e-02
 6.48926781663159e-01  9.19537721879894e-02
 6.67570206424973e-01  8.76979096372064e-02
 6.86088429590952e-01  8.33935861499631e-02
 7.04445389043917e-01  7.90781094455324e-02
 7.22592093722966e-01  7.47452273067573e-02
 7.40501800453524e-01  7.04257536194839e-02
 7.58125457122835e-01  6.61458805969408e-02
 7.75421014376153e-01  6.19262154985557e-02
 7.92362373587600e-01  5.77799384834801e-02
 8.08894546151696e-01  5.37306102790772e-02
 8.24974633014891e-01  4.97807190608598e-02
 8.40576952273409e-01  4.59578920139492e-02
 8.55652758808818e-01  4.22745119120573e-02
 8.70162898882712e-01  3.87474243962583e-02
 8.84085033071272e-01  3.53868218406725e-02
 8.97361214262371e-01  3.22017585308673e-02
 9.09954680076662e-01  2.92048100888398e-02
 9.21851471402547e-01  2.63972575793613e-02
 9.33012836658427e-01  2.37971894956479e-02
 9.43389278969050e-01  2.13992086817974e-02
 9.52973153850560e-01  1.91912367156957e-02
 9.61743130827061e-01  1.71729751065559e-02
 9.69640690675464e-01  1.53576755018434e-02
 9.76664215898664e-01  1.37453014207009e-02
 9.82815077112014e-01  1.23350201269606e-02
 9.88028440045103e-01  1.11410980003399e-02
 9.92304836603751e-01  1.01627882049521e-02
 9.95693518775914e-01  9.38826128636049e-03
 9.98120489340015e-01  8.83394278886068e-03
 9.99443037908705e-01  8.53201698041803e-03
 1.00000000000000e+00  8.40489838608536e-03
