                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.329761       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00 -1.33319208298512e-02
 9.99429683992583e-01 -1.31692372501490e-02
 9.98063017832965e-01 -1.27842701803382e-02
 9.95573914266674e-01 -1.21008122507271e-02
 9.92086309749559e-01 -1.11815893351193e-02
 9.87686148675057e-01 -1.00857950110794e-02
 9.82330525170640e-01 -8.84833702648112e-03
 9.76011908335692e-01 -7.52431958545702e-03
 9.68787467298381e-01 -6.19084061378836e-03
 9.60674860259240e-01 -4.92281095956388e-03
 9.51675358763677e-01 -3.80012682064952e-03
 9.41827652746244e-01 -2.91394665306347e-03
 9.31175295355131e-01 -2.35745539209238e-03
 9.19730397431178e-01 -2.09164258757174e-03
 9.07524559194720e-01 -2.16706757500711e-03
 8.94610408070308e-01 -2.63720408115916e-03
 8.81009696499435e-01 -3.58621321692866e-03
 8.66747905197194e-01 -5.05238607058864e-03
 8.51890258171205e-01 -7.06071613175449e-03
 8.36469462621421e-01 -9.63921329493050e-03
 8.20513485943698e-01 -1.27999575182102e-02
 8.04073832217581e-01 -1.65424813408286e-02
 7.87191529885653e-01 -2.08702204973610e-02
 7.69897919101553e-01 -2.58145921041127e-02
 7.52252341235159e-01 -3.13501572013817e-02
 7.34291349178558e-01 -3.74260188528354e-02
 7.16044924955764e-01 -4.39950661506301e-02
 6.97571640033109e-01 -5.09917212141335e-02
 6.78906186433687e-01 -5.83484907649699e-02
 6.60080312620540e-01 -6.59616026871862e-02
 6.41147517137212e-01 -7.37271522247223e-02
 6.22137650968852e-01 -8.15547192388244e-02
 6.03087998194415e-01 -8.93501511438642e-02
 5.84045042118975e-01 -9.70068599802146e-02
 5.65030897687003e-01 -1.04455786585705e-01
 5.46088602779599e-01 -1.11631983262947e-01
 5.27248673916899e-01 -1.18460141186281e-01
 5.08535950506088e-01 -1.24907651676911e-01
 4.89992355470388e-01 -1.30931634476735e-01
 4.71632114506831e-01 -1.36506682758498e-01
 4.53492503744348e-01 -1.41597623403893e-01
 4.35593302897673e-01 -1.46194519714807e-01
 4.17956065616942e-01 -1.50272665573216e-01
 4.00609748442576e-01 -1.53835407455564e-01
 3.83560931606009e-01 -1.56883668644696e-01
 3.66843215733716e-01 -1.59447300428446e-01
 3.50457316320503e-01 -1.61528720050206e-01
 3.34434484008630e-01 -1.63144928106125e-01
 3.18774100329315e-01 -1.64316964377553e-01
 3.03499623121295e-01 -1.65064632977799e-01
 2.88611293565648e-01 -1.65401478117499e-01
