                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.319295       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00 -1.17361248356945e-02
 9.99429683992583e-01 -1.15866711315380e-02
 9.98063017832965e-01 -1.12329513643447e-02
 9.95573914266674e-01 -1.06047313127048e-02
 9.92086309749559e-01 -9.75919996508694e-03
 9.87686148675057e-01 -8.75004075565244e-03
 9.82330525170640e-01 -7.60816282821933e-03
 9.76011908335692e-01 -6.38242318222216e-03
 9.68787467298381e-01 -5.14122377203140e-03
 9.60674860259240e-01 -3.95000635695388e-03
 9.51675358763677e-01 -2.87758317853612e-03
 9.41827652746244e-01 -2.00192713523072e-03
 9.31175295355131e-01 -1.42519833086448e-03
 9.19730397431178e-01 -1.12916800785255e-03
 9.07524559194720e-01 -1.16541958213517e-03
 8.94610408070308e-01 -1.57175352482432e-03
 8.81009696499435e-01 -2.44799419795893e-03
 8.66747905197194e-01 -3.82392349590782e-03
 8.51890258171205e-01 -5.72456059197076e-03
 8.36469462621421e-01 -8.17302401027388e-03
 8.20513485943698e-01 -1.11876290454273e-02
 8.04073832217581e-01 -1.47746501015258e-02
 7.87191529885653e-01 -1.89414006265957e-02
 7.69897919101553e-01 -2.37317534877083e-02
 7.52252341235159e-01 -2.91137461263834e-02
 7.34291349178558e-01 -3.50273462498900e-02
 7.16044924955764e-01 -4.14312998246043e-02
 6.97571640033109e-01 -4.82698588869407e-02
 6.78906186433687e-01 -5.54754490017517e-02
 6.60080312620540e-01 -6.29513843459870e-02
 6.41147517137212e-01 -7.05917923778126e-02
 6.22137650968852e-01 -7.83092849558580e-02
 6.03087998194415e-01 -8.60085604584668e-02
 5.84045042118975e-01 -9.35804947893819e-02
 5.65030897687003e-01 -1.00950862786928e-01
 5.46088602779599e-01 -1.08052890652032e-01
 5.27248673916899e-01 -1.14807219121223e-01
 5.08535950506088e-01 -1.21179173224423e-01
 4.89992355470388e-01 -1.27124811697846e-01
 4.71632114506831e-01 -1.32615651219425e-01
 4.53492503744348e-01 -1.37618699774085e-01
 4.35593302897673e-01 -1.42127374078467e-01
 4.17956065616942e-01 -1.46127203086043e-01
 4.00609748442576e-01 -1.49620989704824e-01
 3.83560931606009e-01 -1.52603074954152e-01
 3.66843215733716e-01 -1.55106264214801e-01
 3.50457316320503e-01 -1.57127117927995e-01
 3.34434484008630e-01 -1.58687495745368e-01
 3.18774100329315e-01 -1.59803556186769e-01
 3.03499623121295e-01 -1.60499277722117e-01
 2.88611293565648e-01 -1.60783515002115e-01
 2.74124386665666e-01 -1.60673549044595e-01
 2.60041455523719e-01 -1.60191802256578e-01
 2.46374872015918e-01 -1.59359217789439e-01
 2.33123443938833e-01 -1.58192187380245e-01
 2.20293777810423e-01 -1.56706000839577e-01
 2.07883282965331e-01 -1.54927362399685e-01
 1.95902956391646e-01 -1.52873818718028e-01
 1.84341253066628e-01 -1.50558734799655e-01
 1.73213930954161e-01 -1.48009408079489e-01
 1.62499176129638e-01 -1.45235472270073e-01
 1.52214602777259e-01 -1.42256973003834e-01
 1.42331759398971e-01 -1.39090705687548e-01
 1.32872111539190e-01 -1.35757829363640e-01
 1.23806439629760e-01 -1.32264147037326e-01
 1.15147623386077e-01 -1.28643146172376e-01
 1.06887208802748e-01 -1.24907514553975e-01
 9.90071115215634e-02 -1.21063075313904e-01
 9.15234043853440e-02 -1.17141745489545e-01
 8.43970428172224e-02 -1.13139854201548e-01
 7.76464790199521e-02 -1.09080135363743e-01
 7.12479082120208e-02 -1.04975108991638e-01
 6.51878662973747e-02 -1.00827142955421e-01
 5.94874721274203e-02 -9.66648067537624e-02
 5.41002464180900e-02 -9.24827666478284e-02
 4.90378786701877e-02 -8.83001812219814e-02
 4.43003497573340e-02 -8.41309015398204e-02
 3.98423597346805e-02 -7.99665570906654e-02
 3.56899752436130e-02 -7.58434290291901e-02
 3.18292350050659e-02 -7.17572183235085e-02
 2.82200072057900e-02 -6.76930430011968e-02
 2.48925247792698e-02 -6.36755763293186e-02
 2.18286683030035e-02 -5.97134986937651e-02
