                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.468183       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00 -1.09936928432504e-02
 9.99429683992583e-01 -1.09942855005837e-02
 9.98063017832965e-01 -1.10004858335838e-02
 9.95573914266674e-01 -1.10287496162352e-02
 9.92086309749559e-01 -1.11039164833061e-02
 9.87686148675057e-01 -1.12549248287744e-02
 9.82330525170640e-01 -1.15174366082665e-02
 9.76011908335692e-01 -1.19282541870955e-02
 9.68787467298381e-01 -1.25164351990281e-02
 9.60674860259240e-01 -1.33048023749035e-02
 9.51675358763677e-01 -1.43059431504250e-02
 9.41827652746244e-01 -1.55116995441495e-02
 9.31175295355131e-01 -1.77439373539809e-02
 9.19730397431178e-01 -2.04089972010706e-02
 9.07524559194720e-01 -2.37311506791758e-02
 8.94610408070308e-01 -2.76934136726085e-02
 8.81009696499435e-01 -3.23425722617161e-02
 8.66747905197194e-01 -3.76894207776425e-02
 8.51890258171205e-01 -4.36558686970093e-02
 8.36469462621421e-01 -5.03162385907272e-02
 8.20513485943698e-01 -5.75375041844012e-02
 8.04073832217581e-01 -6.52522002189607e-02
 7.87191529885653e-01 -7.36256016521405e-02
 7.69897919101553e-01 -8.24114284466636e-02
 7.52252341235159e-01 -9.14734796374128e-02
 7.34291349178558e-01 -1.00894138707438e-01
 7.16044924955764e-01 -1.10506900137929e-01
 6.97571640033109e-01 -1.20123037714737e-01
 6.78906186433687e-01 -1.29639614450269e-01
 6.60080312620540e-01 -1.39150004991895e-01
 6.41147517137212e-01 -1.48335511548438e-01
 6.22137650968852e-01 -1.57228091814305e-01
 6.03087998194415e-01 -1.65756682710809e-01
 5.84045042118975e-01 -1.73877589943614e-01
 5.65030897687003e-01 -1.81591816006762e-01
 5.46088602779599e-01 -1.88853560843544e-01
 5.27248673916899e-01 -1.95515122187871e-01
 5.08535950506088e-01 -2.01632043074709e-01
 4.89992355470388e-01 -2.07298854239348e-01
 4.71632114506831e-01 -2.12247314653465e-01
 4.53492503744348e-01 -2.16791561764399e-01
 4.35593302897673e-01 -2.20615228589101e-01
 4.17956065616942e-01 -2.23863435233128e-01
 4.00609748442576e-01 -2.26579164475336e-01
 3.83560931606009e-01 -2.28807057301343e-01
 3.66843215733716e-01 -2.30446149766523e-01
 3.50457316320503e-01 -2.31526462484955e-01
 3.34434484008630e-01 -2.32284722450545e-01
 3.18774100329315e-01 -2.32401757673893e-01
 3.03499623121295e-01 -2.32142331410677e-01
 2.88611293565648e-01 -2.31473642059273e-01
 2.74124386665666e-01 -2.30513499201331e-01
 2.60041455523719e-01 -2.28983500747735e-01
 2.46374872015918e-01 -2.27207679636304e-01
 2.33123443938833e-01 -2.25001918838055e-01
 2.20293777810423e-01 -2.22627133221270e-01
 2.07883282965331e-01 -2.19884095162819e-01
 1.95902956391646e-01 -2.16860959143905e-01
 1.84341253066628e-01 -2.13645577418798e-01
 1.73213930954161e-01 -2.10076816936764e-01
 1.62499176129638e-01 -2.06441493079941e-01
 1.52214602777259e-01 -2.02479591866926e-01
 1.42331759398971e-01 -1.98389438714787e-01
 1.32872111539190e-01 -1.94124285381357e-01
 1.23806439629760e-01 -1.89677258108759e-01
 1.15147623386077e-01 -1.85037258967832e-01
 1.06887208802748e-01 -1.80365094593940e-01
 9.90071115215634e-02 -1.75445591817726e-01
 9.15234043853440e-02 -1.70485096713095e-01
 8.43970428172224e-02 -1.65349073371993e-01
 7.76464790199521e-02 -1.60098818501688e-01
 7.12479082120208e-02 -1.54806019943931e-01
 6.51878662973747e-02 -1.49324739158028e-01
 5.94874721274203e-02 -1.43844725609820e-01
 5.41002464180900e-02 -1.38339872318346e-01
 4.90378786701877e-02 -1.32785130632956e-01
 4.43003497573340e-02 -1.27300438083968e-01
 3.98423597346805e-02 -1.21571330959972e-01
 3.56899752436130e-02 -1.15874272663773e-01
 3.18292350050659e-02 -1.10331511989399e-01
 2.82200072057900e-02 -1.04486605298426e-01
 2.48925247792698e-02 -9.86649586055505e-02
 2.18286683030035e-02 -9.28490775018467e-02
 1.89846947131332e-02 -8.71761780921080e-02
 1.63921917020335e-02 -8.14310720956386e-02
 1.40446346341990e-02 -7.58415470725028e-02
 1.18798249846349e-02 -7.03525696022391e-02
 9.93094518736226e-03 -6.47968116453111e-02
 8.21940795734749e-03 -5.93996457897186e-02
 6.65838622137879e-03 -5.36923197194189e-02
 5.26774192850643e-03 -4.77691963263374e-02
 4.09515753852961e-03 -4.16881712456274e-02
 3.09878859713642e-03 -3.59163805786648e-02
 2.19660773551101e-03 -2.88515262040978e-02
 1.46264176301869e-03 -2.29236097656354e-02
 9.64484608297922e-04 -1.79090787567115e-02
 5.99373867982851e-04 -1.37597225236897e-02
 2.90086645599082e-04 -8.30006949926176e-03
 7.80707788302466e-05 -5.96840609858646e-03
 0.00000000000000e+00  0.00000000000000e+00
 7.80412061165972e-05  2.21830419099302e-03
 2.89878724192004e-04  5.04589504669646e-03
 5.98775316682048e-04  1.06179485091719e-02
 9.63326351634835e-04  1.44796692303088e-02
 1.45966821282819e-03  1.94107887366199e-02
 2.19097636449990e-03  2.51055783022296e-02
 3.08997841959778e-03  3.26812733643670e-02
 4.08271112470316e-03  3.90432575939200e-02
 5.24853124383664e-03  4.58974485592692e-02
 6.63128223001261e-03  5.22203505762352e-02
 8.18368429859057e-03  5.82223967497156e-02
 9.88361416849065e-03  6.37849889392438e-02
 1.18176401547236e-02  6.94285501765120e-02
 1.39661993216830e-02  7.50713849305833e-02
 1.62951420791042e-02  8.08475796169494e-02
 1.88631937781153e-02  8.66814387078065e-02
 2.16807137532775e-02  9.25398158396135e-02
 2.47159162958630e-02  9.86010780395517e-02
 2.80064400105864e-02  1.04606153016684e-01
 3.15762558914965e-02  1.10551873161366e-01
 3.53948396168776e-02  1.16469491166751e-01
 3.94949825480075e-02  1.22389139528354e-01
 4.38979282781582e-02  1.28396440094019e-01
 4.85758075737765e-02  1.34270351190186e-01
 5.35679916138118e-02  1.40073858008800e-01
 5.88818211488708e-02  1.45914733927440e-01
 6.45001629027313e-02  1.51680315530215e-01
 7.04692046391145e-02  1.57390036084094e-01
 7.67740309924709e-02  1.62973451293951e-01
 8.34162127168367e-02  1.68434025868043e-01
 9.04290195190656e-02  1.73753262260133e-01
 9.77906533229447e-02  1.78900022178616e-01
 1.05536187198748e-01  1.84031772182321e-01
 1.13658760041779e-01  1.88844820515249e-01
 1.22161483318940e-01  1.93639857847696e-01
 1.31067498602735e-01  1.98195933911046e-01
 1.40354649921884e-01  2.02586394780247e-01
 1.50055110786138e-01  2.06740537101706e-01
 1.60148962661562e-01  2.10699976298701e-01
 1.70658187899640e-01  2.14444922478402e-01
 1.81574957422924e-01  2.17923792748925e-01
 1.92907571409635e-01  2.21118026583632e-01
 2.04657634577812e-01  2.23954174164844e-01
 2.16817353069424e-01  2.26499108091905e-01
 2.29396483963478e-01  2.28741452719860e-01
 2.42377800694080e-01  2.30672909763047e-01
 2.55773624268338e-01  2.32248366755408e-01
 2.69566785632899e-01  2.33516571432512e-01
 2.83765797226135e-01  2.34341451087143e-01
 2.98347982887804e-01  2.34908728217307e-01
 3.13318978785268e-01  2.35044617277707e-01
 3.28658461892810e-01  2.34769827880967e-01
 3.44364941645546e-01  2.34048514430582e-01
 3.60419773725681e-01  2.33143495397286e-01
 3.76811233766957e-01  2.31586320873154e-01
 3.93525251020729e-01  2.29794946301599e-01
 4.10538642553571e-01  2.27579265860865e-01
 4.27843232490823e-01  2.24990031837875e-01
 4.45406663468198e-01  2.21936633867961e-01
 4.63222254103030e-01  2.18541737347318e-01
 4.81251545655716e-01  2.14783291378285e-01
 4.99481026671737e-01  2.10598431412300e-01
 5.17879583085697e-01  2.06092333676302e-01
 5.36417631367010e-01  2.01176328778159e-01
 5.55075704909560e-01  1.95944665284961e-01
 5.73808427242608e-01  1.90548357897190e-01
 5.92596731105059e-01  1.84720307709894e-01
 6.11401377553511e-01  1.78777603598965e-01
 6.30186430605241e-01  1.72604377422341e-01
 6.48926781663159e-01  1.66114912247464e-01
 6.67570206424973e-01  1.59559524615343e-01
 6.86088429590952e-01  1.52799507442368e-01
 7.04445389043917e-01  1.45806264611634e-01
 7.22592093722966e-01  1.38816728784187e-01
 7.40501800453524e-01  1.31763022426815e-01
 7.58125457122835e-01  1.24606892780145e-01
 7.75421014376153e-01  1.17483834870710e-01
 7.92362373587600e-01  1.10265950137957e-01
 8.08894546151696e-01  1.03172614728795e-01
 8.24974633014891e-01  9.61468196740891e-02
