                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.254824       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00 -6.33592883906503e-04
 9.99429683992583e-01 -6.07993135533955e-04
 9.98063017832965e-01 -5.45828010553572e-04
 9.95573914266674e-01 -4.29693580153718e-04
 9.92086309749559e-01 -2.60854506166137e-04
 9.87686148675057e-01 -3.81454920967592e-05
 9.82330525170640e-01  2.46564267914022e-04
 9.76011908335692e-01  6.00099967445998e-04
 9.68787467298381e-01  1.02516884189285e-03
 9.60674860259240e-01  1.52531536752893e-03
 9.51675358763677e-01  2.10324329787102e-03
 9.41827652746244e-01  2.75662234419567e-03
 9.31175295355131e-01  3.54845105974848e-03
 9.19730397431178e-01  4.18075530703273e-03
 9.07524559194720e-01  4.57982887812153e-03
 8.94610408070308e-01  4.67983927209625e-03
 8.81009696499435e-01  4.45336248138217e-03
 8.66747905197194e-01  3.83790313716942e-03
 8.51890258171205e-01  2.83748356785715e-03
 8.36469462621421e-01  1.42873737855868e-03
 8.20513485943698e-01 -4.28788167303636e-04
 8.04073832217581e-01 -2.78412806405518e-03
 7.87191529885653e-01 -5.68575709750406e-03
 7.69897919101553e-01 -9.16886209346993e-03
 7.52252341235159e-01 -1.32564450163265e-02
 7.34291349178558e-01 -1.78833055541130e-02
 7.16044924955764e-01 -2.30192991381897e-02
 6.97571640033109e-01 -2.85990210977886e-02
 6.78906186433687e-01 -3.45585002134073e-02
 6.60080312620540e-01 -4.08537317399697e-02
 6.41147517137212e-01 -4.74038188791402e-02
 6.22137650968852e-01 -5.40761064231195e-02
 6.03087998194415e-01 -6.07854484905204e-02
 5.84045042118975e-01 -6.74245180105533e-02
 5.65030897687003e-01 -7.39679384138824e-02
 5.46088602779599e-01 -8.02608985666455e-02
 5.27248673916899e-01 -8.62676817698145e-02
