                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.350860       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00 -1.56817062806007e-02
 9.99429683992583e-01 -1.55059368737390e-02
 9.98063017832965e-01 -1.50900841112234e-02
 9.95573914266674e-01 -1.43521253228292e-02
 9.92086309749559e-01 -1.33604818714636e-02
 9.87686148675057e-01 -1.21802130133481e-02
 9.82330525170640e-01 -1.08509507401368e-02
 9.76011908335692e-01 -9.43525524061861e-03
 9.68787467298381e-01 -8.02070964508136e-03
 9.60674860259240e-01 -6.69432027685987e-03
 9.51675358763677e-01 -5.55076523738135e-03
 9.41827652746244e-01 -4.69919592195794e-03
 9.31175295355131e-01 -4.20746564040627e-03
 9.19730397431178e-01 -4.02369845890805e-03
 9.07524559194720e-01 -4.19927847042680e-03
 8.94610408070308e-01 -4.82495886152016e-03
 8.81009696499435e-01 -5.94708179265520e-03
 8.66747905197194e-01 -7.62437174737156e-03
 8.51890258171205e-01 -9.88037933050379e-03
 8.36469462621421e-01 -1.27544455628227e-02
 8.20513485943698e-01 -1.62430902526033e-02
 8.04073832217581e-01 -2.03304406646901e-02
 7.87191529885653e-01 -2.50129977651722e-02
 7.69897919101553e-01 -3.02919025340418e-02
 7.52252341235159e-01 -3.61568677031696e-02
 7.34291349178558e-01 -4.25784487757502e-02
 7.16044924955764e-01 -4.94957292493862e-02
 6.97571640033109e-01 -5.68202052220602e-02
 6.78906186433687e-01 -6.44844797399406e-02
 6.60080312620540e-01 -7.23728282760447e-02
 6.41147517137212e-01 -8.03844777735789e-02
 6.22137650968852e-01 -8.84229409483104e-02
 6.03087998194415e-01 -9.63972525837866e-02
 5.84045042118975e-01 -1.04207227454523e-01
 5.65030897687003e-01 -1.11796457704483e-01
 5.46088602779599e-01 -1.19101998189160e-01
 5.27248673916899e-01 -1.26056931472741e-01
 5.08535950506088e-01 -1.32632773284534e-01
 4.89992355470388e-01 -1.38790646089848e-01
 4.71632114506831e-01 -1.44507063960318e-01
 4.53492503744348e-01 -1.49747337596588e-01
 4.35593302897673e-01 -1.54489387284118e-01
 4.17956065616942e-01 -1.58691847707080e-01
 4.00609748442576e-01 -1.62357560261522e-01
 3.83560931606009e-01 -1.65506199905180e-01
 3.66843215733716e-01 -1.68155506465893e-01
 3.50457316320503e-01 -1.70322188367644e-01
 3.34434484008630e-01 -1.72016662382357e-01
 3.18774100329315e-01 -1.73262310292745e-01
 3.03499623121295e-01 -1.74078034834157e-01
 2.88611293565648e-01 -1.74484412976716e-01
 2.74124386665666e-01 -1.74471796113246e-01
 2.60041455523719e-01 -1.74101977139789e-01
 2.46374872015918e-01 -1.73362814166009e-01
 2.33123443938833e-01 -1.72287281335186e-01
 2.20293777810423e-01 -1.70890718614030e-01
 2.07883282965331e-01 -1.69199050845795e-01
