                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.208488       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00 -3.68722656830039e-04
 9.99429683992583e-01 -3.06984472750528e-04
 9.98063017832965e-01 -1.60275549068736e-04
 9.95573914266674e-01  1.02492297540029e-04
 9.92086309749559e-01  4.61220235726080e-04
 9.87686148675057e-01  8.98497519494479e-04
 9.82330525170640e-01  1.40847674460639e-03
 9.76011908335692e-01  1.98012156008613e-03
 9.68787467298381e-01  2.59602996753622e-03
 9.60674860259240e-01  3.24286531682272e-03
 9.51675358763677e-01  3.90933247352203e-03
 9.41827652746244e-01  4.58286802047770e-03
 9.31175295355131e-01  5.19466838214559e-03
 9.19730397431178e-01  5.65837527258765e-03
 9.07524559194720e-01  5.99671542436966e-03
 8.94610408070308e-01  6.09648587427288e-03
 8.81009696499435e-01  5.95035614156361e-03
 8.66747905197194e-01  5.52010211000342e-03
 8.51890258171205e-01  4.79711885952306e-03
 8.36469462621421e-01  3.73496826363047e-03
 8.20513485943698e-01  2.33362777543331e-03
 8.04073832217581e-01  5.70619697403682e-04
 7.87191529885653e-01 -1.57740523136165e-03
 7.69897919101553e-01 -4.13130030873429e-03
 7.52252341235159e-01 -7.04552614921558e-03
 7.34291349178558e-01 -1.03240152891983e-02
 7.16044924955764e-01 -1.39797243080807e-02
 6.97571640033109e-01 -1.79034565923303e-02
 6.78906186433687e-01 -2.20496257580011e-02
 6.60080312620540e-01 -2.64921127945877e-02
 6.41147517137212e-01 -3.11758754403980e-02
 6.22137650968852e-01 -3.60494491404015e-02
 6.03087998194415e-01 -4.10393620664344e-02
 5.84045042118975e-01 -4.61017079911203e-02
 5.65030897687003e-01 -5.11192625651392e-02
 5.46088602779599e-01 -5.60519295597166e-02
 5.27248673916899e-01 -6.08292283139501e-02
 5.08535950506088e-01 -6.54218393843315e-02
 4.89992355470388e-01 -6.97354624783382e-02
 4.71632114506831e-01 -7.36680962176893e-02
 4.53492503744348e-01 -7.71907784071215e-02
 4.35593302897673e-01 -8.02676831135491e-02
 4.17956065616942e-01 -8.29013703448509e-02
 4.00609748442576e-01 -8.50954992159184e-02
 3.83560931606009e-01 -8.68789466269552e-02
 3.66843215733716e-01 -8.82730775490744e-02
 3.50457316320503e-01 -8.92629368507362e-02
 3.34434484008630e-01 -8.99053887212499e-02
 3.18774100329315e-01 -9.02031664701812e-02
 3.03499623121295e-01 -9.01769241693310e-02
 2.88611293565648e-01 -8.98766182818963e-02
 2.74124386665666e-01 -8.92940085858040e-02
 2.60041455523719e-01 -8.84843300709109e-02
 2.46374872015918e-01 -8.74684842062008e-02
 2.33123443938833e-01 -8.62409993493862e-02
 2.20293777810423e-01 -8.48398650435775e-02
 2.07883282965331e-01 -8.32904323408659e-02
 1.95902956391646e-01 -8.15946435383542e-02
 1.84341253066628e-01 -7.97562037415953e-02
 1.73213930954161e-01 -7.78071411441273e-02
 1.62499176129638e-01 -7.57703428299000e-02
 1.52214602777259e-01 -7.36435496991346e-02
 1.42331759398971e-01 -7.14559332701562e-02
 1.32872111539190e-01 -6.92254536633717e-02
 1.23806439629760e-01 -6.69433839744325e-02
 1.15147623386077e-01 -6.46371278777922e-02
 1.06887208802748e-01 -6.23028781379398e-02
 9.90071115215634e-02 -5.99499791940194e-02
 9.15234043853440e-02 -5.75949885505774e-02
 8.43970428172224e-02 -5.52371278116945e-02
 7.76464790199521e-02 -5.28899953375833e-02
 7.12479082120208e-02 -5.05578164633329e-02
 6.51878662973747e-02 -4.82459561604256e-02
 5.94874721274203e-02 -4.59738639888572e-02
 5.41002464180900e-02 -4.37235957352577e-02
 4.90378786701877e-02 -4.15003636025493e-02
 4.43003497573340e-02 -3.93148218896314e-02
 3.98423597346805e-02 -3.71585001419006e-02
 3.56899752436130e-02 -3.50464901483821e-02
 3.18292350050659e-02 -3.29835785531799e-02
 2.82200072057900e-02 -3.09549830657143e-02
 2.48925247792698e-02 -2.89748469094324e-02
 2.18286683030035e-02 -2.70602073631169e-02
 1.89846947131332e-02 -2.51689906683270e-02
 1.63921917020335e-02 -2.33268362036500e-02
 1.40446346341990e-02 -2.15815699409184e-02
 1.18798249846349e-02 -1.98452554871540e-02
 9.93094518736226e-03 -1.81202973369985e-02
 8.21940795734749e-03 -1.65130761920492e-02
 6.65838622137879e-03 -1.50540811291409e-02
 5.26774192850643e-03 -1.35476749607436e-02
 4.09515753852961e-03 -1.19825004142961e-02
 3.09878859713642e-03 -1.03556750219056e-02
 2.19660773551101e-03 -8.35009428391505e-03
 1.46264176301869e-03 -5.85801406299161e-03
 9.64484608297922e-04 -3.91516910282384e-03
 5.99373867982851e-04 -2.44056020787211e-03
 2.90086645599082e-04 -1.19379763850421e-03
 7.80707788302466e-05 -3.16329114613030e-04
 0.00000000000000e+00  0.00000000000000e+00
 7.80412061165972e-05  3.21968396381198e-04
 2.89878724192004e-04  1.26567521832000e-03
 5.98775316682048e-04  2.77750898451265e-03
 9.63326351634835e-04  4.66295919490628e-03
 1.45966821282819e-03  7.16253851511889e-03
 2.19097636449990e-03  1.00548355943698e-02
 3.08997841959778e-03  1.23221395093143e-02
 4.08271112470316e-03  1.43726672670197e-02
 5.24853124383664e-03  1.63603426701951e-02
 6.63128223001261e-03  1.84198185093956e-02
 8.18368429859057e-03  2.06802837235725e-02
 9.88361416849065e-03  2.29398782581130e-02
 1.18176401547236e-02  2.52740828915944e-02
 1.39661993216830e-02  2.76972472428055e-02
 1.62951420791042e-02  3.01665194204159e-02
 1.88631937781153e-02  3.26956615305388e-02
 2.16807137532775e-02  3.53100212148917e-02
 2.47159162958630e-02  3.79600656716479e-02
 2.80064400105864e-02  4.06635561595553e-02
 3.15762558914965e-02  4.34512116370101e-02
 3.53948396168776e-02  4.62728445146321e-02
 3.94949825480075e-02  4.91503634975411e-02
 4.38979282781582e-02  5.20807496957035e-02
 4.85758075737765e-02  5.50239605684354e-02
 5.35679916138118e-02  5.79699682997824e-02
 5.88818211488708e-02  6.09593741878634e-02
 6.45001629027313e-02  6.39696541636145e-02
 7.04692046391145e-02  6.70144815239959e-02
 7.67740309924709e-02  7.00719099645472e-02
 8.34162127168367e-02  7.31281781035349e-02
 9.04290195190656e-02  7.61845211813881e-02
 9.77906533229447e-02  7.92143808981818e-02
 1.05536187198748e-01  8.22440157415574e-02
 1.13658760041779e-01  8.52613156748359e-02
 1.22161483318940e-01  8.82287152043884e-02
 1.31067498602735e-01  9.11489820588868e-02
 1.40354649921884e-01  9.39814301525719e-02
 1.50055110786138e-01  9.67624543684190e-02
 1.60148962661562e-01  9.94864993431223e-02
 1.70658187899640e-01  1.02020321228322e-01
 1.81574957422924e-01  1.04517771488211e-01
 1.92907571409635e-01  1.06852748486294e-01
 2.04657634577812e-01  1.09013051840015e-01
 2.16817353069424e-01  1.11008701162712e-01
 2.29396483963478e-01  1.12875415239387e-01
 2.42377800694080e-01  1.14477469311466e-01
 2.55773624268338e-01  1.15804915952619e-01
 2.69566785632899e-01  1.16892863729067e-01
 2.83765797226135e-01  1.17738686713689e-01
 2.98347982887804e-01  1.18351755814656e-01
 3.13318978785268e-01  1.18531560936036e-01
 3.28658461892810e-01  1.18383284976371e-01
 3.44364941645546e-01  1.17840399563501e-01
 3.60419773725681e-01  1.17044400877120e-01
 3.76811233766957e-01  1.15929777864411e-01
 3.93525251020729e-01  1.14505971945946e-01
 4.10538642553571e-01  1.12785818944525e-01
 4.27843232490823e-01  1.10866226229554e-01
 4.45406663468198e-01  1.08602050390561e-01
 4.63222254103030e-01  1.06149609537255e-01
 4.81251545655716e-01  1.03399198873998e-01
 4.99481026671737e-01  1.00460371750703e-01
 5.17879583085697e-01  9.73987614934474e-02
 5.36417631367010e-01  9.41018482159698e-02
 5.55075704909560e-01  9.06502413037941e-02
 5.73808427242608e-01  8.70659487084548e-02
 5.92596731105059e-01  8.33411538606801e-02
 6.11401377553511e-01  7.95041496169623e-02
 6.30186430605241e-01  7.55430224209268e-02
 6.48926781663159e-01  7.15564610965968e-02
 6.67570206424973e-01  6.75261916919460e-02
 6.86088429590952e-01  6.35126854630679e-02
 7.04445389043917e-01  5.94812516677071e-02
 7.22592093722966e-01  5.55277501878981e-02
 7.40501800453524e-01  5.16011125577365e-02
 7.58125457122835e-01  4.77734692072213e-02
 7.75421014376153e-01  4.40522214142996e-02
 7.92362373587600e-01  4.04443238023957e-02
 8.08894546151696e-01  3.69689491659218e-02
 8.24974633014891e-01  3.36429235318778e-02
 8.40576952273409e-01  3.04611732524907e-02
 8.55652758808818e-01  2.74201964025576e-02
 8.70162898882712e-01  2.45177457074005e-02
 8.84085033071272e-01  2.17983430790255e-02
 8.97361214262371e-01  1.92284463511242e-02
 9.09954680076662e-01  1.68389616279338e-02
 9.21851471402547e-01  1.46072854437574e-02
 9.33012836658427e-01  1.25532926931640e-02
 9.43389278969050e-01  1.06625544311446e-02
 9.52973153850560e-01  8.95179064473040e-03
 9.61743130827061e-01  7.39727673022580e-03
 9.69640690675464e-01  6.00844483206582e-03
 9.76664215898664e-01  4.78359942695870e-03
 9.82815077112014e-01  3.71991561285178e-03
 9.88028440045103e-01  2.82557258658041e-03
 9.92304836603751e-01  2.09728900124079e-03
 9.95693518775914e-01  1.52379478574120e-03
 9.98120489340015e-01  1.11510541450398e-03
 9.99443037908705e-01  8.93135327115464e-04
 1.00000000000000e+00  7.99816513763151e-04
