                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.314642       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00 -1.10164575963333e-02
 9.99429683992583e-01 -1.08733202820849e-02
 9.98063017832965e-01 -1.05345164158644e-02
 9.95573914266674e-01 -9.93265572252520e-03
 9.92086309749559e-01 -9.12227514334722e-03
 9.87686148675057e-01 -8.15442514028779e-03
 9.82330525170640e-01 -7.05811542980847e-03
 9.76011908335692e-01 -5.87925339175256e-03
 9.68787467298381e-01 -4.68215710053120e-03
 9.60674860259240e-01 -3.52786051665219e-03
 9.51675358763677e-01 -2.48005695362070e-03
 9.41827652746244e-01 -1.61066689360944e-03
 9.31175295355131e-01 -1.02504764495972e-03
 9.19730397431178e-01 -7.15229510606654e-04
 9.07524559194720e-01 -7.33395617643624e-04
 8.94610408070308e-01 -1.11146569527972e-03
 8.81009696499435e-01 -1.95474020127153e-03
 8.66747905197194e-01 -3.28990899812937e-03
 8.51890258171205e-01 -5.14177345889691e-03
 8.36469462621421e-01 -7.53159896433981e-03
 8.20513485943698e-01 -1.04801817173552e-02
 8.04073832217581e-01 -1.39966844270394e-02
 7.87191529885653e-01 -1.80902442556071e-02
 7.69897919101553e-01 -2.28094507970615e-02
 7.52252341235159e-01 -2.81201661044152e-02
 7.34291349178558e-01 -3.39589094363009e-02
 7.16044924955764e-01 -4.02868329317237e-02
 6.97571640033109e-01 -4.70519940399469e-02
 6.78906186433687e-01 -5.41868773257392e-02
 6.60080312620540e-01 -6.15980581249878e-02
 6.41147517137212e-01 -6.91790781091496e-02
 6.22137650968852e-01 -7.68435179413123e-02
 6.03087998194415e-01 -8.44957263128262e-02
 5.84045042118975e-01 -9.20256627714551e-02
 5.65030897687003e-01 -9.93573358515313e-02
 5.46088602779599e-01 -1.06422672428648e-01
 5.27248673916899e-01 -1.13140949948365e-01
 5.08535950506088e-01 -1.19476394750171e-01
 4.89992355470388e-01 -1.25384758716278e-01
 4.71632114506831e-01 -1.30835994330584e-01
 4.53492503744348e-01 -1.35798220293065e-01
 4.35593302897673e-01 -1.40265856078464e-01
 4.17956065616942e-01 -1.44228995588664e-01
 4.00609748442576e-01 -1.47689541194965e-01
 3.83560931606009e-01 -1.50640551975070e-01
 3.66843215733716e-01 -1.53114783759103e-01
 3.50457316320503e-01 -1.55107123873903e-01
