                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.286788       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00 -6.75292107716928e-03
 9.99429683992583e-01 -6.65343060164769e-03
 9.98063017832965e-01 -6.41758091920900e-03
 9.95573914266674e-01 -5.99725268094747e-03
 9.92086309749559e-01 -5.42810421722604e-03
 9.87686148675057e-01 -4.74242982234523e-03
 9.82330525170640e-01 -3.95555390957741e-03
 9.76011908335692e-01 -3.09266411668756e-03
 9.68787467298381e-01 -2.19002795323987e-03
 9.60674860259240e-01 -1.27897953766796e-03
 9.51675358763677e-01 -3.89414584564961e-04
 9.41827652746244e-01  4.45879496682260e-04
 9.31175295355131e-01  1.11817242525892e-03
 9.19730397431178e-01  1.55776408006965e-03
 9.07524559194720e-01  1.70581201141460e-03
 8.94610408070308e-01  1.53861960306671e-03
 8.81009696499435e-01  9.54884754299580e-04
 8.66747905197194e-01 -7.27214309048883e-05
 8.51890258171205e-01 -1.56099354338705e-03
 8.36469462621421e-01 -3.52623181881923e-03
 8.20513485943698e-01 -6.00233779600100e-03
 8.04073832217581e-01 -9.01752211106615e-03
 7.87191529885653e-01 -1.25962135522827e-02
 7.69897919101553e-01 -1.67974000874878e-02
 7.52252341235159e-01 -2.15966683699104e-02
 7.34291349178558e-01 -2.69191661340396e-02
 7.16044924955764e-01 -3.27348592598856e-02
 6.97571640033109e-01 -3.89990703030411e-02
 6.78906186433687e-01 -4.56451599280741e-02
 6.60080312620540e-01 -5.26009213268014e-02
 6.41147517137212e-01 -5.97651276530352e-02
 6.22137650968852e-01 -6.70415930004648e-02
 6.03087998194415e-01 -7.43363522739001e-02
 5.84045042118975e-01 -8.15368186199384e-02
 5.65030897687003e-01 -8.85746517374442e-02
 5.46088602779599e-01 -9.53558552516609e-02
 5.27248673916899e-01 -1.01807123976196e-01
 5.08535950506088e-01 -1.07878810971431e-01
 4.89992355470388e-01 -1.13530979623167e-01
 4.71632114506831e-01 -1.18723875786038e-01
 4.53492503744348e-01 -1.23432433588409e-01
 4.35593302897673e-01 -1.27646652128130e-01
 4.17956065616942e-01 -1.31382196208976e-01
 4.00609748442576e-01 -1.34611511485538e-01
 3.83560931606009e-01 -1.37374269075541e-01
 3.66843215733716e-01 -1.39658469963850e-01
 3.50457316320503e-01 -1.41480834586809e-01
 3.34434484008630e-01 -1.42855782629447e-01
 3.18774100329315e-01 -1.43782304513801e-01
 3.03499623121295e-01 -1.44320538552515e-01
 2.88611293565648e-01 -1.44458003556043e-01
 2.74124386665666e-01 -1.44237576208763e-01
 2.60041455523719e-01 -1.43625264207801e-01
 2.46374872015918e-01 -1.42706913419118e-01
 2.33123443938833e-01 -1.41462700230781e-01
 2.20293777810423e-01 -1.39912504021534e-01
 2.07883282965331e-01 -1.38079444583689e-01
 1.95902956391646e-01 -1.35982652164297e-01
 1.84341253066628e-01 -1.33640778244565e-01
 1.73213930954161e-01 -1.31077550719027e-01
 1.62499176129638e-01 -1.28286337340404e-01
 1.52214602777259e-01 -1.25297788514910e-01
 1.42331759398971e-01 -1.22144290252662e-01
 1.32872111539190e-01 -1.18843122811722e-01
 1.23806439629760e-01 -1.15399346294589e-01
 1.15147623386077e-01 -1.11850548009197e-01
 1.06887208802748e-01 -1.08197968534671e-01
 9.90071115215634e-02 -1.04460342209584e-01
 9.15234043853440e-02 -1.00674361815148e-01
 8.43970428172224e-02 -9.68366307049154e-02
 7.76464790199521e-02 -9.29708582555082e-02
 7.12479082120208e-02 -8.90959341278289e-02
 6.51878662973747e-02 -8.52114008092114e-02
 5.94874721274203e-02 -8.13449824710196e-02
 5.41002464180900e-02 -7.74958539889553e-02
 4.90378786701877e-02 -7.36792283637201e-02
 4.43003497573340e-02 -6.99068372553369e-02
 3.98423597346805e-02 -6.61615278487489e-02
 3.56899752436130e-02 -6.24819720238022e-02
 3.18292350050659e-02 -5.88715205148615e-02
 2.82200072057900e-02 -5.53079172212519e-02
 2.48925247792698e-02 -5.18230906278739e-02
 2.18286683030035e-02 -4.84213002702148e-02
 1.89846947131332e-02 -4.50562442818117e-02
 1.63921917020335e-02 -4.17951286768692e-02
 1.40446346341990e-02 -3.86097847883840e-02
 1.18798249846349e-02 -3.54398339418624e-02
 9.93094518736226e-03 -3.23702946305592e-02
 8.21940795734749e-03 -2.93905620636102e-02
 6.65838622137879e-03 -2.64086479482990e-02
 5.26774192850643e-03 -2.35529607226535e-02
 4.09515753852961e-03 -2.08126159086264e-02
 3.09878859713642e-03 -1.82082506160525e-02
 2.19660773551101e-03 -1.56808005780638e-02
 1.46264176301869e-03 -1.29024991968257e-02
 9.64484608297922e-04 -1.03407231746234e-02
 5.99373867982851e-04 -7.30165008763592e-03
 2.90086645599082e-04 -3.52910028370583e-03
 7.80707788302466e-05 -8.08366944597438e-04
 0.00000000000000e+00  0.00000000000000e+00
 7.80412061165972e-05  8.48330630323267e-04
 2.89878724192004e-04  3.46648361898913e-03
 5.98775316682048e-04  7.46221214569499e-03
 9.63326351634835e-04  1.07230617824082e-02
 1.45966821282819e-03  1.35870754171856e-02
 2.19097636449990e-03  1.65984887487532e-02
 3.08997841959778e-03  1.94402757571116e-02
 4.08271112470316e-03  2.23279524051600e-02
 5.24853124383664e-03  2.53183633046415e-02
 6.63128223001261e-03  2.84667727161111e-02
 8.18368429859057e-03  3.16716597728503e-02
 9.88361416849065e-03  3.48382939453266e-02
 1.18176401547236e-02  3.81447968672795e-02
 1.39661993216830e-02  4.15393626815485e-02
 1.62951420791042e-02  4.49210885898150e-02
 1.88631937781153e-02  4.83942498027711e-02
 2.16807137532775e-02  5.19353397257883e-02
 2.47159162958630e-02  5.54892983657343e-02
 2.80064400105864e-02  5.90855795678108e-02
 3.15762558914965e-02  6.27327290969960e-02
 3.53948396168776e-02  6.64034117442004e-02
 3.94949825480075e-02  7.01055425181900e-02
 4.38979282781582e-02  7.38483030178946e-02
 4.85758075737765e-02  7.75891495930980e-02
 5.35679916138118e-02  8.13473006408228e-02
 5.88818211488708e-02  8.51053987698588e-02
 6.45001629027313e-02  8.88397326235334e-02
 7.04692046391145e-02  9.25705783724404e-02
 7.67740309924709e-02  9.62708348432949e-02
 8.34162127168367e-02  9.99266064551090e-02
 9.04290195190656e-02  1.03529268426270e-01
 9.77906533229447e-02  1.07063421176750e-01
 1.05536187198748e-01  1.10521964654258e-01
 1.13658760041779e-01  1.13864752314922e-01
 1.22161483318940e-01  1.17119642284779e-01
 1.31067498602735e-01  1.20227161600094e-01
 1.40354649921884e-01  1.23197753931030e-01
 1.50055110786138e-01  1.26005966894025e-01
 1.60148962661562e-01  1.28641050185136e-01
 1.70658187899640e-01  1.31108584246503e-01
 1.81574957422924e-01  1.33347947028532e-01
 1.92907571409635e-01  1.35367473657437e-01
 2.04657634577812e-01  1.37161696850252e-01
 2.16817353069424e-01  1.38700490201921e-01
 2.29396483963478e-01  1.39975259147835e-01
 2.42377800694080e-01  1.40999294077471e-01
 2.55773624268338e-01  1.41778895814042e-01
 2.69566785632899e-01  1.42265430077225e-01
 2.83765797226135e-01  1.42494053277544e-01
 2.98347982887804e-01  1.42416535764561e-01
 3.13318978785268e-01  1.42086872325374e-01
 3.28658461892810e-01  1.41452280917222e-01
 3.44364941645546e-01  1.40572823057354e-01
 3.60419773725681e-01  1.39400199960685e-01
 3.76811233766957e-01  1.37953262389572e-01
 3.93525251020729e-01  1.36250256511748e-01
