                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.372872       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00 -1.58569711532801e-02
 9.99429683992583e-01 -1.56982727759151e-02
 9.98063017832965e-01 -1.53228649272507e-02
 9.95573914266674e-01 -1.46569383685940e-02
 9.92086309749559e-01 -1.37628572527538e-02
 9.87686148675057e-01 -1.27004852469452e-02
 9.82330525170640e-01 -1.15076908843875e-02
 9.76011908335692e-01 -1.02444288628536e-02
 9.68787467298381e-01 -8.99490615308306e-03
 9.60674860259240e-01 -7.84511873081389e-03
 9.51675358763677e-01 -6.89096520622339e-03
 9.41827652746244e-01 -6.24450948483866e-03
 9.31175295355131e-01 -5.92196577524961e-03
 9.19730397431178e-01 -5.92565959959851e-03
 9.07524559194720e-01 -6.31646150852573e-03
 8.94610408070308e-01 -7.21721090257113e-03
 8.81009696499435e-01 -8.64311307356875e-03
 8.66747905197194e-01 -1.06699310412873e-02
 8.51890258171205e-01 -1.33171798710449e-02
 8.36469462621421e-01 -1.66349660895141e-02
 8.20513485943698e-01 -2.05991181452508e-02
 8.04073832217581e-01 -2.51754946121184e-02
 7.87191529885653e-01 -3.03590691063875e-02
 7.69897919101553e-01 -3.61152541910712e-02
 7.52252341235159e-01 -4.24404510024810e-02
 7.34291349178558e-01 -4.93271712471113e-02
 7.16044924955764e-01 -5.66969300202726e-02
 6.97571640033109e-01 -6.44372372256815e-02
 6.78906186433687e-01 -7.24784841424926e-02
 6.60080312620540e-01 -8.07030622109929e-02
 6.41147517137212e-01 -8.90021720223004e-02
 6.22137650968852e-01 -9.72815147882558e-02
 6.03087998194415e-01 -1.05453516093608e-01
 5.84045042118975e-01 -1.13425672316431e-01
 5.65030897687003e-01 -1.21153301168377e-01
