                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.262253       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00 -1.78141810565814e-03
 9.99429683992583e-01 -1.74355089949161e-03
 9.98063017832965e-01 -1.65264235693648e-03
 9.95573914266674e-01 -1.48647884440929e-03
 9.92086309749559e-01 -1.25241002165648e-03
 9.87686148675057e-01 -9.55102934089787e-04
 9.82330525170640e-01 -5.90405880915680e-04
 9.76011908335692e-01 -1.56421688531094e-04
 9.68787467298381e-01  3.44252160811440e-04
 9.60674860259240e-01  9.11516185380418e-04
 9.51675358763677e-01  1.54612304900017e-03
 9.41827652746244e-01  2.24575121403222e-03
 9.31175295355131e-01  3.01933329179939e-03
 9.19730397431178e-01  3.61919921536239e-03
 9.07524559194720e-01  3.97363209552136e-03
 8.94610408070308e-01  4.02548037093679e-03
 8.81009696499435e-01  3.73045327284812e-03
 8.66747905197194e-01  3.03217903762670e-03
 8.51890258171205e-01  1.93110294370507e-03
 8.36469462621421e-01  4.06659278809715e-04
 8.20513485943698e-01 -1.58277821230565e-03
 8.04073832217581e-01 -4.08373528030725e-03
 7.87191529885653e-01 -7.14104044721710e-03
 7.69897919101553e-01 -1.07956103175988e-02
 7.52252341235159e-01 -1.50629336159202e-02
 7.34291349178558e-01 -1.98715073501100e-02
 7.16044924955764e-01 -2.51896480082715e-02
 6.97571640033109e-01 -3.09550556567738e-02
 6.78906186433687e-01 -3.71015265940772e-02
 6.60080312620540e-01 -4.35794555324448e-02
 6.41147517137212e-01 -5.03028468816198e-02
 6.22137650968852e-01 -5.71444028436544e-02
 6.03087998194415e-01 -6.40170707550298e-02
 5.84045042118975e-01 -7.08107835199651e-02
 5.65030897687003e-01 -7.74932934162926e-02
 5.46088602779599e-01 -8.39199100019313e-02
 5.27248673916899e-01 -9.00476450528608e-02
 5.08535950506088e-01 -9.58044283627672e-02
 4.89992355470388e-01 -1.01165966337447e-01
 4.71632114506831e-01 -1.06079556119105e-01
 4.53492503744348e-01 -1.10531658925774e-01
 4.35593302897673e-01 -1.14486592508419e-01
 4.17956065616942e-01 -1.17983233779266e-01
 4.00609748442576e-01 -1.20929876401873e-01
 3.83560931606009e-01 -1.23495956795292e-01
 3.66843215733716e-01 -1.25555627932652e-01
 3.50457316320503e-01 -1.27196629981237e-01
 3.34434484008630e-01 -1.28398474630787e-01
 3.18774100329315e-01 -1.29138579135536e-01
 3.03499623121295e-01 -1.29542969515395e-01
 2.88611293565648e-01 -1.29571386458450e-01
 2.74124386665666e-01 -1.29280011475233e-01
 2.60041455523719e-01 -1.28577467476062e-01
 2.46374872015918e-01 -1.27633341999682e-01
 2.33123443938833e-01 -1.26378834778553e-01
 2.20293777810423e-01 -1.24839494252797e-01
 2.07883282965331e-01 -1.23032882152797e-01
 1.95902956391646e-01 -1.20993947105585e-01
 1.84341253066628e-01 -1.18748970595568e-01
 1.73213930954161e-01 -1.16315840201415e-01
 1.62499176129638e-01 -1.13665556933303e-01
 1.52214602777259e-01 -1.10830571129560e-01
 1.42331759398971e-01 -1.07861968607504e-01
 1.32872111539190e-01 -1.04780793782209e-01
 1.23806439629760e-01 -1.01582062753460e-01
 1.15147623386077e-01 -9.83055791593560e-02
 1.06887208802748e-01 -9.49325243151526e-02
 9.90071115215634e-02 -9.15035931335498e-02
 9.15234043853440e-02 -8.80445534768847e-02
 8.43970428172224e-02 -8.45489321756267e-02
 7.76464790199521e-02 -8.10380789795871e-02
 7.12479082120208e-02 -7.75302621935257e-02
 6.51878662973747e-02 -7.40257350086395e-02
 5.94874721274203e-02 -7.05447720323125e-02
 5.41002464180900e-02 -6.70899324959311e-02
 4.90378786701877e-02 -6.36819879759977e-02
 4.43003497573340e-02 -6.03285160182639e-02
 3.98423597346805e-02 -5.70118874756320e-02
 3.56899752436130e-02 -5.37605158613339e-02
 3.18292350050659e-02 -5.05802344374989e-02
 2.82200072057900e-02 -4.74422565511235e-02
 2.48925247792698e-02 -4.43910676956908e-02
 2.18286683030035e-02 -4.14136525284668e-02
 1.89846947131332e-02 -3.84947956140509e-02
 1.63921917020335e-02 -3.56799507708144e-02
 1.40446346341990e-02 -3.29161078224707e-02
 1.18798249846349e-02 -3.01713703640507e-02
 9.93094518736226e-03 -2.75215654436225e-02
 8.21940795734749e-03 -2.49459497050101e-02
 6.65838622137879e-03 -2.23479934255511e-02
 5.26774192850643e-03 -2.00236435340452e-02
 4.09515753852961e-03 -1.78316635715679e-02
 3.09878859713642e-03 -1.56294519021266e-02
 2.19660773551101e-03 -1.33184609228099e-02
 1.46264176301869e-03 -1.07260808019178e-02
 9.64484608297922e-04 -8.07844630900101e-03
 5.99373867982851e-04 -5.44649965999287e-03
 2.90086645599082e-04 -2.64094140135299e-03
 7.80707788302466e-05 -5.70487951019837e-04
 0.00000000000000e+00  0.00000000000000e+00
 7.80412061165972e-05  6.02511050626989e-04
 2.89878724192004e-04  2.50058846290462e-03
 5.98775316682048e-04  5.80443153928239e-03
 9.63326351634835e-04  9.04380492281344e-03
 1.45966821282819e-03  1.20691492735130e-02
 2.19097636449990e-03  1.48963203023469e-02
 3.08997841959778e-03  1.76618576610671e-02
 4.08271112470316e-03  2.02390566953559e-02
 5.24853124383664e-03  2.29480612349102e-02
 6.63128223001261e-03  2.58689321228538e-02
 8.18368429859057e-03  2.87428070810773e-02
 9.88361416849065e-03  3.15765911513061e-02
 1.18176401547236e-02  3.45943643234423e-02
 1.39661993216830e-02  3.76729304547106e-02
 1.62951420791042e-02  4.07437248497275e-02
 1.88631937781153e-02  4.39159216067985e-02
 2.16807137532775e-02  4.71485485070976e-02
 2.47159162958630e-02  5.03947156200934e-02
 2.80064400105864e-02  5.36752290250029e-02
 3.15762558914965e-02  5.70007236843708e-02
