                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.221037       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00 -1.84755553466476e-04
 9.99429683992583e-01 -1.41397785181995e-04
 9.98063017832965e-01 -3.75602610890572e-05
 9.95573914266674e-01  1.51337259136409e-04
 9.92086309749559e-01  4.15543200959549e-04
 9.87686148675057e-01  7.48132837036864e-04
 9.82330525170640e-01  1.15187569535484e-03
 9.76011908335692e-01  1.62681199645576e-03
 9.68787467298381e-01  2.16813136468481e-03
 9.60674860259240e-01  2.77406577416439e-03
 9.51675358763677e-01  3.44417033212964e-03
 9.41827652746244e-01  4.17536410151968e-03
 9.31175295355131e-01  4.96009243619009e-03
 9.19730397431178e-01  5.61525078394360e-03
 9.07524559194720e-01  5.97615985099908e-03
 8.94610408070308e-01  6.08933599892507e-03
 8.81009696499435e-01  5.94900707697385e-03
 8.66747905197194e-01  5.51217300505009e-03
 8.51890258171205e-01  4.77130786575182e-03
 8.36469462621421e-01  3.68179237393833e-03
 8.20513485943698e-01  2.23955460238935e-03
 8.04073832217581e-01  4.16392062990642e-04
 7.87191529885653e-01 -1.81711549455982e-03
 7.69897919101553e-01 -4.48351148157358e-03
 7.52252341235159e-01 -7.55176976583412e-03
 7.34291349178558e-01 -1.10171477589028e-02
 7.16044924955764e-01 -1.48795140932667e-02
 6.97571640033109e-01 -1.92433050376329e-02
 6.78906186433687e-01 -2.41331840634183e-02
 6.60080312620540e-01 -2.93107839520359e-02
 6.41147517137212e-01 -3.47294902254819e-02
 6.22137650968852e-01 -4.03204375780627e-02
 6.03087998194415e-01 -4.60055742937791e-02
 5.84045042118975e-01 -5.17247854382564e-02
 5.65030897687003e-01 -5.73754744236022e-02
 5.46088602779599e-01 -6.28854537076126e-02
 5.27248673916899e-01 -6.81900651082152e-02
 5.08535950506088e-01 -7.32444580335282e-02
 4.89992355470388e-01 -7.79746966758354e-02
 4.71632114506831e-01 -8.22798933716378e-02
 4.53492503744348e-01 -8.61453490733860e-02
 4.35593302897673e-01 -8.95279191406853e-02
 4.17956065616942e-01 -9.24451919543115e-02
 4.00609748442576e-01 -9.48640732361610e-02
 3.83560931606009e-01 -9.68845357693790e-02
 3.66843215733716e-01 -9.84570690936336e-02
 3.50457316320503e-01 -9.96296397453260e-02
 3.34434484008630e-01 -1.00418310005510e-01
 3.18774100329315e-01 -1.00804735125623e-01
 3.03499623121295e-01 -1.00865038501256e-01
 2.88611293565648e-01 -1.00621611423039e-01
 2.74124386665666e-01 -1.00083253465127e-01
 2.60041455523719e-01 -9.92448518318889e-02
 2.46374872015918e-01 -9.81928675634820e-02
 2.33123443938833e-01 -9.69016568155446e-02
 2.20293777810423e-01 -9.54051025111132e-02
 2.07883282965331e-01 -9.37206364793788e-02
 1.95902956391646e-01 -9.18632754790564e-02
 1.84341253066628e-01 -8.98518408307705e-02
 1.73213930954161e-01 -8.77120291079829e-02
 1.62499176129638e-01 -8.54457258549238e-02
 1.52214602777259e-01 -8.30579317489436e-02
 1.42331759398971e-01 -8.05952156993593e-02
 1.32872111539190e-01 -7.80786526630557e-02
 1.23806439629760e-01 -7.54958065033075e-02
 1.15147623386077e-01 -7.28790207906840e-02
 1.06887208802748e-01 -7.02141055929695e-02
 9.90071115215634e-02 -6.75288170912292e-02
 9.15234043853440e-02 -6.48445474991078e-02
 8.43970428172224e-02 -6.21547268760074e-02
 7.76464790199521e-02 -5.94721918948475e-02
 7.12479082120208e-02 -5.68058648852241e-02
 6.51878662973747e-02 -5.41620004634937e-02
 5.94874721274203e-02 -5.15609015922766e-02
 5.41002464180900e-02 -4.89892254806759e-02
 4.90378786701877e-02 -4.64549210111083e-02
 4.43003497573340e-02 -4.39680081750830e-02
 3.98423597346805e-02 -4.15182516366194e-02
 3.56899752436130e-02 -3.91220898767073e-02
 3.18292350050659e-02 -3.67850661604526e-02
 2.82200072057900e-02 -3.44874073052181e-02
 2.48925247792698e-02 -3.22563040590073e-02
 2.18286683030035e-02 -3.01013434514703e-02
 1.89846947131332e-02 -2.79874627522857e-02
 1.63921917020335e-02 -2.59407737707891e-02
 1.40446346341990e-02 -2.39990647333714e-02
 1.18798249846349e-02 -2.20734952940540e-02
 9.93094518736226e-03 -2.01666572294454e-02
 8.21940795734749e-03 -1.83849484981688e-02
 6.65838622137879e-03 -1.66974821686023e-02
 5.26774192850643e-03 -1.50454326380337e-02
 4.09515753852961e-03 -1.33831114639101e-02
 3.09878859713642e-03 -1.16450601807408e-02
 2.19660773551101e-03 -9.53278808961207e-03
 1.46264176301869e-03 -6.89367693740728e-03
 9.64484608297922e-04 -4.59885017715108e-03
 5.99373867982851e-04 -2.80552908563874e-03
 2.90086645599082e-04 -1.29018087638349e-03
 7.80707788302466e-05 -3.62519799648400e-04
 0.00000000000000e+00  0.00000000000000e+00
 7.80412061165972e-05  3.70651610444789e-04
 2.89878724192004e-04  1.45766813515087e-03
 5.98775316682048e-04  3.12210673021511e-03
 9.63326351634835e-04  5.19953746445987e-03
 1.45966821282819e-03  7.80462559948852e-03
 2.19097636449990e-03  1.06679319289272e-02
 3.08997841959778e-03  1.30278721177011e-02
 4.08271112470316e-03  1.51359534911672e-02
 5.24853124383664e-03  1.72169229103484e-02
 6.63128223001261e-03  1.94024594845391e-02
 8.18368429859057e-03  2.17286337971089e-02
 9.88361416849065e-03  2.40465305608644e-02
 1.18176401547236e-02  2.64654973702000e-02
 1.39661993216830e-02  2.89643509761526e-02
 1.62951420791042e-02  3.15006398042892e-02
 1.88631937781153e-02  3.41057730904413e-02
 2.16807137532775e-02  3.67881636712983e-02
 2.47159162958630e-02  3.95011549950069e-02
 2.80064400105864e-02  4.22630439712996e-02
 3.15762558914965e-02  4.51013753170322e-02
 3.53948396168776e-02  4.79747015525437e-02
 3.94949825480075e-02  5.08998712746103e-02
 4.38979282781582e-02  5.38759153872025e-02
 4.85758075737765e-02  5.68941958985358e-02
 5.35679916138118e-02  6.00055229325114e-02
 5.88818211488708e-02  6.31562223337886e-02
 6.45001629027313e-02  6.63194564984445e-02
 7.04692046391145e-02  6.95011545505886e-02
 7.67740309924709e-02  7.26784928002297e-02
 8.34162127168367e-02  7.58453514420380e-02
 9.04290195190656e-02  7.90113981659648e-02
 9.77906533229447e-02  8.21517739207877e-02
 1.05536187198748e-01  8.52708331946536e-02
 1.13658760041779e-01  8.83461774424586e-02
 1.22161483318940e-01  9.13678022348163e-02
 1.31067498602735e-01  9.43083502071867e-02
 1.40354649921884e-01  9.71523118992487e-02
 1.50055110786138e-01  9.99292076215012e-02
 1.60148962661562e-01  1.02628211416732e-01
 1.70658187899640e-01  1.05132287286096e-01
 1.81574957422924e-01  1.07567161162617e-01
 1.92907571409635e-01  1.09830086104910e-01
 2.04657634577812e-01  1.11903247578810e-01
 2.16817353069424e-01  1.13777297760533e-01
 2.29396483963478e-01  1.15494117615157e-01
 2.42377800694080e-01  1.16935506499693e-01
 2.55773624268338e-01  1.18092177257641e-01
 2.69566785632899e-01  1.18936566338000e-01
 2.83765797226135e-01  1.19515057849592e-01
 2.98347982887804e-01  1.19815395773782e-01
 3.13318978785268e-01  1.19786434316901e-01
 3.28658461892810e-01  1.19594645075659e-01
 3.44364941645546e-01  1.19037642998450e-01
 3.60419773725681e-01  1.18211719716737e-01
 3.76811233766957e-01  1.17071759969580e-01
 3.93525251020729e-01  1.15628150599881e-01
 4.10538642553571e-01  1.13907116106851e-01
 4.27843232490823e-01  1.11973365976053e-01
 4.45406663468198e-01  1.09708448107614e-01
 4.63222254103030e-01  1.07266385388351e-01
 4.81251545655716e-01  1.04528810195592e-01
 4.99481026671737e-01  1.01604752065390e-01
 5.17879583085697e-01  9.85415729412680e-02
 5.36417631367010e-01  9.52519299450180e-02
 5.55075704909560e-01  9.18242104374847e-02
 5.73808427242608e-01  8.82499526587746e-02
 5.92596731105059e-01  8.45447356996591e-02
 6.11401377553511e-01  8.07245999478435e-02
 6.30186430605241e-01  7.67872202927554e-02
 6.48926781663159e-01  7.28189730747771e-02
 6.67570206424973e-01  6.88069012404975e-02
 6.86088429590952e-01  6.48069760636019e-02
 7.04445389043917e-01  6.07936821991806e-02
 7.22592093722966e-01  5.68461604789657e-02
 7.40501800453524e-01  5.29266275864266e-02
 7.58125457122835e-01  4.90994439422939e-02
 7.75421014376153e-01  4.53790309755817e-02
 7.92362373587600e-01  4.17593807942024e-02
 8.08894546151696e-01  3.82712468560660e-02
 8.24974633014891e-01  3.49275007971641e-02
 8.40576952273409e-01  3.17183046145581e-02
 8.55652758808818e-01  2.86538436116081e-02
 8.70162898882712e-01  2.57215534733723e-02
 8.84085033071272e-01  2.29688508324770e-02
 8.97361214262371e-01  2.03686076458736e-02
 9.09954680076662e-01  1.79456022283131e-02
 9.21851471402547e-01  1.56761359901070e-02
 9.33012836658427e-01  1.35835796304567e-02
 9.43389278969050e-01  1.16562881283103e-02
 9.52973153850560e-01  9.93307101723824e-03
 9.61743130827061e-01  8.37323747138955e-03
 9.69640690675464e-01  6.98588180921759e-03
 9.76664215898664e-01  5.76827085475498e-03
 9.82815077112014e-01  4.71614266326958e-03
 9.88028440045103e-01  3.83581960837727e-03
 9.92304836603751e-01  3.12216909520552e-03
 9.95693518775914e-01  2.56240114346287e-03
 9.98120489340015e-01  2.16475386450320e-03
 9.99443037908705e-01  1.94923992164643e-03
 1.00000000000000e+00  1.85873431214172e-03
