                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.301000       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00 -9.10000000000000e-03
 9.99429683992583e-01 -8.97410198814213e-03
 9.98063017832965e-01 -8.67598532973434e-03
 9.95573914266674e-01 -8.14594530390696e-03
 9.92086309749559e-01 -7.43116281323989e-03
 9.87686148675057e-01 -6.57536641888038e-03
 9.82330525170640e-01 -5.60221716499028e-03
 9.76011908335692e-01 -4.54940571797943e-03
 9.68787467298381e-01 -3.46997908534108e-03
 9.60674860259240e-01 -2.41285258449501e-03
 9.51675358763677e-01 -1.42771738765520e-03
 9.41827652746244e-01 -5.70051812711844e-04
 9.31175295355131e-01  4.80806433193840e-05
 9.19730397431178e-01  4.06855449773673e-04
 9.07524559194720e-01  4.52272052060170e-04
 8.94610408070308e-01  1.64419259330376e-04
 8.81009696499435e-01 -5.70444785181377e-04
 8.66747905197194e-01 -1.77336878425487e-03
 8.51890258171205e-01 -3.46747054521948e-03
 8.36469462621421e-01 -5.67019198115556e-03
 8.20513485943698e-01 -8.40863789077916e-03
 8.04073832217581e-01 -1.17002836533287e-02
 7.87191529885653e-01 -1.55599847503298e-02
 7.69897919101553e-01 -2.00464692985659e-02
 7.52252341235159e-01 -2.51232415127036e-02
 7.34291349178558e-01 -3.07197103501568e-02
 7.16044924955764e-01 -3.68034176801735e-02
 6.97571640033109e-01 -4.33309061543416e-02
 6.78906186433687e-01 -5.02354585674462e-02
 6.60080312620540e-01 -5.74332203176641e-02
 6.41147517137212e-01 -6.48181045472302e-02
 6.22137650968852e-01 -7.23041047271424e-02
 6.03087998194415e-01 -7.97953111233394e-02
 5.84045042118975e-01 -8.71799573821503e-02
 5.65030897687003e-01 -9.43795850021926e-02
 5.46088602779599e-01 -1.01319708592452e-01
 5.27248673916899e-01 -1.07918326794598e-01
 5.08535950506088e-01 -1.14135311352286e-01
 4.89992355470388e-01 -1.19926009327448e-01
 4.71632114506831e-01 -1.25255811662541e-01
 4.53492503744348e-01 -1.30095538131134e-01
 4.35593302897673e-01 -1.34441042509406e-01
 4.17956065616942e-01 -1.38294710507057e-01
 4.00609748442576e-01 -1.41652086947932e-01
 3.83560931606009e-01 -1.44511309292432e-01
 3.66843215733716e-01 -1.46898144602461e-01
 3.50457316320503e-01 -1.48807760991954e-01
 3.34434484008630e-01 -1.50265292695481e-01
 3.18774100329315e-01 -1.51278326883376e-01
 3.03499623121295e-01 -1.51882814994562e-01
 2.88611293565648e-01 -1.52078606705601e-01
 2.74124386665666e-01 -1.51898674245393e-01
 2.60041455523719e-01 -1.51336770654311e-01
 2.46374872015918e-01 -1.50442919859663e-01
 2.33123443938833e-01 -1.49217557320864e-01
 2.20293777810423e-01 -1.47678987675929e-01
 2.07883282965331e-01 -1.45851752458752e-01
 1.95902956391646e-01 -1.43751033652328e-01
 1.84341253066628e-01 -1.41392465287141e-01
 1.73213930954161e-01 -1.38801290051256e-01
 1.62499176129638e-01 -1.35981440280706e-01
 1.52214602777259e-01 -1.32959038184277e-01
 1.42331759398971e-01 -1.29758714346152e-01
 1.32872111539190e-01 -1.26397435011429e-01
 1.23806439629760e-01 -1.22882609456228e-01
 1.15147623386077e-01 -1.19249913753749e-01
 1.06887208802748e-01 -1.15508895663068e-01
 9.90071115215634e-02 -1.11668556981000e-01
 9.15234043853440e-02 -1.07767877432133e-01
 8.43970428172224e-02 -1.03803629798294e-01
 7.76464790199521e-02 -9.98000963869084e-02
 7.12479082120208e-02 -9.57752278498414e-02
 6.51878662973747e-02 -9.17284471374219e-02
 5.94874721274203e-02 -8.76905780160546e-02
 5.41002464180900e-02 -8.36588978949964e-02
 4.90378786701877e-02 -7.96477471307503e-02
 4.43003497573340e-02 -7.56710819204815e-02
 3.98423597346805e-02 -7.17122855579542e-02
 3.56899752436130e-02 -6.78137382706149e-02
 3.18292350050659e-02 -6.39773396089826e-02
 2.82200072057900e-02 -6.01823394907642e-02
 2.48925247792698e-02 -5.64569970535486e-02
 2.18286683030035e-02 -5.28118362610217e-02
 1.89846947131332e-02 -4.91873913171040e-02
 1.63921917020335e-02 -4.56620970301280e-02
 1.40446346341990e-02 -4.22241587754284e-02
 1.18798249846349e-02 -3.87983694033291e-02
 9.93094518736226e-03 -3.54754039300814e-02
 8.21940795734749e-03 -3.22541920657723e-02
 6.65838622137879e-03 -2.90272065041208e-02
 5.26774192850643e-03 -2.58536524213187e-02
 4.09515753852961e-03 -2.27770686366556e-02
 3.09878859713642e-03 -1.98633603052854e-02
 2.19660773551101e-03 -1.70269263350990e-02
 1.46264176301869e-03 -1.39586701661040e-02
 9.64484608297922e-04 -1.11944377778904e-02
 5.99373867982851e-04 -7.90887903044572e-03
 2.90086645599082e-04 -3.84270087398004e-03
 7.80707788302466e-05 -9.82250930071739e-04
 0.00000000000000e+00  0.00000000000000e+00
 7.80412061165972e-05  9.90404736749192e-04
 2.89878724192004e-04  3.93426751831834e-03
 5.98775316682048e-04  8.15940021359562e-03
 9.63326351634835e-04  1.14845102814389e-02
 1.45966821282819e-03  1.44022153802554e-02
 2.19097636449990e-03  1.76260835814519e-02
 3.08997841959778e-03  2.06917187533030e-02
 4.08271112470316e-03  2.38586799870269e-02
 5.24853124383664e-03  2.70792332243241e-02
 6.63128223001261e-03  3.04174243018852e-02
 8.18368429859057e-03  3.38470900037442e-02
 9.88361416849065e-03  3.72302760403546e-02
 1.18176401547236e-02  4.07364909766442e-02
 1.39661993216830e-02  4.43429811504143e-02
 1.62951420791042e-02  4.79350983083905e-02
 1.88631937781153e-02  5.16146438715544e-02
 2.16807137532775e-02  5.53639555187068e-02
 2.47159162958630e-02  5.91230926521407e-02
 2.80064400105864e-02  6.29268939844938e-02
 3.15762558914965e-02  6.67825865062506e-02
 3.53948396168776e-02  7.06546577756590e-02
 3.94949825480075e-02  7.45554552179472e-02
 4.38979282781582e-02  7.84946561326767e-02
 4.85758075737765e-02  8.24276966037867e-02
 5.35679916138118e-02  8.63747165182688e-02
 5.88818211488708e-02  9.03159557846831e-02
 6.45001629027313e-02  9.42234135716211e-02
 7.04692046391145e-02  9.81210412449147e-02
 7.67740309924709e-02  1.01980700386823e-01
 8.34162127168367e-02  1.05787761277997e-01
 9.04290195190656e-02  1.09531420901297e-01
 9.77906533229447e-02  1.13194706338130e-01
 1.05536187198748e-01  1.16770019365814e-01
 1.13658760041779e-01  1.20226608894497e-01
