                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.335907       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00 -1.41849137879581e-02
 9.99429683992583e-01 -1.40159438633764e-02
 9.98063017832965e-01 -1.36161296258135e-02
 9.95573914266674e-01 -1.29064292474241e-02
 9.92086309749559e-01 -1.19522142355303e-02
 9.87686148675057e-01 -1.08153325427136e-02
 9.82330525170640e-01 -9.53266695657130e-03
 9.76011908335692e-01 -8.16242470881333e-03
 9.68787467298381e-01 -6.78604559223684e-03
 9.60674860259240e-01 -5.48325254208145e-03
 9.51675358763677e-01 -4.33965463412666e-03
 9.41827652746244e-01 -3.45326506381069e-03
 9.31175295355131e-01 -2.91087981034564e-03
 9.19730397431178e-01 -2.66450298450877e-03
 9.07524559194720e-01 -2.76443910843280e-03
 8.94610408070308e-01 -3.27452944753989e-03
 8.81009696499435e-01 -4.26828328836061e-03
 8.66747905197194e-01 -5.78969816527004e-03
 8.51890258171205e-01 -7.86348992678707e-03
 8.36469462621421e-01 -1.05208660175277e-02
 8.20513485943698e-01 -1.37698009094535e-02
 8.04073832217581e-01 -1.76056392100693e-02
 7.87191529885653e-01 -2.20296785724034e-02
 7.69897919101553e-01 -2.70650643081312e-02
 7.52252341235159e-01 -3.26908030007435e-02
 7.34291349178558e-01 -3.88620032362486e-02
 7.16044924955764e-01 -4.55278161739162e-02
 6.97571640033109e-01 -5.26162727715150e-02
 6.78906186433687e-01 -6.00599783246224e-02
 6.60080312620540e-01 -6.77512754680877e-02
 6.41147517137212e-01 -7.55875130859613e-02
 6.22137650968852e-01 -8.34762673072640e-02
 6.03087998194415e-01 -9.13242353036786e-02
 5.84045042118975e-01 -9.90265611673037e-02
 5.65030897687003e-01 -1.06517738753978e-01
 5.46088602779599e-01 -1.13733449603005e-01
 5.27248673916899e-01 -1.20601046058169e-01
 5.08535950506088e-01 -1.27089021338875e-01
