                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.182821       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00 -7.86233696191070e-05
 9.99429683992583e-01  2.62770285215273e-05
 9.98063017832965e-01  2.74444256659552e-04
 9.95573914266674e-01  7.14637419706738e-04
 9.92086309749559e-01  1.30522797849276e-03
 9.87686148675057e-01  2.00540156516890e-03
 9.82330525170640e-01  2.78735606453295e-03
 9.76011908335692e-01  3.60628513352283e-03
 9.68787467298381e-01  4.39824040024964e-03
 9.60674860259240e-01  5.09387187893589e-03
 9.51675358763677e-01  5.61179349660249e-03
 9.41827652746244e-01  5.85396636701235e-03
 9.31175295355131e-01  5.89883973020822e-03
 9.19730397431178e-01  5.86113316459979e-03
 9.07524559194720e-01  5.84946349300149e-03
 8.94610408070308e-01  5.70877973123835e-03
 8.81009696499435e-01  5.14438769118322e-03
 8.66747905197194e-01  4.16996591413518e-03
 8.51890258171205e-01  2.98398112332147e-03
 8.36469462621421e-01  1.67123803508540e-03
 8.20513485943698e-01  4.09438628886323e-05
 8.04073832217581e-01 -1.82422256169901e-03
 7.87191529885653e-01 -3.85960685220746e-03
 7.69897919101553e-01 -6.14465935771922e-03
 7.52252341235159e-01 -8.61358645233157e-03
 7.34291349178558e-01 -1.12526474835727e-02
 7.16044924955764e-01 -1.42041954678128e-02
 6.97571640033109e-01 -1.71835871582770e-02
 6.78906186433687e-01 -2.00814908813399e-02
 6.60080312620540e-01 -2.30770466905268e-02
 6.41147517137212e-01 -2.62170076193595e-02
 6.22137650968852e-01 -2.93931117575262e-02
 6.03087998194415e-01 -3.25634571158134e-02
 5.84045042118975e-01 -3.56987627840685e-02
 5.65030897687003e-01 -3.87843947165763e-02
 5.46088602779599e-01 -4.17670497053266e-02
 5.27248673916899e-01 -4.46467313076669e-02
 5.08535950506088e-01 -4.73956588881266e-02
 4.89992355470388e-01 -4.99564597713577e-02
