                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 9.33012836658427e-01  1.53862926728578e-02
 9.43389278969050e-01  1.30380933568902e-02
 9.52973153850560e-01  1.08523712964399e-02
 9.61743130827061e-01  8.84670219283328e-03
 9.69640690675464e-01  7.03505441782667e-03
 9.76664215898664e-01  5.41884766111425e-03
 9.82815077112014e-01  3.99907516419583e-03
 9.88028440045103e-01  2.79220215156568e-03
 9.92304836603751e-01  1.79966302901506e-03
 9.95693518775914e-01  1.01142324560452e-03
 9.98120489340015e-01  4.45904122985004e-04
 9.99443037908705e-01  1.37376321801697e-04
 1.00000000000000e+00  7.37050214834754e-06
