                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.197876       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00 -3.23411869025150e-04
 9.99429683992583e-01 -2.44284698378337e-04
 9.98063017832965e-01 -5.69025241184438e-05
 9.95573914266674e-01  2.76314067507911e-04
 9.92086309749559e-01  7.25809730210953e-04
 9.87686148675057e-01  1.26424261482763e-03
 9.82330525170640e-01  1.87696021541853e-03
 9.76011908335692e-01  2.54058273987202e-03
 9.68787467298381e-01  3.22216506517757e-03
 9.60674860259240e-01  3.89148950039882e-03
 9.51675358763677e-01  4.51801379107591e-03
 9.41827652746244e-01  5.06770374538720e-03
 9.31175295355131e-01  5.46824476832100e-03
 9.19730397431178e-01  5.69491810962459e-03
 9.07524559194720e-01  5.98033224978690e-03
 8.94610408070308e-01  6.01636136205039e-03
 8.81009696499435e-01  5.76270734521942e-03
 8.66747905197194e-01  5.19550734068249e-03
 8.51890258171205e-01  4.35899592723798e-03
 8.36469462621421e-01  3.23990765697435e-03
 8.20513485943698e-01  1.79031283245266e-03
 8.04073832217581e-01  1.58389278245602e-05
 7.87191529885653e-01 -2.08315279075409e-03
 7.69897919101553e-01 -4.54226230337349e-03
 7.52252341235159e-01 -7.30800508094636e-03
 7.34291349178558e-01 -1.04010494399597e-02
 7.16044924955764e-01 -1.39860697634028e-02
 6.97571640033109e-01 -1.76015657354753e-02
 6.78906186433687e-01 -2.10535746518403e-02
 6.60080312620540e-01 -2.47597871722449e-02
 6.41147517137212e-01 -2.88038024816097e-02
 6.22137650968852e-01 -3.30043502773508e-02
 6.03087998194415e-01 -3.72973226929959e-02
 5.84045042118975e-01 -4.16464281895289e-02
 5.65030897687003e-01 -4.59595045899957e-02
 5.46088602779599e-01 -5.01996930099866e-02
 5.27248673916899e-01 -5.43144566519480e-02
 5.08535950506088e-01 -5.82783727893823e-02
 4.89992355470388e-01 -6.20016993488909e-02
 4.71632114506831e-01 -6.54150799100180e-02
 4.53492503744348e-01 -6.84750427290771e-02
 4.35593302897673e-01 -7.11549807003956e-02
 4.17956065616942e-01 -7.34618333647159e-02
 4.00609748442576e-01 -7.53860037195257e-02
 3.83560931606009e-01 -7.69536009155575e-02
 3.66843215733716e-01 -7.81954594228355e-02
 3.50457316320503e-01 -7.90396192856059e-02
 3.34434484008630e-01 -7.95785577838045e-02
 3.18774100329315e-01 -7.98436116863960e-02
 3.03499623121295e-01 -7.98197732124680e-02
 2.88611293565648e-01 -7.95446171206852e-02
 2.74124386665666e-01 -7.90201112857411e-02
 2.60041455523719e-01 -7.83238606739635e-02
 2.46374872015918e-01 -7.74573047170949e-02
 2.33123443938833e-01 -7.63903047952670e-02
 2.20293777810423e-01 -7.51679231998956e-02
 2.07883282965331e-01 -7.38289827778203e-02
 1.95902956391646e-01 -7.23729810988993e-02
 1.84341253066628e-01 -7.07823093902581e-02
 1.73213930954161e-01 -6.90927242701323e-02
 1.62499176129638e-01 -6.73356673071424e-02
 1.52214602777259e-01 -6.55136442979905e-02
 1.42331759398971e-01 -6.36356654560656e-02
 1.32872111539190e-01 -6.17162581244214e-02
 1.23806439629760e-01 -5.97529243428097e-02
 1.15147623386077e-01 -5.77693970985328e-02
 1.06887208802748e-01 -5.57685684343448e-02
 9.90071115215634e-02 -5.37444772433498e-02
 9.15234043853440e-02 -5.17028951802826e-02
 8.43970428172224e-02 -4.96522256109151e-02
 7.76464790199521e-02 -4.76108510124345e-02
 7.12479082120208e-02 -4.55793796309540e-02
 6.51878662973747e-02 -4.35593709367079e-02
 5.94874721274203e-02 -4.15664852133578e-02
 5.41002464180900e-02 -3.95840606963275e-02
 4.90378786701877e-02 -3.76206632128071e-02
 4.43003497573340e-02 -3.56853519295339e-02
 3.98423597346805e-02 -3.37692189797393e-02
 3.56899752436130e-02 -3.18868046124980e-02
 3.18292350050659e-02 -3.00427058752241e-02
 2.82200072057900e-02 -2.82241697352485e-02
 2.48925247792698e-02 -2.64364677503054e-02
 2.18286683030035e-02 -2.46941159912713e-02
 1.89846947131332e-02 -2.29613855135784e-02
 1.63921917020335e-02 -2.12640397811107e-02
 1.40446346341990e-02 -1.96230157246619e-02
 1.18798249846349e-02 -1.79797902180187e-02
 9.93094518736226e-03 -1.63640244318692e-02
 8.21940795734749e-03 -1.48230221920154e-02
 6.65838622137879e-03 -1.34487779575719e-02
 5.26774192850643e-03 -1.20540275542022e-02
 4.09515753852961e-03 -1.06007074692625e-02
 3.09878859713642e-03 -9.08521640185340e-03
 2.19660773551101e-03 -7.23708452863133e-03
 1.46264176301869e-03 -5.03721381971479e-03
 9.64484608297922e-04 -3.38737102811408e-03
 5.99373867982851e-04 -2.18208670177650e-03
 2.90086645599082e-04 -1.15012850607437e-03
 7.80707788302466e-05 -2.92546778571087e-04
 0.00000000000000e+00  0.00000000000000e+00
 7.80412061165972e-05  3.09823403390014e-04
 2.89878724192004e-04  1.34710233098359e-03
 5.98775316682048e-04  3.22755280743062e-03
 9.63326351634835e-04  5.67833583426012e-03
 1.45966821282819e-03  8.65912306636324e-03
 2.19097636449990e-03  1.13577137833306e-02
 3.08997841959778e-03  1.34039816386508e-02
 4.08271112470316e-03  1.53147298238541e-02
 5.24853124383664e-03  1.72292127561074e-02
 6.63128223001261e-03  1.92296850300882e-02
 8.18368429859057e-03  2.13988526190460e-02
 9.88361416849065e-03  2.35662809151207e-02
 1.18176401547236e-02  2.58118313725410e-02
 1.39661993216830e-02  2.81430870553653e-02
 1.62951420791042e-02  3.05162255844751e-02
 1.88631937781153e-02  3.29489116756669e-02
 2.16807137532775e-02  3.55140309606032e-02
 2.47159162958630e-02  3.81395654024791e-02
 2.80064400105864e-02  4.08197124320275e-02
 3.15762558914965e-02  4.35829834593767e-02
 3.53948396168776e-02  4.63805973844708e-02
 3.94949825480075e-02  4.92341464226208e-02
 4.38979282781582e-02  5.21420216387307e-02
 4.85758075737765e-02  5.50305756537051e-02
 5.35679916138118e-02  5.78254574629746e-02
 5.88818211488708e-02  6.06552475375182e-02
 6.45001629027313e-02  6.35061898388539e-02
 7.04692046391145e-02  6.64011807092479e-02
 7.67740309924709e-02  6.93211327933705e-02
 8.34162127168367e-02  7.22429069646071e-02
 9.04290195190656e-02  7.51553356037449e-02
 9.77906533229447e-02  7.80308147402579e-02
 1.05536187198748e-01  8.09240171534853e-02
 1.13658760041779e-01  8.38237359785979e-02
 1.22161483318940e-01  8.66984798802555e-02
 1.31067498602735e-01  8.95418510575404e-02
 1.40354649921884e-01  9.23334762080541e-02
 1.50055110786138e-01  9.50804344427164e-02
 1.60148962661562e-01  9.77820694936828e-02
 1.70658187899640e-01  1.00330911145466e-01
 1.81574957422924e-01  1.02840920959287e-01
 1.92907571409635e-01  1.05204042654089e-01
 2.04657634577812e-01  1.07414370529716e-01
 2.16817353069424e-01  1.09493357777118e-01
 2.29396483963478e-01  1.11455041971951e-01
 2.42377800694080e-01  1.13178945311582e-01
 2.55773624268338e-01  1.14680347753634e-01
 2.69566785632899e-01  1.16058744743285e-01
 2.83765797226135e-01  1.17238463402927e-01
 2.98347982887804e-01  1.18172123308779e-01
 3.13318978785268e-01  1.18617048126545e-01
 3.28658461892810e-01  1.18551832079147e-01
 3.44364941645546e-01  1.18165897014268e-01
 3.60419773725681e-01  1.17551832566235e-01
 3.76811233766957e-01  1.16670969580917e-01
 3.93525251020729e-01  1.15535045854982e-01
 4.10538642553571e-01  1.14110229216597e-01
 4.27843232490823e-01  1.12399364496083e-01
 4.45406663468198e-01  1.10349780559363e-01
 4.63222254103030e-01  1.08114648520571e-01
 4.81251545655716e-01  1.05558220986736e-01
 4.99481026671737e-01  1.02800424496581e-01
 5.17879583085697e-01  9.98984306405869e-02
 5.36417631367010e-01  9.67433774464358e-02
 5.55075704909560e-01  9.34182182078948e-02
 5.73808427242608e-01  8.99382199390488e-02
 5.92596731105059e-01  8.62947269374726e-02
 6.11401377553511e-01  8.25246479730463e-02
 6.30186430605241e-01  7.86070114778659e-02
 6.48926781663159e-01  7.46368725251258e-02
