                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.182253       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00 -6.37432942705256e-05
 9.99429683992583e-01  4.22189040533345e-05
 9.98063017832965e-01  2.92909359988244e-04
 9.95573914266674e-01  7.37606966932522e-04
 9.92086309749559e-01  1.33425971361933e-03
 9.87686148675057e-01  2.04154593403463e-03
 9.82330525170640e-01  2.83111885857485e-03
 9.76011908335692e-01  3.65717204704084e-03
 9.68787467298381e-01  4.45417982336428e-03
 9.60674860259240e-01  5.15064784363981e-03
 9.51675358763677e-01  5.66225323059828e-03
 9.41827652746244e-01  5.88710521552868e-03
 9.31175295355131e-01  5.91576100791984e-03
 9.19730397431178e-01  5.87061788361875e-03
 9.07524559194720e-01  5.84066794260302e-03
 8.94610408070308e-01  5.69256814389539e-03
 8.81009696499435e-01  5.11464668271489e-03
 8.66747905197194e-01  4.12206971378590e-03
 8.51890258171205e-01  2.92007589658417e-03
 8.36469462621421e-01  1.59782160120004e-03
 8.20513485943698e-01 -4.18698895167779e-05
 8.04073832217581e-01 -1.91311963388453e-03
 7.87191529885653e-01 -3.94863077562621e-03
 7.69897919101553e-01 -6.22980863720033e-03
 7.52252341235159e-01 -8.69071870054273e-03
 7.34291349178558e-01 -1.13130523358155e-02
 7.16044924955764e-01 -1.42211020488558e-02
 6.97571640033109e-01 -1.71670210091901e-02
 6.78906186433687e-01 -2.00589039298502e-02
 6.60080312620540e-01 -2.30421241242972e-02
 6.41147517137212e-01 -2.61440984532042e-02
 6.22137650968852e-01 -2.92768665031715e-02
 6.03087998194415e-01 -3.23994659865277e-02
 5.84045042118975e-01 -3.54826573518460e-02
 5.65030897687003e-01 -3.85158014309546e-02
 5.46088602779599e-01 -4.14442645923676e-02
 5.27248673916899e-01 -4.42706219310907e-02
 5.08535950506088e-01 -4.69667569765885e-02
 4.89992355470388e-01 -4.94770157157214e-02
 4.71632114506831e-01 -5.18277204137380e-02
 4.53492503744348e-01 -5.39507586616135e-02
 4.35593302897673e-01 -5.58402610238211e-02
 4.17956065616942e-01 -5.75315637125688e-02
 4.00609748442576e-01 -5.89409677678242e-02
 3.83560931606009e-01 -6.01576932025079e-02
