                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 9.43389278969050e-01  1.32905414315424e-02
 9.52973153850560e-01  1.10644413041732e-02
 9.61743130827061e-01  9.02062349474329e-03
 9.69640690675464e-01  7.17344353773581e-03
 9.76664215898664e-01  5.52455702398827e-03
 9.82815077112014e-01  4.07523260510667e-03
 9.88028440045103e-01  2.84256785242446e-03
 9.92304836603751e-01  1.82832648436908e-03
 9.95693518775914e-01  1.02252100299847e-03
 9.98120489340015e-01  4.44212967583752e-04
 9.99443037908705e-01  1.28640768806172e-04
 1.00000000000000e+00 -4.34778201488758e-06
