                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.324279       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00 -1.25084457195542e-02
 9.99429683992583e-01 -1.23524195540664e-02
 9.98063017832965e-01 -1.19831769705221e-02
 9.95573914266674e-01 -1.13275175660170e-02
 9.92086309749559e-01 -1.04453810353027e-02
 9.87686148675057e-01 -9.39318429111795e-03
 9.82330525170640e-01 -8.20381179472084e-03
 9.76011908335692e-01 -6.92920075140395e-03
 9.68787467298381e-01 -5.64203329268096e-03
 9.60674860259240e-01 -4.41239333793519e-03
 9.51675358763677e-01 -3.31450861036145e-03
 9.41827652746244e-01 -2.43277929279799e-03
 9.31175295355131e-01 -1.86539592502877e-03
 9.19730397431178e-01 -1.58362584865343e-03
 9.07524559194720e-01 -1.63849209287952e-03
 8.94610408070308e-01 -2.07488706594569e-03
 8.81009696499435e-01 -2.98566812858479e-03
 8.66747905197194e-01 -4.40443665517593e-03
 8.51890258171205e-01 -6.35628010413652e-03
 8.36469462621421e-01 -8.86653867847487e-03
 8.20513485943698e-01 -1.19506739381690e-02
 8.04073832217581e-01 -1.56118005672426e-02
 7.87191529885653e-01 -1.98553473162224e-02
 7.69897919101553e-01 -2.47195457656944e-02
 7.52252341235159e-01 -3.01753115658342e-02
 7.34291349178558e-01 -3.61667549901068e-02
 7.16044924955764e-01 -4.26499110209858e-02
 6.97571640033109e-01 -4.95645454375944e-02
 6.78906186433687e-01 -5.68430960881385e-02
 6.60080312620540e-01 -6.43854455099842e-02
 6.41147517137212e-01 -7.20865849872448e-02
 6.22137650968852e-01 -7.98577900643209e-02
 6.03087998194415e-01 -8.76042508712998e-02
 5.84045042118975e-01 -9.52179767964040e-02
 5.65030897687003e-01 -1.02627027222925e-01
 5.46088602779599e-01 -1.09765655235007e-01
 5.27248673916899e-01 -1.16556303307914e-01
 5.08535950506088e-01 -1.22965332241653e-01
 4.89992355470388e-01 -1.28949238711379e-01
 4.71632114506831e-01 -1.34481107196040e-01
 4.53492503744348e-01 -1.39526813525243e-01
 4.35593302897673e-01 -1.44078375339096e-01
 4.17956065616942e-01 -1.48116399926386e-01
 4.00609748442576e-01 -1.51644154316118e-01
 3.83560931606009e-01 -1.54658585587969e-01
 3.66843215733716e-01 -1.57191547977094e-01
 3.50457316320503e-01 -1.59242098649181e-01
 3.34434484008630e-01 -1.60829866206443e-01
 3.18774100329315e-01 -1.61973478434439e-01
 3.03499623121295e-01 -1.62694652527123e-01
 2.88611293565648e-01 -1.63004545136587e-01
 2.74124386665666e-01 -1.62915465190789e-01
 2.60041455523719e-01 -1.62458033375879e-01
 2.46374872015918e-01 -1.61645704005088e-01
 2.33123443938833e-01 -1.60498903969297e-01
 2.20293777810423e-01 -1.59031865883659e-01
 2.07883282965331e-01 -1.57272122347167e-01
 1.95902956391646e-01 -1.55238392326282e-01
 1.84341253066628e-01 -1.52943452884248e-01
 1.73213930954161e-01 -1.50415427789452e-01
 1.62499176129638e-01 -1.47664929165282e-01
 1.52214602777259e-01 -1.44710351224060e-01
 1.42331759398971e-01 -1.41566290263500e-01
 1.32872111539190e-01 -1.38255635557997e-01
 1.23806439629760e-01 -1.34783344859201e-01
 1.15147623386077e-01 -1.31182336247001e-01
 1.06887208802748e-01 -1.27465464866027e-01
 9.90071115215634e-02 -1.23638633859966e-01
 9.15234043853440e-02 -1.19730581587138e-01
 8.43970428172224e-02 -1.15737515501288e-01
 7.76464790199521e-02 -1.11681391298942e-01
 7.12479082120208e-02 -1.07572547373738e-01
 6.51878662973747e-02 -1.03414596076775e-01
 5.94874721274203e-02 -9.92346213683446e-02
 5.41002464180900e-02 -9.50263351365248e-02
 4.90378786701877e-02 -9.08108872770833e-02
 4.43003497573340e-02 -8.66017016298968e-02
 3.98423597346805e-02 -8.23938182472549e-02
 3.56899752436130e-02 -7.82202063868052e-02
 3.18292350050659e-02 -7.40741320570247e-02
 2.82200072057900e-02 -6.99429174977922e-02
 2.48925247792698e-02 -6.58501270774664e-02
 2.18286683030035e-02 -6.18026822006299e-02
 1.89846947131332e-02 -5.77265767536609e-02
 1.63921917020335e-02 -5.37274549568346e-02
 1.40446346341990e-02 -4.98248622738232e-02
 1.18798249846349e-02 -4.59206687961511e-02
 9.93094518736226e-03 -4.21283395557916e-02
 8.21940795734749e-03 -3.84743604703920e-02
 6.65838622137879e-03 -3.47472430759588e-02
 5.26774192850643e-03 -3.09992938238265e-02
 4.09515753852961e-03 -2.72800884028820e-02
 3.09878859713642e-03 -2.35040746537259e-02
 2.19660773551101e-03 -1.95879063321996e-02
 1.46264176301869e-03 -1.57268512163332e-02
 9.64484608297922e-04 -1.23955459922781e-02
 5.99373867982851e-04 -8.80251609263203e-03
 2.90086645599082e-04 -4.33497011735024e-03
 7.80707788302466e-05 -1.17193446252762e-03
 0.00000000000000e+00  0.00000000000000e+00
 7.80412061165972e-05  1.12621673070899e-03
 2.89878724192004e-04  4.28759629444144e-03
 5.98775316682048e-04  8.60222324093041e-03
 9.63326351634835e-04  1.22126760045845e-02
 1.45966821282819e-03  1.55223586033409e-02
 2.19097636449990e-03  1.94666227290439e-02
 3.08997841959778e-03  2.38269227215033e-02
 4.08271112470316e-03  2.81728487722309e-02
 5.24853124383664e-03  3.21502135543219e-02
 6.63128223001261e-03  3.61225938111808e-02
 8.18368429859057e-03  4.00262160019694e-02
 9.88361416849065e-03  4.38134225368861e-02
 1.18176401547236e-02  4.77822694619504e-02
 1.39661993216830e-02  5.18505638593562e-02
 1.62951420791042e-02  5.59139296274262e-02
 1.88631937781153e-02  6.00740787863259e-02
 2.16807137532775e-02  6.42909381671794e-02
 2.47159162958630e-02  6.84816398887858e-02
 2.80064400105864e-02  7.27114805574687e-02
 3.15762558914965e-02  7.69865752477794e-02
 3.53948396168776e-02  8.12538718405666e-02
 3.94949825480075e-02  8.55319420393077e-02
 4.38979282781582e-02  8.98296045414440e-02
 4.85758075737765e-02  9.41013243533547e-02
 5.35679916138118e-02  9.83647768203146e-02
 5.88818211488708e-02  1.02598426016414e-01
 6.45001629027313e-02  1.06771950636742e-01
 7.04692046391145e-02  1.10903587684416e-01
 7.67740309924709e-02  1.14970137323214e-01
 8.34162127168367e-02  1.18958596392070e-01
 9.04290195190656e-02  1.22866626486349e-01
 9.77906533229447e-02  1.26661296274526e-01
 1.05536187198748e-01  1.30335064517186e-01
 1.13658760041779e-01  1.33879710309683e-01
 1.22161483318940e-01  1.37271569302133e-01
 1.31067498602735e-01  1.40512809619411e-01
 1.40354649921884e-01  1.43573187547374e-01
 1.50055110786138e-01  1.46440767475788e-01
 1.60148962661562e-01  1.49093399667566e-01
 1.70658187899640e-01  1.51512824485019e-01
 1.81574957422924e-01  1.53696504658421e-01
 1.92907571409635e-01  1.55619457594842e-01
 2.04657634577812e-01  1.57278759237953e-01
 2.16817353069424e-01  1.58658317084886e-01
 2.29396483963478e-01  1.59760870016766e-01
 2.42377800694080e-01  1.60579953819565e-01
 2.55773624268338e-01  1.61110389011081e-01
 2.69566785632899e-01  1.61351105859181e-01
 2.83765797226135e-01  1.61285078420267e-01
 2.98347982887804e-01  1.60942295562702e-01
 3.13318978785268e-01  1.60282877113717e-01
 3.28658461892810e-01  1.59340680771775e-01
 3.44364941645546e-01  1.58107780949373e-01
 3.60419773725681e-01  1.56589868259884e-01
 3.76811233766957e-01  1.54792357451031e-01
 3.93525251020729e-01  1.52722298973686e-01
 4.10538642553571e-01  1.50361595739656e-01
 4.27843232490823e-01  1.47750807336083e-01
 4.45406663468198e-01  1.44893582011745e-01
 4.63222254103030e-01  1.41792576457379e-01
 4.81251545655716e-01  1.38460809629597e-01
 4.99481026671737e-01  1.34923313391593e-01
 5.17879583085697e-01  1.31189120972339e-01
 5.36417631367010e-01  1.27294400726730e-01
 5.55075704909560e-01  1.23250152988763e-01
 5.73808427242608e-01  1.19065841519795e-01
 5.92596731105059e-01  1.14759782418231e-01
 6.11401377553511e-01  1.10356511357434e-01
 6.30186430605241e-01  1.05862511546975e-01
 6.48926781663159e-01  1.01303546433457e-01
 6.67570206424973e-01  9.66957838251313e-02
 6.86088429590952e-01  9.20455571228235e-02
 7.04445389043917e-01  8.73873929311347e-02
 7.22592093722966e-01  8.27245237987017e-02
 7.40501800453524e-01  7.80768965237257e-02
 7.58125457122835e-01  7.34781612394067e-02
 7.75421014376153e-01  6.89366229674226e-02
 7.92362373587600e-01  6.44802832939676e-02
 8.08894546151696e-01  6.01210336655967e-02
 8.24974633014891e-01  5.58682366183121e-02
 8.40576952273409e-01  5.17523877591327e-02
 8.55652758808818e-01  4.77821081508039e-02
 8.70162898882712e-01  4.39838972376603e-02
 8.84085033071272e-01  4.03557092570898e-02
 8.97361214262371e-01  3.69100934383220e-02
 9.09954680076662e-01  3.36692774086002e-02
 9.21851471402547e-01  3.06416470350009e-02
 9.33012836658427e-01  2.78369483058934e-02
 9.43389278969050e-01  2.52448106988389e-02
 9.52973153850560e-01  2.28556334636791e-02
 9.61743130827061e-01  2.06709551933271e-02
 9.69640690675464e-01  1.87051956365894e-02
 9.76664215898664e-01  1.69584599689285e-02
 9.82815077112014e-01  1.54300304938278e-02
 9.88028440045103e-01  1.41355826175340e-02
 9.92304836603751e-01  1.30745302464210e-02
 9.95693518775914e-01  1.22342448582738e-02
 9.98120489340015e-01  1.16327214660224e-02
 9.99443037908705e-01  1.13050326077373e-02
 1.00000000000000e+00  1.11670560367918e-02
