                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.246812       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00  1.53425830636485e-04
 9.99429683992583e-01  1.73795372241623e-04
 9.98063017832965e-01  2.23721624216371e-04
 9.95573914266674e-01  3.18607326339405e-04
 9.92086309749559e-01  4.59844397320737e-04
 9.87686148675057e-01  6.51126436237747e-04
 9.82330525170640e-01  9.02282495251674e-04
 9.76011908335692e-01  1.22214878488992e-03
 9.68787467298381e-01  1.61545654753058e-03
 9.60674860259240e-01  2.08687900155950e-03
 9.51675358763677e-01  2.63927673493120e-03
 9.41827652746244e-01  3.26933881459799e-03
 9.31175295355131e-01  4.06789700239382e-03
 9.19730397431178e-01  4.71721212510398e-03
 9.07524559194720e-01  5.14379642257358e-03
 8.94610408070308e-01  5.27689488277909e-03
 8.81009696499435e-01  5.10288872631274e-03
 8.66747905197194e-01  4.55732345502391e-03
 8.51890258171205e-01  3.64577033817999e-03
 8.36469462621421e-01  2.34107772979636e-03
 8.20513485943698e-01  6.07021218325968e-04
 8.04073832217581e-01 -1.60521396132445e-03
 7.87191529885653e-01 -4.34513961768607e-03
 7.69897919101553e-01 -7.64359792270157e-03
 7.52252341235159e-01 -1.15251087198506e-02
 7.34291349178558e-01 -1.59352045057594e-02
 7.16044924955764e-01 -2.08480393206254e-02
 6.97571640033109e-01 -2.61987763966676e-02
 6.78906186433687e-01 -3.19278604484746e-02
 6.60080312620540e-01 -3.79958387421239e-02
 6.41147517137212e-01 -4.43270168791902e-02
 6.22137650968852e-01 -5.07884353881167e-02
 6.03087998194415e-01 -5.72964235810156e-02
 5.84045042118975e-01 -6.37480881922075e-02
 5.65030897687003e-01 -7.01194221624830e-02
 5.46088602779599e-01 -7.62516967178628e-02
 5.27248673916899e-01 -8.21134596743227e-02
 5.08535950506088e-01 -8.76256877698919e-02
 4.89992355470388e-01 -9.27651048709023e-02
 4.71632114506831e-01 -9.74678110858692e-02
 4.53492503744348e-01 -1.01724779887862e-01
 4.35593302897673e-01 -1.05486803134357e-01
 4.17956065616942e-01 -1.08799747301775e-01
 4.00609748442576e-01 -1.11548897899545e-01
 3.83560931606009e-01 -1.13956546503103e-01
 3.66843215733716e-01 -1.15852775413933e-01
 3.50457316320503e-01 -1.17353003673577e-01
 3.34434484008630e-01 -1.18425410942690e-01
 3.18774100329315e-01 -1.19038731240761e-01
 3.03499623121295e-01 -1.19342746978621e-01
 2.88611293565648e-01 -1.19292060088134e-01
 2.74124386665666e-01 -1.18942459561127e-01
 2.60041455523719e-01 -1.18188301960148e-01
 2.46374872015918e-01 -1.17226639286819e-01
 2.33123443938833e-01 -1.15970828952658e-01
 2.20293777810423e-01 -1.14450374511820e-01
 2.07883282965331e-01 -1.12680490340963e-01
 1.95902956391646e-01 -1.10701507263378e-01
 1.84341253066628e-01 -1.08541680951817e-01
 1.73213930954161e-01 -1.06217071173546e-01
 1.62499176129638e-01 -1.03692823848382e-01
 1.52214602777259e-01 -1.00998264412802e-01
 1.42331759398971e-01 -9.81917840026033e-02
 1.32872111539190e-01 -9.52962743143638e-02
 1.23806439629760e-01 -9.23011017216206e-02
 1.15147623386077e-01 -8.92457894629290e-02
 1.06887208802748e-01 -8.61033853765948e-02
 9.90071115215634e-02 -8.29220967034389e-02
 9.15234043853440e-02 -7.97213182797097e-02
 8.43970428172224e-02 -7.64932710854691e-02
 7.76464790199521e-02 -7.32572860783869e-02
 7.12479082120208e-02 -7.00297475809487e-02
 6.51878662973747e-02 -6.68118419481983e-02
 5.94874721274203e-02 -6.36204335341255e-02
 5.41002464180900e-02 -6.04574348561314e-02
 4.90378786701877e-02 -5.73447743712014e-02
 4.43003497573340e-02 -5.42885253186406e-02
 3.98423597346805e-02 -5.12718244096414e-02
 3.56899752436130e-02 -4.83169351005577e-02
 3.18292350050659e-02 -4.54305725059488e-02
 2.82200072057900e-02 -4.25821651549818e-02
 2.48925247792698e-02 -3.98191175219101e-02
 2.18286683030035e-02 -3.71237575032510e-02
 1.89846947131332e-02 -3.44915326589029e-02
 1.63921917020335e-02 -3.19566095988831e-02
 1.40446346341990e-02 -2.94679168805618e-02
 1.18798249846349e-02 -2.69987283055888e-02
 9.93094518736226e-03 -2.46126572015638e-02
 8.21940795734749e-03 -2.23008483461570e-02
 6.65838622137879e-03 -1.99737192128949e-02
 5.26774192850643e-03 -1.79451999110249e-02
 4.09515753852961e-03 -1.60354079440200e-02
 3.09878859713642e-03 -1.40392184460154e-02
 2.19660773551101e-03 -1.18047168890031e-02
 1.46264176301869e-03 -9.25673877573355e-03
 9.64484608297922e-04 -6.56979557175608e-03
 5.99373867982851e-04 -4.21603801915638e-03
 2.90086645599082e-04 -2.04279550487714e-03
 7.80707788302466e-05 -4.96738846888927e-04
 0.00000000000000e+00  0.00000000000000e+00
 7.80412061165972e-05  5.14798192956076e-04
 2.89878724192004e-04  2.10080482158516e-03
 5.98775316682048e-04  4.82926198913362e-03
 9.63326351634835e-04  7.89127498715986e-03
 1.45966821282819e-03  1.09604273114628e-02
 2.19097636449990e-03  1.37430441683295e-02
 3.08997841959778e-03  1.64690812060777e-02
 4.08271112470316e-03  1.88876068114352e-02
 5.24853124383664e-03  2.14218281063207e-02
 6.63128223001261e-03  2.41740762894767e-02
 8.18368429859057e-03  2.68554358087299e-02
 9.88361416849065e-03  2.94980793402067e-02
 1.18176401547236e-02  3.23338319715531e-02
 1.39661993216830e-02  3.52212016895941e-02
 1.62951420791042e-02  3.81089118040579e-02
 1.88631937781153e-02  4.10982241832789e-02
 2.16807137532775e-02  4.41466225273108e-02
 2.47159162958630e-02  4.72104345189679e-02
 2.80064400105864e-02  5.03068991970500e-02
 3.15762558914965e-02  5.34497091589479e-02
 3.53948396168776e-02  5.66284714724025e-02
 3.94949825480075e-02  5.98418438072872e-02
 4.38979282781582e-02  6.30973415467286e-02
 4.85758075737765e-02  6.63561516197571e-02
 5.35679916138118e-02  6.96338120077383e-02
 5.88818211488708e-02  7.29238603365427e-02
 6.45001629027313e-02  7.62127047075823e-02
 7.04692046391145e-02  7.95067543618048e-02
 7.67740309924709e-02  8.27832869161289e-02
 8.34162127168367e-02  8.60316661028436e-02
 9.04290195190656e-02  8.92542323577314e-02
 9.77906533229447e-02  9.24327224590596e-02
 1.05536187198748e-01  9.55671900470210e-02
 1.13658760041779e-01  9.85970691424081e-02
 1.22161483318940e-01  1.01619032842433e-01
 1.31067498602735e-01  1.04478174286387e-01
 1.40354649921884e-01  1.07250788660125e-01
 1.50055110786138e-01  1.09890164342408e-01
 1.60148962661562e-01  1.12398986959943e-01
 1.70658187899640e-01  1.14831586152835e-01
 1.81574957422924e-01  1.17031859575176e-01
 1.92907571409635e-01  1.19069683425084e-01
 2.04657634577812e-01  1.20927432763191e-01
 2.16817353069424e-01  1.22554397171316e-01
 2.29396483963478e-01  1.23932338697341e-01
 2.42377800694080e-01  1.25092452386236e-01
 2.55773624268338e-01  1.26071772189919e-01
 2.69566785632899e-01  1.26719361891732e-01
 2.83765797226135e-01  1.27210989544239e-01
 2.98347982887804e-01  1.27303329569366e-01
 3.13318978785268e-01  1.27256496293021e-01
 3.28658461892810e-01  1.26832120901070e-01
 3.44364941645546e-01  1.26203876622955e-01
 3.60419773725681e-01  1.25246372739878e-01
 3.76811233766957e-01  1.24008462900670e-01
 3.93525251020729e-01  1.22505858725863e-01
 4.10538642553571e-01  1.20811568733338e-01
 4.27843232490823e-01  1.18825914130897e-01
 4.45406663468198e-01  1.16576148923021e-01
 4.63222254103030e-01  1.14192889847195e-01
 4.81251545655716e-01  1.11523499972816e-01
 4.99481026671737e-01  1.08670277212342e-01
 5.17879583085697e-01  1.05598530586369e-01
 5.36417631367010e-01  1.02339066621846e-01
 5.55075704909560e-01  9.90047376788249e-02
 5.73808427242608e-01  9.54616493284715e-02
 5.92596731105059e-01  9.18205271786696e-02
 6.11401377553511e-01  8.80504533809582e-02
 6.30186430605241e-01  8.41861052305396e-02
 6.48926781663159e-01  8.02590474551891e-02
 6.67570206424973e-01  7.62815389653479e-02
 6.86088429590952e-01  7.22849544693317e-02
 7.04445389043917e-01  6.82877372173386e-02
 7.22592093722966e-01  6.42953290929896e-02
 7.40501800453524e-01  6.03288693304898e-02
 7.58125457122835e-01  5.64203501023635e-02
 7.75421014376153e-01  5.26086371658822e-02
 7.92362373587600e-01  4.88479179906288e-02
 8.08894546151696e-01  4.52082242434164e-02
