                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.305661       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00 -9.70412126424988e-03
 9.99429683992583e-01 -9.57277161865892e-03
 9.98063017832965e-01 -9.26179371392845e-03
 9.95573914266674e-01 -8.70907080434457e-03
 9.92086309749559e-01 -7.96413939766933e-03
 9.87686148675057e-01 -7.07307952647392e-03
 9.82330525170640e-01 -6.06129092397418e-03
 9.76011908335692e-01 -4.96911711909238e-03
 9.68787467298381e-01 -3.85322272534227e-03
 9.60674860259240e-01 -2.76641185014255e-03
 9.51675358763677e-01 -1.76286181079950e-03
 9.41827652746244e-01 -9.03299691413628e-04
 9.31175295355131e-01 -2.97900946247599e-04
 9.19730397431178e-01  4.21359406534270e-05
 9.07524559194720e-01  6.34052996656962e-05
 8.94610408070308e-01 -2.57120294988686e-04
 8.81009696499435e-01 -1.03176102626590e-03
 8.66747905197194e-01 -2.28284151072458e-03
 8.51890258171205e-01 -4.03424850853817e-03
 8.36469462621421e-01 -6.30442311493177e-03
 8.20513485943698e-01 -9.11847096716129e-03
 8.04073832217581e-01 -1.24910347391256e-02
 7.87191529885653e-01 -1.64349523118521e-02
 7.69897919101553e-01 -2.10061682987977e-02
 7.52252341235159e-01 -2.61682031880111e-02
 7.34291349178558e-01 -3.18523266999722e-02
 7.16044924955764e-01 -3.80240059727669e-02
 6.97571640033109e-01 -4.46373855184959e-02
 6.78906186433687e-01 -5.16253476259796e-02
 6.60080312620540e-01 -5.89007967288676e-02
 6.41147517137212e-01 -6.63570841471755e-02
 6.22137650968852e-01 -7.39085555004156e-02
 6.03087998194415e-01 -8.14592452431791e-02
 5.84045042118975e-01 -8.88977988033590e-02
 5.65030897687003e-01 -9.61460799170794e-02
 5.46088602779599e-01 -1.03132300191460e-01
 5.27248673916899e-01 -1.09774346629337e-01
 5.08535950506088e-01 -1.16033808320141e-01
 4.89992355470388e-01 -1.21866094819164e-01
 4.71632114506831e-01 -1.27238094252372e-01
 4.53492503744348e-01 -1.32119880549790e-01
 4.35593302897673e-01 -1.36507051934475e-01
 4.17956065616942e-01 -1.40398068183370e-01
 4.00609748442576e-01 -1.43791379596097e-01
 3.83560931606009e-01 -1.46681667570294e-01
 3.66843215733716e-01 -1.49098394602155e-01
