                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.390720       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00 -1.53352131519444e-02
 9.99429683992583e-01 -1.51967230457237e-02
 9.98063017832965e-01 -1.48690756272311e-02
 9.95573914266674e-01 -1.42878624394466e-02
 9.92086309749559e-01 -1.35080443222581e-02
 9.87686148675057e-01 -1.25836341972734e-02
 9.82330525170640e-01 -1.15516992788052e-02
 9.76011908335692e-01 -1.04721466891799e-02
 9.68787467298381e-01 -9.43068402523855e-03
 9.60674860259240e-01 -8.52085701947115e-03
 9.51675358763677e-01 -7.85302674492191e-03
 9.41827652746244e-01 -7.56056947583913e-03
 9.31175295355131e-01 -7.52430391355691e-03
 9.19730397431178e-01 -7.83340699840585e-03
 9.07524559194720e-01 -8.56750619926219e-03
 8.94610408070308e-01 -9.85148512031810e-03
 8.81009696499435e-01 -1.16906566283147e-02
 8.66747905197194e-01 -1.41625339258221e-02
 8.51890258171205e-01 -1.72762542366176e-02
 8.36469462621421e-01 -2.10887955467582e-02
 8.20513485943698e-01 -2.55568541128303e-02
 8.04073832217581e-01 -3.06349936305484e-02
 7.87191529885653e-01 -3.63334852217258e-02
 7.69897919101553e-01 -4.25824014611540e-02
 7.52252341235159e-01 -4.93678858612836e-02
 7.34291349178558e-01 -5.67001649277925e-02
 7.16044924955764e-01 -6.44842898909856e-02
 6.97571640033109e-01 -7.25897208931418e-02
 6.78906186433687e-01 -8.09421609982009e-02
 6.60080312620540e-01 -8.94434831606934e-02
 6.41147517137212e-01 -9.79603294073248e-02
 6.22137650968852e-01 -1.06411661559524e-01
 6.03087998194415e-01 -1.14712653578103e-01
 5.84045042118975e-01 -1.22778784407551e-01
 5.65030897687003e-01 -1.30574469583052e-01
 5.46088602779599e-01 -1.38044304744773e-01
 5.27248673916899e-01 -1.45114202270204e-01
 5.08535950506088e-01 -1.51774104132414e-01
 4.89992355470388e-01 -1.58011159596495e-01
 4.71632114506831e-01 -1.63761022736805e-01
 4.53492503744348e-01 -1.69048962449595e-01
 4.35593302897673e-01 -1.73790112401879e-01
 4.17956065616942e-01 -1.77959632663824e-01
 4.00609748442576e-01 -1.81571049673355e-01
 3.83560931606009e-01 -1.84660184649186e-01
 3.66843215733716e-01 -1.87217228497601e-01
 3.50457316320503e-01 -1.89270531576462e-01
 3.34434484008630e-01 -1.90869873003928e-01
 3.18774100329315e-01 -1.91975454391545e-01
 3.03499623121295e-01 -1.92650567024836e-01
 2.88611293565648e-01 -1.92912102452751e-01
 2.74124386665666e-01 -1.92763365008248e-01
 2.60041455523719e-01 -1.92216368064127e-01
 2.46374872015918e-01 -1.91311034662297e-01
 2.33123443938833e-01 -1.90043783138451e-01
 2.20293777810423e-01 -1.88482855838537e-01
 2.07883282965331e-01 -1.86605287640588e-01
 1.95902956391646e-01 -1.84455033904076e-01
