                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.295970       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00 -8.39733273168945e-03
 9.99429683992583e-01 -8.27852404485275e-03
 9.98063017832965e-01 -7.99712759693459e-03
 9.95573914266674e-01 -7.49656062148472e-03
 9.92086309749559e-01 -6.82092122821345e-03
 9.87686148675057e-01 -6.01086412273037e-03
 9.82330525170640e-01 -5.08778058123583e-03
 9.76011908335692e-01 -4.08592260041659e-03
 9.68787467298381e-01 -3.05367820303033e-03
 9.60674860259240e-01 -2.03499368286833e-03
 9.51675358763677e-01 -1.07387176358381e-03
 9.41827652746244e-01 -2.19181807663077e-04
 9.31175295355131e-01  4.15701406372970e-04
 9.19730397431178e-01  7.99050968890842e-04
 9.07524559194720e-01  8.75803216887411e-04
 8.94610408070308e-01  6.27175509223653e-04
 8.81009696499435e-01 -5.92140020690217e-05
 8.66747905197194e-01 -1.20472782641081e-03
 8.51890258171205e-01 -2.83101056416062e-03
 8.36469462621421e-01 -4.95479020847802e-03
 8.20513485943698e-01 -7.60541530226662e-03
 8.04073832217581e-01 -1.08037479577776e-02
 7.87191529885653e-01 -1.45673471557484e-02
 7.69897919101553e-01 -1.89565529366518e-02
 7.52252341235159e-01 -2.39368965567105e-02
 7.34291349178558e-01 -2.94361300446346e-02
 7.16044924955764e-01 -3.54234330802344e-02
 6.97571640033109e-01 -4.18565374725367e-02
 6.78906186433687e-01 -4.86690265952504e-02
 6.60080312620540e-01 -5.57807824143233e-02
 6.41147517137212e-01 -6.30869324026491e-02
 6.22137650968852e-01 -7.04995820615587e-02
 6.03087998194415e-01 -7.79231846799469e-02
 5.84045042118975e-01 -8.52456334488624e-02
 5.65030897687003e-01 -9.23899094853289e-02
 5.46088602779599e-01 -9.92767940311584e-02
 5.27248673916899e-01 -1.05825806365036e-01
 5.08535950506088e-01 -1.11994254582085e-01
 4.89992355470388e-01 -1.17738152949924e-01
 4.71632114506831e-01 -1.23021249934697e-01
 4.53492503744348e-01 -1.27815345214967e-01
 4.35593302897673e-01 -1.32115570450227e-01
 4.17956065616942e-01 -1.35928633972237e-01
 4.00609748442576e-01 -1.39244626360016e-01
 3.83560931606009e-01 -1.42070468337723e-01
 3.66843215733716e-01 -1.44423677982387e-01
 3.50457316320503e-01 -1.46303594722529e-01
 3.34434484008630e-01 -1.47733348991594e-01
 3.18774100329315e-01 -1.48718243598140e-01
 3.03499623121295e-01 -1.49300064380391e-01
 2.88611293565648e-01 -1.49475382788947e-01
 2.74124386665666e-01 -1.49280567505283e-01
 2.60041455523719e-01 -1.48701316163568e-01
 2.46374872015918e-01 -1.47797430634923e-01
 2.33123443938833e-01 -1.46563883701049e-01
 2.20293777810423e-01 -1.45019322875625e-01
 2.07883282965331e-01 -1.43188084634369e-01
 1.95902956391646e-01 -1.41085826070365e-01
 1.84341253066628e-01 -1.38728926787476e-01
 1.73213930954161e-01 -1.36142433521996e-01
 1.62499176129638e-01 -1.33327247489477e-01
 1.52214602777259e-01 -1.30311369592975e-01
 1.42331759398971e-01 -1.27121549018964e-01
 1.32872111539190e-01 -1.23774584948540e-01
 1.23806439629760e-01 -1.20277558383218e-01
 1.15147623386077e-01 -1.16666829224288e-01
 1.06887208802748e-01 -1.12949664686205e-01
 9.90071115215634e-02 -1.09137811058909e-01
 9.15234043853440e-02 -1.05270011843078e-01
 8.43970428172224e-02 -1.01343228598430e-01
 7.76464790199521e-02 -9.73816240076239e-02
 7.12479082120208e-02 -9.34035882876663e-02
 6.51878662973747e-02 -8.94085695729435e-02
 5.94874721274203e-02 -8.54265194440568e-02
 5.41002464180900e-02 -8.14552490680333e-02
 4.90378786701877e-02 -7.75089793307548e-02
 4.43003497573340e-02 -7.36009554853743e-02
 3.98423597346805e-02 -6.97143852882186e-02
 3.56899752436130e-02 -6.58906545956125e-02
 3.18292350050659e-02 -6.21321466986254e-02
 2.82200072057900e-02 -5.84179964829650e-02
 2.48925247792698e-02 -5.47770394280899e-02
 2.18286683030035e-02 -5.12183807259702e-02
 1.89846947131332e-02 -4.76861405317113e-02
 1.63921917020335e-02 -4.42550777492853e-02
 1.40446346341990e-02 -4.09081504538356e-02
 1.18798249846349e-02 -3.75745788593186e-02
 9.93094518736226e-03 -3.43426913951209e-02
 8.21940795734749e-03 -3.12083954813345e-02
 6.65838622137879e-03 -2.80725921076520e-02
 5.26774192850643e-03 -2.50111204906505e-02
