                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 1.45966821282819e-03  1.11700273578727e-02
 2.19097636449990e-03  1.39583819186753e-02
 3.08997841959778e-03  1.66984846794640e-02
 4.08271112470316e-03  1.91461380537745e-02
 5.24853124383664e-03  2.17142375018549e-02
 6.63128223001261e-03  2.45015145815409e-02
 8.18368429859057e-03  2.72171411118276e-02
 9.88361416849065e-03  2.98931597742098e-02
 1.18176401547236e-02  3.27628211994446e-02
 1.39661993216830e-02  3.56848175725468e-02
 1.62951420791042e-02  3.86052986456083e-02
 1.88631937781153e-02  4.16280031347604e-02
 2.16807137532775e-02  4.47096018678428e-02
 2.47159162958630e-02  4.78060259105502e-02
 2.80064400105864e-02  5.09349878162839e-02
 3.15762558914965e-02  5.41094637059932e-02
 3.53948396168776e-02  5.73194028643541e-02
 3.94949825480075e-02  6.05632267079515e-02
 4.38979282781582e-02  6.38488093122269e-02
 4.85758075737765e-02  6.71368888105315e-02
 5.35679916138118e-02  7.04432842141448e-02
 5.88818211488708e-02  7.37605990692984e-02
 6.45001629027313e-02  7.70751367102296e-02
 7.04692046391145e-02  8.03937768700910e-02
 7.67740309924709e-02  8.36935799460579e-02
 8.34162127168367e-02  8.69637703252712e-02
 9.04290195190656e-02  9.02061323715208e-02
 9.77906533229447e-02  9.34028194328313e-02
 1.05536187198748e-01  9.65529516643628e-02
 1.13658760041779e-01  9.95952313286219e-02
 1.22161483318940e-01  1.02627774059003e-01
 1.31067498602735e-01  1.05494486628792e-01
 1.40354649921884e-01  1.08272752011705e-01
 1.50055110786138e-01  1.10913822931112e-01
 1.60148962661562e-01  1.13420129006803e-01
 1.70658187899640e-01  1.15850795660512e-01
 1.81574957422924e-01  1.18042375463405e-01
 1.92907571409635e-01  1.20069244899439e-01
 2.04657634577812e-01  1.21914194658633e-01
 2.16817353069424e-01  1.23525189236209e-01
 2.29396483963478e-01  1.24881972876158e-01
 2.42377800694080e-01  1.26021493128966e-01
 2.55773624268338e-01  1.26981797396135e-01
 2.69566785632899e-01  1.27608986962489e-01
 2.83765797226135e-01  1.28080416762911e-01
 2.98347982887804e-01  1.28149275888862e-01
 3.13318978785268e-01  1.28086108878607e-01
 3.28658461892810e-01  1.27643264201830e-01
 3.44364941645546e-01  1.27003334144841e-01
 3.60419773725681e-01  1.26032387787222e-01
 3.76811233766957e-01  1.24783002285721e-01
 3.93525251020729e-01  1.23271258378760e-01
 4.10538642553571e-01  1.21570079554722e-01
 4.27843232490823e-01  1.19574761583994e-01
 4.45406663468198e-01  1.17319403140376e-01
 4.63222254103030e-01  1.14930142305315e-01
 4.81251545655716e-01  1.12256497149956e-01
 4.99481026671737e-01  1.09398589611282e-01
 5.17879583085697e-01  1.06318735036384e-01
 5.36417631367010e-01  1.03053807336915e-01
 5.55075704909560e-01  9.97149086919394e-02
 5.73808427242608e-01  9.61660041679141e-02
 5.92596731105059e-01  9.25195669972202e-02
 6.11401377553511e-01  8.87441124343082e-02
 6.30186430605241e-01  8.48751245373392e-02
 6.48926781663159e-01  8.09415576142076e-02
 6.67570206424973e-01  7.69566738383840e-02
 6.86088429590952e-01  7.29501479255441e-02
 7.04445389043917e-01  6.89429170547904e-02
 7.22592093722966e-01  6.49370348054780e-02
 7.40501800453524e-01  6.09563883038825e-02
 7.58125457122835e-01  5.70314946057874e-02
 7.75421014376153e-01  5.32014331311019e-02
 7.92362373587600e-01  4.94213554211669e-02
 8.08894546151696e-01  4.57608509462506e-02
 8.24974633014891e-01  4.22171887790884e-02
 8.40576952273409e-01  3.87733709280313e-02
 8.55652758808818e-01  3.54855192188794e-02
 8.70162898882712e-01  3.23137898260734e-02
 8.84085033071272e-01  2.93069507177247e-02
 8.97361214262371e-01  2.64675145992227e-02
 9.09954680076662e-01  2.37984901498506e-02
 9.21851471402547e-01  2.12787010129476e-02
 9.33012836658427e-01  1.89399704207484e-02
 9.43389278969050e-01  1.67805836665705e-02
 9.52973153850560e-01  1.47859040030190e-02
 9.61743130827061e-01  1.29605453947647e-02
 9.69640690675464e-01  1.13166953241487e-02
 9.76664215898664e-01  9.85470434626195e-03
 9.82815077112014e-01  8.57430468200822e-03
 9.88028440045103e-01  7.48901282249514e-03
 9.92304836603751e-01  6.59873909315918e-03
 9.95693518775914e-01  5.89324897863124e-03
 9.98120489340015e-01  5.38796436626362e-03
 9.99443037908705e-01  5.11261074129636e-03
 1.00000000000000e+00  4.99665061475098e-03
