                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.278453       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00 -5.03166469923873e-03
 9.99429683992583e-01 -4.95372023767728e-03
 9.98063017832965e-01 -4.76862315443938e-03
 9.95573914266674e-01 -4.43754852367214e-03
 9.92086309749559e-01 -3.98656189370811e-03
 9.87686148675057e-01 -3.43852042760274e-03
 9.82330525170640e-01 -2.80199902329745e-03
 9.76011908335692e-01 -2.09238166124982e-03
 9.68787467298381e-01 -1.33318231998847e-03
 9.60674860259240e-01 -5.43017159355841e-04
 9.51675358763677e-01  2.61824163491364e-04
 9.41827652746244e-01  1.06342797162628e-03
 9.31175295355131e-01  1.77301237159549e-03
 9.19730397431178e-01  2.27000901445482e-03
 9.07524559194720e-01  2.49100013369129e-03
 8.94610408070308e-01  2.40247876064401e-03
 8.81009696499435e-01  1.92003661904973e-03
 8.66747905197194e-01  1.00706036574479e-03
 8.51890258171205e-01 -3.47391590606963e-04
 8.36469462621421e-01 -2.16019613679943e-03
 8.20513485943698e-01 -4.46914562163812e-03
 8.04073832217581e-01 -7.30953131894766e-03
 7.87191529885653e-01 -1.07131330294359e-02
 7.69897919101553e-01 -1.47342175913523e-02
 7.52252341235159e-01 -1.93618109072766e-02
 7.34291349178558e-01 -2.45199518414948e-02
 7.16044924955764e-01 -3.01779040307073e-02
 6.97571640033109e-01 -3.62855118930634e-02
 6.78906186433687e-01 -4.27756789158752e-02
 6.60080312620540e-01 -4.95840399970568e-02
 6.41147517137212e-01 -5.66139099307007e-02
 6.22137650968852e-01 -6.37583899187679e-02
 6.03087998194415e-01 -7.09256563299484e-02
 5.84045042118975e-01 -7.80031431965906e-02
 5.65030897687003e-01 -8.49345437947451e-02
 5.46088602779599e-01 -9.16084253773892e-02
 5.27248673916899e-01 -9.79611989462963e-02
 5.08535950506088e-01 -1.03935445474394e-01
 4.89992355470388e-01 -1.09496723732103e-01
 4.71632114506831e-01 -1.14601495487145e-01
 4.53492503744348e-01 -1.19228493356700e-01
 4.35593302897673e-01 -1.23360044039329e-01
 4.17956065616942e-01 -1.27020367271970e-01
 4.00609748442576e-01 -1.30160548536344e-01
 3.83560931606009e-01 -1.32862147841511e-01
 3.66843215733716e-01 -1.35076016001136e-01
 3.50457316320503e-01 -1.36841743824444e-01
 3.34434484008630e-01 -1.38162285425242e-01
 3.18774100329315e-01 -1.39029415599122e-01
 3.03499623121295e-01 -1.39525265571252e-01
 2.88611293565648e-01 -1.39627332574210e-01
 2.74124386665666e-01 -1.39384125564310e-01
 2.60041455523719e-01 -1.38740956366947e-01
 2.46374872015918e-01 -1.37812599250793e-01
 2.33123443938833e-01 -1.36562572708432e-01
 2.20293777810423e-01 -1.35012401971492e-01
 2.07883282965331e-01 -1.33183471407801e-01
 1.95902956391646e-01 -1.31099954468895e-01
 1.84341253066628e-01 -1.28783151199865e-01
 1.73213930954161e-01 -1.26254904816673e-01
 1.62499176129638e-01 -1.23500579042548e-01
 1.52214602777259e-01 -1.20552322348541e-01
 1.42331759398971e-01 -1.17448838945939e-01
 1.32872111539190e-01 -1.14208468048435e-01
 1.23806439629760e-01 -1.10833293312271e-01
 1.15147623386077e-01 -1.07361897264978e-01
 1.06887208802748e-01 -1.03788771723462e-01
 9.90071115215634e-02 -1.00140257521558e-01
 9.15234043853440e-02 -9.64498690876555e-02
 8.43970428172224e-02 -9.27133381923616e-02
 7.76464790199521e-02 -8.89537348870280e-02
 7.12479082120208e-02 -8.51900596271676e-02
 6.51878662973747e-02 -8.14220102760164e-02
 5.94874721274203e-02 -7.76748380565794e-02
 5.41002464180900e-02 -7.39491112529114e-02
 4.90378786701877e-02 -7.02618081859588e-02
 4.43003497573340e-02 -6.66231743188385e-02
 3.98423597346805e-02 -6.30157607736254e-02
 3.56899752436130e-02 -5.94750465901341e-02
 3.18292350050659e-02 -5.60052896614446e-02
 2.82200072057900e-02 -5.25821297828289e-02
 2.48925247792698e-02 -4.92416986752559e-02
 2.18286683030035e-02 -4.59823575884842e-02
 1.89846947131332e-02 -4.27684816744112e-02
 1.63921917020335e-02 -3.96598652418090e-02
 1.40446346341990e-02 -3.66180171760761e-02
 1.18798249846349e-02 -3.35931562745580e-02
 9.93094518736226e-03 -3.06677162219468e-02
 8.21940795734749e-03 -2.78254609620240e-02
 6.65838622137879e-03 -2.49745685818094e-02
 5.26774192850643e-03 -2.23043349803638e-02
 4.09515753852961e-03 -1.97586636315173e-02
 3.09878859713642e-03 -1.73061357019635e-02
 2.19660773551101e-03 -1.48839443024656e-02
 1.46264176301869e-03 -1.22015070780290e-02
 9.64484608297922e-04 -9.64533372658038e-03
 5.99373867982851e-04 -6.74409088167543e-03
 2.90086645599082e-04 -3.25971444917192e-03
 7.80707788302466e-05 -7.15476191238204e-04
 0.00000000000000e+00  0.00000000000000e+00
 7.80412061165972e-05  7.58771801370315e-04
 2.89878724192004e-04  3.13255313484873e-03
 5.98775316682048e-04  6.93051949888861e-03
 9.63326351634835e-04  1.01915667286911e-02
 1.45966821282819e-03  1.30945710685100e-02
 2.19097636449990e-03  1.60217581671600e-02
 3.08997841959778e-03  1.88111426773854e-02
 4.08271112470316e-03  2.15757670360476e-02
 5.24853124383664e-03  2.44607581977127e-02
 6.63128223001261e-03  2.75258833557831e-02
 8.18368429859057e-03  3.06121539781834e-02
 9.88361416849065e-03  3.36606472968926e-02
 1.18176401547236e-02  3.68644464635880e-02
 1.39661993216830e-02  4.01468309695377e-02
 1.62951420791042e-02  4.34174483803363e-02
 1.88631937781153e-02  4.67831867803578e-02
 2.16807137532775e-02  5.02143582295925e-02
 2.47159162958630e-02  5.36588745030412e-02
 2.80064400105864e-02  5.71430272571837e-02
 3.15762558914965e-02  6.06759288920543e-02
 3.53948396168776e-02  6.42358931437233e-02
 3.94949825480075e-02  6.78276997093555e-02
 4.38979282781582e-02  7.14604764631147e-02
 4.85758075737765e-02  7.50923747308933e-02
 5.35679916138118e-02  7.87419509880407e-02
 5.88818211488708e-02  8.23936295570112e-02
 6.45001629027313e-02  8.60266100725794e-02
 7.04692046391145e-02  8.96579720926296e-02
 7.67740309924709e-02  9.32615227082232e-02
 8.34162127168367e-02  9.68240602980556e-02
 9.04290195190656e-02  1.00339140231480e-01
 9.77906533229447e-02  1.03791511620524e-01
 1.05536187198748e-01  1.07174675585757e-01
 1.13658760041779e-01  1.10441405639955e-01
 1.22161483318940e-01  1.13641368067490e-01
 1.31067498602735e-01  1.16685925818770e-01
 1.40354649921884e-01  1.19605995194031e-01
 1.50055110786138e-01  1.22367291138970e-01
 1.60148962661562e-01  1.24962639824027e-01
 1.70658187899640e-01  1.27417957601132e-01
 1.81574957422924e-01  1.29635259840955e-01
 1.92907571409635e-01  1.31646568537287e-01
 2.04657634577812e-01  1.33443623463575e-01
 2.16817353069424e-01  1.34988474393261e-01
 2.29396483963478e-01  1.36266934066838e-01
 2.42377800694080e-01  1.37305332362503e-01
 2.55773624268338e-01  1.38120067917528e-01
