                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.616332       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00 -6.90907439917007e-03
 9.99429683992583e-01 -7.32663204075394e-03
 9.98063017832965e-01 -8.32539007615241e-03
 9.95573914266674e-01 -1.01378275343393e-02
 9.92086309749559e-01 -1.26633737156742e-02
 9.87686148675057e-01 -1.58274122919741e-02
 9.82330525170640e-01 -1.96465865387481e-02
 9.76011908335692e-01 -2.41103631979476e-02
 9.68787467298381e-01 -2.91627586790843e-02
 9.60674860259240e-01 -3.47777155978841e-02
 9.51675358763677e-01 -4.09432825500148e-02
 9.41827652746244e-01 -4.76261161867010e-02
 9.31175295355131e-01 -5.46710701465371e-02
 9.19730397431178e-01 -6.21197900743996e-02
 9.07524559194720e-01 -7.03731213550492e-02
 8.94610408070308e-01 -7.92179726655038e-02
 8.81009696499435e-01 -8.87171478517630e-02
 8.66747905197194e-01 -9.87913943968113e-02
 8.51890258171205e-01 -1.09254270885202e-01
 8.36469462621421e-01 -1.20194028963369e-01
 8.20513485943698e-01 -1.31379313813303e-01
 8.04073832217581e-01 -1.42718950611130e-01
 7.87191529885653e-01 -1.54518215894810e-01
 7.69897919101553e-01 -1.66362474672609e-01
 7.52252341235159e-01 -1.78022298297504e-01
 7.34291349178558e-01 -1.89657195074271e-01
 7.16044924955764e-01 -2.01059461723556e-01
 6.97571640033109e-01 -2.12012820340481e-01
 6.78906186433687e-01 -2.22416810761694e-01
 6.60080312620540e-01 -2.32532922504709e-01
 6.41147517137212e-01 -2.41924673140599e-01
 6.22137650968852e-01 -2.50730533320098e-01
 6.03087998194415e-01 -2.58913064544158e-01
 5.84045042118975e-01 -2.66465792709232e-01
 5.65030897687003e-01 -2.73440614424802e-01
 5.46088602779599e-01 -2.79803043753645e-01
 5.27248673916899e-01 -2.85358776172465e-01
 5.08535950506088e-01 -2.90247328245305e-01
 4.89992355470388e-01 -2.94618256281023e-01
 4.71632114506831e-01 -2.98089261805080e-01
 4.53492503744348e-01 -3.01174886101773e-01
 4.35593302897673e-01 -3.03396207490890e-01
 4.17956065616942e-01 -3.05026751278711e-01
 4.00609748442576e-01 -3.06135785252891e-01
 3.83560931606009e-01 -3.06762141035769e-01
 3.66843215733716e-01 -3.06765140662264e-01
 3.50457316320503e-01 -3.06163646430242e-01
 3.34434484008630e-01 -3.05319180742430e-01
 3.18774100329315e-01 -3.03737536159195e-01
 3.03499623121295e-01 -3.01811479873643e-01
 2.88611293565648e-01 -2.99473548459737e-01
 2.74124386665666e-01 -2.96917815581455e-01
 2.60041455523719e-01 -2.93689055162321e-01
 2.46374872015918e-01 -2.90282401382847e-01
 2.33123443938833e-01 -2.86407437834459e-01
 2.20293777810423e-01 -2.82437704452367e-01
 2.07883282965331e-01 -2.78071434526231e-01
 1.95902956391646e-01 -2.73423560389394e-01
 1.84341253066628e-01 -2.68612278102392e-01
 1.73213930954161e-01 -2.63400938288382e-01
 1.62499176129638e-01 -2.58178857024483e-01
 1.52214602777259e-01 -2.52590854591898e-01
 1.42331759398971e-01 -2.46909419858178e-01
 1.32872111539190e-01 -2.41057647073281e-01
 1.23806439629760e-01 -2.35027054245682e-01
 1.15147623386077e-01 -2.28792714067342e-01
 1.06887208802748e-01 -2.22567065143758e-01
 9.90071115215634e-02 -2.16058684765697e-01
 9.15234043853440e-02 -2.09546428664925e-01
 8.43970428172224e-02 -2.02852853516798e-01
 7.76464790199521e-02 -1.96056830395772e-01
 7.12479082120208e-02 -1.89255353380036e-01
 6.51878662973747e-02 -1.82253498995130e-01
 5.94874721274203e-02 -1.75294275276662e-01
 5.41002464180900e-02 -1.68347368494578e-01
 4.90378786701877e-02 -1.61367048041981e-01
 4.43003497573340e-02 -1.54503077765431e-01
 3.98423597346805e-02 -1.47349264850618e-01
 3.56899752436130e-02 -1.40255134092838e-01
 3.18292350050659e-02 -1.33382699365523e-01
 2.82200072057900e-02 -1.26163839963598e-01
 2.48925247792698e-02 -1.18999319399779e-01
 2.18286683030035e-02 -1.11870966674517e-01
 1.89846947131332e-02 -1.04982188668153e-01
 1.63921917020335e-02 -9.80110142279130e-02
 1.40446346341990e-02 -9.12066869980927e-02
 1.18798249846349e-02 -8.45520544846292e-02
 9.93094518736226e-03 -7.77911735002396e-02
 8.21940795734749e-03 -7.11633953899974e-02
 6.65838622137879e-03 -6.42756780942216e-02
 5.26774192850643e-03 -5.72031458049980e-02
 4.09515753852961e-03 -5.00123526111640e-02
 3.09878859713642e-03 -4.34345815632570e-02
 2.19660773551101e-03 -3.56248236845673e-02
 1.46264176301869e-03 -2.89639432771921e-02
 9.64484608297922e-04 -2.30299568227042e-02
 5.99373867982851e-04 -1.77988539305818e-02
 2.90086645599082e-04 -1.15168693853352e-02
 7.80707788302466e-05 -7.10442435993615e-03
 0.00000000000000e+00  0.00000000000000e+00
 7.80412061165972e-05  2.60463135789371e-03
 2.89878724192004e-04  5.64357788128632e-03
 5.98775316682048e-04  1.19833849591126e-02
 9.63326351634835e-04  1.60402839059988e-02
 1.45966821282819e-03  2.23780678881334e-02
 2.19097636449990e-03  2.89882020758210e-02
 3.08997841959778e-03  3.75966785171795e-02
 4.08271112470316e-03  4.43728531996976e-02
 5.24853124383664e-03  5.26079621087264e-02
 6.63128223001261e-03  6.00878112164364e-02
 8.18368429859057e-03  6.73227515951897e-02
 9.88361416849065e-03  7.40820263674204e-02
 1.18176401547236e-02  8.08111044224821e-02
 1.39661993216830e-02  8.75167895074137e-02
 1.62951420791042e-02  9.44112378846274e-02
 1.88631937781153e-02  1.01342052718969e-01
 2.16807137532775e-02  1.08308322608732e-01
 2.47159162958630e-02  1.15609888932602e-01
 2.80064400105864e-02  1.22837959632122e-01
 3.15762558914965e-02  1.29985232735283e-01
 3.53948396168776e-02  1.37130451288661e-01
 3.94949825480075e-02  1.44301464483449e-01
 4.38979282781582e-02  1.51610144856461e-01
 4.85758075737765e-02  1.58778102996036e-01
 5.35679916138118e-02  1.65884990074988e-01
 5.88818211488708e-02  1.73085179913281e-01
 6.45001629027313e-02  1.80238641009435e-01
 7.04692046391145e-02  1.87372079402830e-01
 7.67740309924709e-02  1.94393084762968e-01
 8.34162127168367e-02  2.01309050438447e-01
 9.04290195190656e-02  2.08085268650336e-01
 9.77906533229447e-02  2.14707300906523e-01
