                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.203534       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00 -3.56942970993118e-04
 9.99429683992583e-01 -2.87010055624775e-04
 9.98063017832965e-01 -1.21161263386114e-04
 9.95573914266674e-01  1.74663492809918e-04
 9.92086309749559e-01  5.75797772524664e-04
 9.87686148675057e-01  1.06007271462061e-03
 9.82330525170640e-01  1.61747819920324e-03
 9.76011908335692e-01  2.23130058779072e-03
 9.68787467298381e-01  2.87720135379308e-03
 9.60674860259240e-01  3.53459113903446e-03
 9.51675358763677e-01  4.18422763059737e-03
 9.41827652746244e-01  4.80506228661000e-03
 9.31175295355131e-01  5.31853915480419e-03
 9.19730397431178e-01  5.66859111190387e-03
 9.07524559194720e-01  5.99342760695264e-03
 8.94610408070308e-01  6.07278240029953e-03
 8.81009696499435e-01  5.89250376009862e-03
 8.66747905197194e-01  5.41901944810193e-03
 8.51890258171205e-01  4.66047089834378e-03
 8.36469462621421e-01  3.58090485135803e-03
 8.20513485943698e-01  2.16518504487285e-03
 8.04073832217581e-01  3.99855417272362e-04
 7.87191529885653e-01 -1.73080603243612e-03
 7.69897919101553e-01 -4.25230775247077e-03
 7.52252341235159e-01 -7.11634276884685e-03
 7.34291349178558e-01 -1.03340569743483e-02
 7.16044924955764e-01 -1.39771579992603e-02
 6.97571640033109e-01 -1.77592127583476e-02
 6.78906186433687e-01 -2.15625270221741e-02
 6.60080312620540e-01 -2.56540539587980e-02
 6.41147517137212e-01 -3.00290617379799e-02
 6.22137650968852e-01 -3.45858368946415e-02
 6.03087998194415e-01 -3.92543740823894e-02
 5.84045042118975e-01 -4.39942577852873e-02
 5.65030897687003e-01 -4.86971785579802e-02
 5.46088602779599e-01 -5.33255134527251e-02
 5.27248673916899e-01 -5.78151095423197e-02
 5.08535950506088e-01 -6.21388750659181e-02
 4.89992355470388e-01 -6.62025135691872e-02
 4.71632114506831e-01 -6.99154030040856e-02
 4.53492503744348e-01 -7.32417645455960e-02
 4.35593302897673e-01 -7.61493402934779e-02
 4.17956065616942e-01 -7.86408552916547e-02
 4.00609748442576e-01 -8.07180867644235e-02
 3.83560931606009e-01 -8.24031686758712e-02
 3.66843215733716e-01 -8.37265904436932e-02
 3.50457316320503e-01 -8.46478825217361e-02
 3.34434484008630e-01 -8.52400259633080e-02
 3.18774100329315e-01 -8.55177167762988e-02
 3.03499623121295e-01 -8.54843971528296e-02
 2.88611293565648e-01 -8.51878698831518e-02
 2.74124386665666e-01 -8.46222049960641e-02
 2.60041455523719e-01 -8.38555321492270e-02
 2.46374872015918e-01 -8.28966784416356e-02
 2.33123443938833e-01 -8.17327125115018e-02
 2.20293777810423e-01 -8.04045072623086e-02
 2.07883282965331e-01 -7.89429312941026e-02
 1.95902956391646e-01 -7.73480898418080e-02
 1.84341253066628e-01 -7.56147203194654e-02
 1.73213930954161e-01 -7.37766846134579e-02
 1.62499176129638e-01 -7.18614975046327e-02
 1.52214602777259e-01 -6.98681586316847e-02
 1.42331759398971e-01 -6.78170887441618e-02
 1.32872111539190e-01 -6.57247203502782e-02
 1.23806439629760e-01 -6.35848974649998e-02
 1.15147623386077e-01 -6.14232969088793e-02
 1.06887208802748e-01 -5.92392938401822e-02
 9.90071115215634e-02 -5.70352108730605e-02
 9.15234043853440e-02 -5.48230546899506e-02
 8.43970428172224e-02 -5.26059195524360e-02
 7.76464790199521e-02 -5.03992963543348e-02
 7.12479082120208e-02 -4.82057057684443e-02
 6.51878662973747e-02 -4.60289380212731e-02
 5.94874721274203e-02 -4.38868344737552e-02
 5.41002464180900e-02 -4.17616896038988e-02
 4.90378786701877e-02 -3.96599163965915e-02
 4.43003497573340e-02 -3.75915480307953e-02
 3.98423597346805e-02 -3.55480121694479e-02
 3.56899752436130e-02 -3.35440768024085e-02
 3.18292350050659e-02 -3.15844057768991e-02
 2.82200072057900e-02 -2.96552551461878e-02
 2.48925247792698e-02 -2.77665209889906e-02
 2.18286683030035e-02 -2.59344793878742e-02
 1.89846947131332e-02 -2.41194073933186e-02
 1.63921917020335e-02 -2.23469399823950e-02
 1.40446346341990e-02 -2.06542889816199e-02
 1.18798249846349e-02 -1.89659338872887e-02
 9.93094518736226e-03 -1.72952268942401e-02
 8.21940795734749e-03 -1.57250594307212e-02
 6.65838622137879e-03 -1.43145496335332e-02
 5.26774192850643e-03 -1.28619160267018e-02
 4.09515753852961e-03 -1.13472479332505e-02
 3.09878859713642e-03 -9.77148686540482e-03
