                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.254641       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00 -6.09834970435043e-04
 9.99429683992583e-01 -5.84457393049402e-04
 9.98063017832965e-01 -5.22812317156307e-04
 9.95573914266674e-01 -4.07581311940952e-04
 9.92086309749559e-01 -2.39916763253854e-04
 9.87686148675057e-01 -1.85462359662312e-05
 9.82330525170640e-01  2.64733547418826e-04
 9.76011908335692e-01  6.16834760499497e-04
 9.68787467298381e-01  1.04055404044785e-03
 9.60674860259240e-01  1.53948964193331e-03
 9.51675358763677e-01  2.11636100828645e-03
 9.41827652746244e-01  2.76880899675471e-03
 9.31175295355131e-01  3.56095536030656e-03
 9.19730397431178e-01  4.19387684141328e-03
 9.07524559194720e-01  4.59384184864222e-03
 8.94610408070308e-01  4.69484607386267e-03
 8.81009696499435e-01  4.46984045805130e-03
 8.66747905197194e-01  3.85622401603045e-03
 8.51890258171205e-01  2.85808433432746e-03
 8.36469462621421e-01  1.45197744898831e-03
 8.20513485943698e-01 -4.02489671510572e-04
 8.04073832217581e-01 -2.75438381812968e-03
 7.87191529885653e-01 -5.65224041440672e-03
 7.69897919101553e-01 -9.13112158390308e-03
 7.52252341235159e-01 -1.32141493799500e-02
 7.34291349178558e-01 -1.78363202525450e-02
 7.16044924955764e-01 -2.29675537101853e-02
 6.97571640033109e-01 -2.85424066602425e-02
 6.78906186433687e-01 -3.44969833949006e-02
 6.60080312620540e-01 -4.07874021045734e-02
 6.41147517137212e-01 -4.73328893408188e-02
 6.22137650968852e-01 -5.40007122261308e-02
 6.03087998194415e-01 -6.07057663314165e-02
 5.84045042118975e-01 -6.73408076566548e-02
 5.65030897687003e-01 -7.38805694286958e-02
 5.46088602779599e-01 -8.01700607463804e-02
 5.27248673916899e-01 -8.61737093038591e-02
 5.08535950506088e-01 -9.18146936297930e-02
 4.89992355470388e-01 -9.70708583513188e-02
 4.71632114506831e-01 -1.01884298803755e-01
 4.53492503744348e-01 -1.06244286751305e-01
 4.35593302897673e-01 -1.10107487912499e-01
 4.17956065616942e-01 -1.13517407119090e-01
 4.00609748442576e-01 -1.16367422882538e-01
 3.83560931606009e-01 -1.18859616404024e-01
 3.66843215733716e-01 -1.20840365722681e-01
 3.50457316320503e-01 -1.22414929601776e-01
 3.34434484008630e-01 -1.23554987437630e-01
 3.18774100329315e-01 -1.24232673191550e-01
 3.03499623121295e-01 -1.24589344511909e-01
 2.88611293565648e-01 -1.24580069150804e-01
 2.74124386665666e-01 -1.24262042314303e-01
 2.60041455523719e-01 -1.23533141307704e-01
 2.46374872015918e-01 -1.22581188015389e-01
 2.33123443938833e-01 -1.21326069834341e-01
 2.20293777810423e-01 -1.19795334954507e-01
 2.07883282965331e-01 -1.18005095633054e-01
 1.95902956391646e-01 -1.15993991701920e-01
 1.84341253066628e-01 -1.13789802738728e-01
 1.73213930954161e-01 -1.11409111192606e-01
 1.62499176129638e-01 -1.08818613873918e-01
 1.52214602777259e-01 -1.06049651853007e-01
 1.42331759398971e-01 -1.03157795977554e-01
 1.32872111539190e-01 -1.00165201306530e-01
 1.23806439629760e-01 -9.70637730413243e-02
 1.15147623386077e-01 -9.38933939882860e-02
 1.06887208802748e-01 -9.06303328584111e-02
 9.90071115215634e-02 -8.73201497660419e-02
 9.15234043853440e-02 -8.39851343612757e-02
 8.43970428172224e-02 -8.06179692937588e-02
 7.76464790199521e-02 -7.72390403186740e-02
 7.12479082120208e-02 -7.38658333020331e-02
 6.51878662973747e-02 -7.04990054424274e-02
 5.94874721274203e-02 -6.71568757032556e-02
 5.41002464180900e-02 -6.38421156437143e-02
 4.90378786701877e-02 -6.05765779193075e-02
 4.43003497573340e-02 -5.73669161499716e-02
 3.98423597346805e-02 -5.41957315039713e-02
 3.56899752436130e-02 -5.10882154610073e-02
 3.18292350050659e-02 -4.80507397993466e-02
 2.82200072057900e-02 -4.50531342700458e-02
 2.48925247792698e-02 -4.21423211646984e-02
 2.18286683030035e-02 -3.93017934936567e-02
 1.89846947131332e-02 -3.65232719367984e-02
 1.63921917020335e-02 -3.38461889469660e-02
 1.40446346341990e-02 -3.12159145883560e-02
 1.18798249846349e-02 -2.86051700560019e-02
 9.93094518736226e-03 -2.60847720718926e-02
 8.21940795734749e-03 -2.36372624873143e-02
 6.65838622137879e-03 -2.11668614140898e-02
 5.26774192850643e-03 -1.89936194391490e-02
 4.09515753852961e-03 -1.69492228620114e-02
 3.09878859713642e-03 -1.48509013350259e-02
 2.19660773551101e-03 -1.25750154019794e-02
 1.46264176301869e-03 -1.00039887836098e-02
 9.64484608297922e-04 -7.31852202297234e-03
 5.99373867982851e-04 -4.81964068924856e-03
 2.90086645599082e-04 -2.33922820204542e-03
 7.80707788302466e-05 -5.24768679851391e-04
 0.00000000000000e+00  0.00000000000000e+00
 7.80412061165972e-05  5.48950206054427e-04
 2.89878724192004e-04  2.26562724487673e-03
 5.98775316682048e-04  5.29636825170010e-03
 9.63326351634835e-04  8.47684286381921e-03
 1.45966821282819e-03  1.15421067985907e-02
 2.19097636449990e-03  1.43431221266766e-02
 3.08997841959778e-03  1.70994187852329e-02
 4.08271112470316e-03  1.95991383399628e-02
 5.24853124383664e-03  2.22259404238623e-02
 6.63128223001261e-03  2.50713244626862e-02
 8.18368429859057e-03  2.78499926853504e-02
 9.88361416849065e-03  3.05882618434076e-02
