                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.342885       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00 -1.50087331667378e-02
 9.99429683992583e-01 -1.48348052724527e-02
 9.98063017832965e-01 -1.44232858513593e-02
 9.95573914266674e-01 -1.36929171804699e-02
 9.92086309749559e-01 -1.27112024662334e-02
 9.87686148675057e-01 -1.15421671919328e-02
 9.82330525170640e-01 -1.02244058565446e-02
 9.76011908335692e-01 -8.81882674308792e-03
 9.68787467298381e-01 -7.41066621707483e-03
 9.60674860259240e-01 -6.08398001808797e-03
 9.51675358763677e-01 -4.92963329309294e-03
 9.41827652746244e-01 -4.05201626963332e-03
 9.31175295355131e-01 -3.52969172128211e-03
 9.19730397431178e-01 -3.30908650830747e-03
 9.07524559194720e-01 -3.44066305031938e-03
 8.94610408070308e-01 -4.00066226129377e-03
 8.81009696499435e-01 -5.04989995748295e-03
 8.66747905197194e-01 -6.63919566808424e-03
 8.51890258171205e-01 -8.79278431755023e-03
 8.36469462621421e-01 -1.15456538666036e-02
 8.20513485943698e-01 -1.49006994056995e-02
 8.04073832217581e-01 -1.88482362732196e-02
 7.87191529885653e-01 -2.33872542549550e-02
 7.69897919101553e-01 -2.85308834712312e-02
 7.52252341235159e-01 -3.42632928233350e-02
 7.34291349178558e-01 -4.05467352029285e-02
 7.16044924955764e-01 -4.73258394658007e-02
 6.97571640033109e-01 -5.45210270331957e-02
 6.78906186433687e-01 -6.20649741373520e-02
 6.60080312620540e-01 -6.98459757568882e-02
 6.41147517137212e-01 -7.77625719881530e-02
 6.22137650968852e-01 -8.57201896668836e-02
 6.03087998194415e-01 -9.36265889183340e-02
 5.84045042118975e-01 -1.01379034216462e-01
 5.65030897687003e-01 -1.08916269150259e-01
 5.46088602779599e-01 -1.16174555002821e-01
 5.27248673916899e-01 -1.23084167819292e-01
 5.08535950506088e-01 -1.29614900588229e-01
 4.89992355470388e-01 -1.35726038834408e-01
 4.71632114506831e-01 -1.41394291350833e-01
 4.53492503744348e-01 -1.46583655860938e-01
 4.35593302897673e-01 -1.51277566524214e-01
 4.17956065616942e-01 -1.55439937579991e-01
 4.00609748442576e-01 -1.59073578385601e-01
 3.83560931606009e-01 -1.62191246712803e-01
 3.66843215733716e-01 -1.64815537429390e-01
 3.50457316320503e-01 -1.66958014286333e-01
 3.34434484008630e-01 -1.68630347932526e-01
 3.18774100329315e-01 -1.69856767293307e-01
 3.03499623121295e-01 -1.70655216208767e-01
 2.88611293565648e-01 -1.71044097899587e-01
 2.74124386665666e-01 -1.71018742183684e-01
 2.60041455523719e-01 -1.70635093447602e-01
 2.46374872015918e-01 -1.69885215319183e-01
 2.33123443938833e-01 -1.68800466290336e-01
 2.20293777810423e-01 -1.67393953948504e-01
 2.07883282965331e-01 -1.65693800089410e-01
 1.95902956391646e-01 -1.63724333027419e-01
 1.84341253066628e-01 -1.61497331236000e-01
 1.73213930954161e-01 -1.59041697259721e-01
 1.62499176129638e-01 -1.56373835131368e-01
 1.52214602777259e-01 -1.53502965862884e-01
 1.42331759398971e-01 -1.50438770448161e-01
 1.32872111539190e-01 -1.47209914580179e-01
 1.23806439629760e-01 -1.43817704426389e-01
 1.15147623386077e-01 -1.40292567089229e-01
 1.06887208802748e-01 -1.36649000824573e-01
 9.90071115215634e-02 -1.32891354680612e-01
 9.15234043853440e-02 -1.29038746012235e-01
 8.43970428172224e-02 -1.25084952255493e-01
 7.76464790199521e-02 -1.21049505815762e-01
 7.12479082120208e-02 -1.16935704823938e-01
 6.51878662973747e-02 -1.12749392226417e-01
 5.94874721274203e-02 -1.08514380811359e-01
 5.41002464180900e-02 -1.04220736726167e-01
 4.90378786701877e-02 -9.98963606703948e-02
 4.43003497573340e-02 -9.55547294231218e-02
 3.98423597346805e-02 -9.11978555946557e-02
 3.56899752436130e-02 -8.68500361881954e-02
 3.18292350050659e-02 -8.24982189578082e-02
 2.82200072057900e-02 -7.81290960950068e-02
 2.48925247792698e-02 -7.37684361869045e-02
 2.18286683030035e-02 -6.94150973804059e-02
 1.89846947131332e-02 -6.49910070143820e-02
 1.63921917020335e-02 -6.06176388416414e-02
 1.40446346341990e-02 -5.63462584331043e-02
 1.18798249846349e-02 -5.20619792174561e-02
 9.93094518736226e-03 -4.78921755147201e-02
 8.21940795734749e-03 -4.38964831239215e-02
 6.65838622137879e-03 -3.97528165736211e-02
 5.26774192850643e-03 -3.55406736442449e-02
 4.09515753852961e-03 -3.12828412475971e-02
 3.09878859713642e-03 -2.67007965630620e-02
 2.19660773551101e-03 -2.17207217641021e-02
 1.46264176301869e-03 -1.71608122178557e-02
 9.64484608297922e-04 -1.34042638839286e-02
 5.99373867982851e-04 -9.63704551637043e-03
 2.90086645599082e-04 -4.75749993216366e-03
 7.80707788302466e-05 -1.21705499825600e-03
 0.00000000000000e+00  0.00000000000000e+00
 7.80412061165972e-05  1.16060986469977e-03
 2.89878724192004e-04  4.33931538142008e-03
 5.98775316682048e-04  8.61465058837273e-03
 9.63326351634835e-04  1.24422553865782e-02
 1.45966821282819e-03  1.61520443269818e-02
 2.19097636449990e-03  2.07905588715338e-02
 3.08997841959778e-03  2.65443516852260e-02
 4.08271112470316e-03  3.20839955802273e-02
 5.24853124383664e-03  3.68433826179721e-02
 6.63128223001261e-03  4.14613008661375e-02
 8.18368429859057e-03  4.57885435829605e-02
 9.88361416849065e-03  4.99128684138989e-02
 1.18176401547236e-02  5.42947681968038e-02
 1.39661993216830e-02  5.87620199527937e-02
 1.62951420791042e-02  6.32434347451956e-02
 1.88631937781153e-02  6.78332571895864e-02
 2.16807137532775e-02  7.24625373021272e-02
 2.47159162958630e-02  7.70342345479444e-02
 2.80064400105864e-02  8.16339800662271e-02
 3.15762558914965e-02  8.62682606307533e-02
 3.53948396168776e-02  9.08717258901390e-02
 3.94949825480075e-02  9.54676777158868e-02
 4.38979282781582e-02  1.00065446724779e-01
 4.85758075737765e-02  1.04615080829694e-01
 5.35679916138118e-02  1.09131874962594e-01
 5.88818211488708e-02  1.13598592176233e-01
 6.45001629027313e-02  1.17982782079086e-01
 7.04692046391145e-02  1.22293076627268e-01
 7.67740309924709e-02  1.26511612508562e-01
 8.34162127168367e-02  1.30628338408879e-01
 9.04290195190656e-02  1.34652247092907e-01
